Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,175.8263,115.0,339.0,149.0,142.0,1.0,0.01288,117.52802
2.6,139.66261,89.0,270.0,119.0,114.0,1.0,0.01288,93.3527
2.7,110.90645,69.0,215.0,95.0,88.0,1.0,0.01288,74.12474
2.8,88.10247,53.0,171.0,75.0,71.0,1.0,0.01288,58.87687
2.9,69.99688,41.0,137.0,60.0,57.0,1.0,0.01288,46.77672
3.0,55.6146,31.0,110.0,48.0,46.0,1.0,0.01288,37.17718
3.1,44.16244,23.0,87.0,38.0,35.0,1.0,0.01288,29.52375
3.2,35.07006,18.0,70.0,30.0,28.0,1.0,0.01288,23.44566
3.3,27.85917,13.0,57.0,24.0,22.0,1.0,0.01288,18.62703
3.4,22.11421,10.0,45.0,19.0,18.0,1.0,0.01288,14.78713
3.5,17.57659,7.0,37.0,15.0,14.0,1.0,0.01288,11.74952
3.6,13.95508,5.0,30.0,12.0,11.0,0.99996,0.01288,9.32486
3.7,11.08467,3.0,24.0,9.0,9.0,0.99979,0.01288,7.40765
3.8,8.80769,2.0,20.0,7.0,7.0,0.9987,0.01288,5.88541
3.9,6.99452,1.0,17.0,6.0,5.0,0.99459,0.01288,4.67215
4.0,5.55446,1.0,14.0,5.0,4.0,0.98386,0.01288,3.71085
4.1,4.41078,0.0,11.0,4.0,3.0,0.9641,0.01288,2.94738
4.2,3.50255,0.0,10.0,3.0,2.0,0.93022,0.01288,2.33969
4.3,2.78062,0.0,8.0,2.0,2.0,0.8815,0.01288,1.85806
4.4,2.2051,0.0,7.0,2.0,1.0,0.81776,0.01288,1.47337
4.5,1.74889,0.0,6.0,1.0,1.0,0.74299,0.01288,1.1695
4.6,1.3869,0.0,5.0,1.0,0.0,0.66356,0.01288,0.92742
4.7,1.09806,0.0,4.0,1.0,0.0,0.58086,0.01288,0.73369
4.8,0.86764,0.0,4.0,0.0,0.0,0.49871,0.01288,0.57887
4.9,0.68541,0.0,3.0,0.0,0.0,0.42311,0.01288,0.45804
5.0,0.54008,0.0,3.0,0.0,0.0,0.35376,0.01288,0.36059
5.1,0.42551,0.0,2.0,0.0,0.0,0.29362,0.01288,0.28433
5.2,0.33495,0.0,2.0,0.0,0.0,0.24194,0.01288,0.22421
5.3,0.26344,0.0,2.0,0.0,0.0,0.19719,0.01288,0.17667
5.4,0.20632,0.0,2.0,0.0,0.0,0.15954,0.01288,0.13839
5.5,0.16131,0.0,1.0,0.0,0.0,0.12798,0.01288,0.10844
5.6,0.12557,0.0,1.0,0.0,0.0,0.10186,0.01287,0.08441
5.7,0.09654,0.0,1.0,0.0,0.0,0.07993,0.01287,0.06508
5.8,0.07411,0.0,1.0,0.0,0.0,0.06254,0.01287,0.05014
5.9,0.05635,0.0,1.0,0.0,0.0,0.04867,0.01287,0.03816
6.0,0.04292,0.0,1.0,0.0,0.0,0.03743,0.01287,0.029
6.1,0.03144,0.0,1.0,0.0,0.0,0.02773,0.011,0.02117
6.2,0.02144,0.0,0.0,0.0,0.0,0.01928,0.00854,0.01449
6.3,0.01594,0.0,0.0,0.0,0.0,0.01443,0.00691,0.01089
6.4,0.01191,0.0,0.0,0.0,0.0,0.01069,0.0059,0.00799
6.5,0.00893,0.0,0.0,0.0,0.0,0.00808,0.00515,0.00597
6.6,0.00726,0.0,0.0,0.0,0.0,0.00666,0.00468,0.005
6.7,0.00587,0.0,0.0,0.0,0.0,0.00547,0.0041,0.00407
6.8,0.00476,0.0,0.0,0.0,0.0,0.0045,0.00351,0.00332
6.9,0.00371,0.0,0.0,0.0,0.0,0.00357,0.00294,0.00258
7.0,0.00297,0.0,0.0,0.0,0.0,0.0029,0.0025,0.00208
7.1,0.00247,0.0,0.0,0.0,0.0,0.00243,0.00225,0.00173
7.2,0.00203,0.0,0.0,0.0,0.0,0.002,0.00187,0.00138
7.3,0.0014,0.0,0.0,0.0,0.0,0.00139,0.00134,9.7E-4
7.4,0.00126,0.0,0.0,0.0,0.0,0.00125,0.00121,8.9E-4
7.5,9.1E-4,0.0,0.0,0.0,0.0,9.1E-4,9.1E-4,6.8E-4
7.6,4.7E-4,0.0,0.0,0.0,0.0,4.7E-4,4.7E-4,3.5E-4
7.7,1.7E-4,0.0,0.0,0.0,0.0,1.7E-4,1.7E-4,1.0E-4
7.8,1.1E-4,0.0,0.0,0.0,0.0,1.1E-4,1.1E-4,5.0E-5
7.9,7.0E-5,0.0,0.0,0.0,0.0,7.0E-5,7.0E-5,2.0E-5
8.0,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
