Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,5475.815,3663.0,15309.0,4595.0,4229.0,1.0,0.3108828,2394.239
2.6,4349.4023,2904.0,12165.0,3651.0,3415.0,1.0,0.3108828,1901.6593
2.7,3454.5583,2300.0,9656.0,2901.0,2605.0,1.0,0.3108828,1510.3429
2.8,2743.9072,1822.0,7657.0,2305.0,1989.0,1.0,0.3108828,1199.5955
2.9,2179.504,1443.0,6089.0,1831.0,1743.0,1.0,0.3108828,952.9056
3.0,1731.0474,1141.0,4843.0,1455.0,1345.0,1.0,0.3108828,756.8259
3.1,1374.8625,902.0,3847.0,1157.0,1089.0,1.0,0.3108828,601.0863
3.2,1092.1353,712.0,3054.0,919.0,836.0,1.0,0.3108828,477.48343
3.3,867.4674,563.0,2430.0,730.0,653.0,1.0,0.3108828,379.24377
3.4,688.94574,443.0,1928.0,581.0,521.0,1.0,0.3108828,301.14185
3.5,547.18787,349.0,1532.0,462.0,414.0,1.0,0.3108828,239.19427
3.6,434.5673,274.0,1215.0,367.0,338.0,1.0,0.3108828,189.96327
3.7,345.07214,214.0,966.0,292.0,272.0,1.0,0.3108828,150.83362
3.8,273.9901,168.0,767.0,232.0,208.0,1.0,0.3108828,119.78012
3.9,217.52629,131.0,609.0,185.0,171.0,1.0,0.3108828,95.13033
4.0,172.71442,102.0,484.0,147.0,133.0,1.0,0.3108828,75.54117
4.1,137.08932,79.0,384.0,117.0,104.0,1.0,0.3108828,59.948006
4.2,108.78026,61.0,305.0,93.0,86.0,1.0,0.3108828,47.569042
4.3,86.29618,47.0,241.0,74.0,69.0,1.0,0.3108828,37.739285
4.4,68.45495,36.0,192.0,58.0,51.0,1.0,0.3108828,29.94542
4.5,54.251797,27.0,152.0,46.0,42.0,1.0,0.3108828,23.73029
4.6,42.994568,20.0,121.0,37.0,33.0,1.0,0.3108828,18.803743
4.7,34.044155,15.0,96.0,29.0,27.0,1.0,0.3108828,14.883287
4.8,26.954779,11.0,76.0,23.0,21.0,1.0,0.3108828,11.784292
4.9,21.296255,8.0,61.0,18.0,16.0,1.0,0.3108828,9.306058
5.0,16.81131,6.0,48.0,14.0,12.0,0.9999848,0.3108828,7.352557
5.1,13.239757,4.0,38.0,11.0,9.0,0.9997717,0.3108828,5.789741
5.2,10.421035,2.0,31.0,9.0,7.0,0.9988889,0.3108828,4.5541553
5.3,8.181583,2.0,25.0,7.0,5.0,0.99561644,0.3108828,3.5770168
5.4,6.394216,1.0,19.0,5.0,4.0,0.986484,0.3108828,2.7945359
5.5,4.976956,0.0,16.0,4.0,3.0,0.96821916,0.3108828,2.1769102
5.6,3.8503957,0.0,12.0,3.0,2.0,0.9343836,0.3108828,1.6865145
5.7,2.9609284,0.0,10.0,2.0,2.0,0.8814764,0.3108828,1.2974733
5.8,2.2505023,0.0,8.0,2.0,1.0,0.8098326,0.3108828,0.98453575
5.9,1.6907762,0.0,6.0,1.0,1.0,0.72178084,0.3107306,0.7414916
6.0,1.3026332,0.0,5.0,1.0,0.0,0.6328767,0.31060883,0.5647641
6.1,0.943379,0.0,4.0,1.0,0.0,0.52532727,0.26821917,0.41718417
6.2,0.62380517,0.0,3.0,0.0,0.0,0.39972603,0.21549468,0.27820396
6.3,0.46687976,0.0,3.0,0.0,0.0,0.3233029,0.18488584,0.20968036
6.4,0.35709286,0.0,2.0,0.0,0.0,0.25829527,0.16065449,0.15713851
6.5,0.2737595,0.0,2.0,0.0,0.0,0.20674276,0.13983257,0.12127854
6.6,0.22048706,0.0,2.0,0.0,0.0,0.17730594,0.12902588,0.10296804
6.7,0.17843227,0.0,2.0,0.0,0.0,0.14732115,0.113302894,0.084063925
6.8,0.14219178,0.0,1.0,0.0,0.0,0.12269406,0.0986758,0.06939117
6.9,0.107290715,0.0,1.0,0.0,0.0,0.0970624,0.081172,0.053637747
7.0,0.08267884,0.0,1.0,0.0,0.0,0.07710807,0.06695586,0.041476406
