Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,2874.5415,2189.0,6047.0,2557.0,2443.0,1.0,0.18785389,1690.895
2.6,2283.1592,1733.0,4808.0,2032.0,1952.0,1.0,0.18785389,1343.0062
2.7,1813.3434,1371.0,3819.0,1615.0,1516.0,1.0,0.18785389,1066.6246
2.8,1440.2484,1085.0,3032.0,1283.0,1217.0,1.0,0.18785389,847.0991
2.9,1143.9974,857.0,2404.0,1020.0,956.0,1.0,0.18785389,672.88007
3.0,908.57794,676.0,1910.0,811.0,766.0,1.0,0.18785389,534.4026
3.1,721.6386,533.0,1522.0,644.0,609.0,1.0,0.18785389,424.44125
3.2,573.20557,419.0,1209.0,512.0,478.0,1.0,0.18785389,337.14243
3.3,455.3128,330.0,965.0,408.0,386.0,1.0,0.18785389,267.78363
3.4,361.60022,259.0,767.0,324.0,312.0,1.0,0.18785389,212.63522
3.5,287.19098,202.0,608.0,258.0,245.0,1.0,0.18785389,168.87556
3.6,228.09116,158.0,484.0,205.0,199.0,1.0,0.18785389,134.13173
3.7,181.11612,123.0,385.0,163.0,155.0,1.0,0.18785389,106.48871
3.8,143.81218,96.0,307.0,130.0,124.0,1.0,0.18785389,84.56114
3.9,114.196106,74.0,244.0,103.0,95.0,1.0,0.18785389,67.16183
4.0,90.66688,57.0,195.0,82.0,79.0,1.0,0.18785389,53.324017
4.1,71.95752,44.0,156.0,65.0,62.0,1.0,0.18785389,42.312756
4.2,57.094643,33.0,125.0,52.0,50.0,1.0,0.18785389,33.57927
4.3,45.28822,25.0,100.0,41.0,38.0,1.0,0.18785389,26.636759
4.4,35.924263,19.0,80.0,33.0,31.0,1.0,0.18785389,21.131506
4.5,28.467747,14.0,63.0,26.0,23.0,1.0,0.18785389,16.74277
4.6,22.543531,10.0,51.0,20.0,19.0,1.0,0.18785389,13.258691
4.7,17.845083,7.0,41.0,16.0,15.0,0.9999848,0.18785389,10.4942465
4.8,14.1269865,5.0,33.0,13.0,12.0,0.99996954,0.18785389,8.309255
4.9,11.161355,4.0,27.0,10.0,9.0,0.9997108,0.18785389,6.5648556
5.0,8.808859,2.0,22.0,8.0,7.0,0.9985997,0.18785389,5.182283
5.1,6.939726,1.0,18.0,6.0,5.0,0.9946575,0.18785389,4.083851
5.2,5.4587975,1.0,14.0,5.0,4.0,0.98531204,0.18785389,3.2108219
5.3,4.2856317,0.0,12.0,4.0,3.0,0.96505326,0.18785389,2.5237138
5.4,3.3499086,0.0,10.0,3.0,2.0,0.9287367,0.18785389,1.972481
5.5,2.6078386,0.0,8.0,2.0,2.0,0.87754947,0.18785389,1.5360122
5.6,2.0204263,0.0,7.0,2.0,1.0,0.8071994,0.18785389,1.191172
5.7,1.5539422,0.0,6.0,1.0,1.0,0.7217199,0.18785389,0.91601217
5.8,1.1792694,0.0,5.0,1.0,0.0,0.6274125,0.18785389,0.69488585
5.9,0.8863166,0.0,4.0,1.0,0.0,0.5304566,0.18777777,0.5239269
6.0,0.6790563,0.0,3.0,0.0,0.0,0.4422831,0.1877169,0.39908674
6.1,0.49319634,0.0,3.0,0.0,0.0,0.35042617,0.16207002,0.29385084
6.2,0.32429224,0.0,2.0,0.0,0.0,0.25252664,0.12748858,0.19470319
6.3,0.2428615,0.0,2.0,0.0,0.0,0.19780822,0.10893455,0.14651446
6.4,0.1848554,0.0,2.0,0.0,0.0,0.15359208,0.093926944,0.109452054
6.5,0.14210045,0.0,1.0,0.0,0.0,0.12143075,0.082207,0.085068494
6.6,0.117245056,0.0,1.0,0.0,0.0,0.10430746,0.076453574,0.07283105
6.7,0.096362256,0.0,1.0,0.0,0.0,0.0870624,0.0674277,0.060456622
6.8,0.07805175,0.0,1.0,0.0,0.0,0.07219178,0.05847793,0.05
6.9,0.06018265,0.0,1.0,0.0,0.0,0.05733638,0.04849315,0.038751904
7.0,0.046910197,0.0,1.0,0.0,0.0,0.045616437,0.039832573,0.030273972
7.1,0.03908676,0.0,1.0,0.0,0.0,0.038371384,0.034931507,0.025266362
7.2,0.029254185,0.0,1.0,0.0,0.0,0.028782343,0.026788432,0.018630138
7.3,0.0204414,0.0,0.0,0.0,0.0,0.02021309,0.019254185,0.012785388
7.4,0.018082192,0.0,0.0,0.0,0.0,0.017914765,0.017519025,0.011369863
7.5,0.013881278,0.0,0.0,0.0,0.0,0.013805175,0.013637748,0.008751903
7.6,0.007625571,0.0,0.0,0.0,0.0,0.0075951293,0.007519026,0.0047945203
7.7,0.0023287672,0.0,0.0,0.0,0.0,0.0023135464,0.002283105,0.0013394216
7.8,0.00152207,0.0,0.0,0.0,0.0,0.00152207,0.0015068493,8.523592E-4
7.9,8.523592E-4,0.0,0.0,0.0,0.0,8.523592E-4,8.523592E-4,4.7184172E-4
8.0,3.0441402E-4,0.0,0.0,0.0,0.0,3.0441402E-4,3.0441402E-4,1.978691E-4
8.1,7.6103504E-5,0.0,0.0,0.0,0.0,7.6103504E-5,7.6103504E-5,4.5662102E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
