Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.016573928,0.016637528,0.012
6.1,0.016573928,0.016637528,0.012
6.2,0.016573928,0.016637528,0.012
6.3,0.016573928,0.016637528,0.012
6.4,0.016573928,0.016637528,0.012
6.5,0.013404171,0.013439261,0.01
6.6,0.013404171,0.013439261,0.01
6.7,0.013404171,0.013439261,0.01
6.8,0.0124957,0.012520272,0.009
6.9,0.010419665,0.010417069,0.008
7.0,0.0094343815,0.009420867,0.008
7.1,0.008040275,0.008005774,0.008
7.2,0.007075335,0.0070268456,0.007
7.3,0.005593307,0.0055213,0.005
7.4,0.004382167,0.0042889924,0.005
7.5,0.0032703911,0.0031594944,0.002
7.6,0.0022839617,0.0021589892,0.002
7.7,9.7550167E-4,8.4816787E-4,0.001
7.8,1.8458413E-4,1.5432085E-4,0.001
7.9,3.9158967E-5,3.303629E-5,0.0
8.0,8.637658E-7,8.7616706E-7,0.0
