Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.07604306,0.07602699,0.07
6.1,0.07604306,0.07602699,0.07
6.2,0.07604306,0.07602699,0.07
6.3,0.07604306,0.07602699,0.07
6.4,0.07016449,0.06994157,0.059
6.5,0.07016449,0.06994157,0.059
6.6,0.053524427,0.052600935,0.047
6.7,0.053524427,0.052600935,0.047
6.8,0.05123272,0.050262064,0.045
6.9,0.03948949,0.03809051,0.039
7.0,0.036557946,0.035076626,0.038
7.1,0.029075863,0.027387258,0.026
7.2,0.02542578,0.023643471,0.022
7.3,0.021864798,0.019999556,0.019
7.4,0.018096743,0.016145634,0.015
7.5,0.014185032,0.012179288,0.012
7.6,0.009444526,0.0074949376,0.01
7.7,0.0055469787,0.003595698,0.003
7.8,0.003600921,0.0018326732,0.001
7.9,3.8736133E-4,2.8640128E-4,0.0
