Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.17698029,0.1509029,0.127
6.1,0.116653405,0.080424346,0.067
6.2,0.113611795,0.07710895,0.064
6.3,0.086244196,0.046478562,0.035
6.4,0.07450937,0.03342,0.021
6.5,0.0721856,0.030881574,0.019
6.6,0.049713947,0.0057962025,0.007
6.7,0.04961554,0.0056910487,0.007
6.8,0.04889853,0.0050576823,0.007
6.9,0.047999598,0.004381712,0.006
7.0,0.047107216,0.0036912283,0.006
7.1,0.045852687,0.0029161004,0.005
7.2,0.04348693,0.0015363405,0.003
7.3,0.041101918,6.4613565E-4,0.001
7.4,0.03919233,4.4715454E-4,0.001
7.5,0.035673123,2.9201352E-4,0.001
7.6,0.03224896,1.687258E-4,0.001
7.7,0.025418468,4.3448414E-5,0.0
7.8,0.0123067405,3.6370584E-5,0.0
7.9,0.0094659235,3.5814137E-5,0.0
8.0,9.958609E-4,2.14349E-5,0.0
