Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.019577902,0.016837668,0.005
6.1,0.009063615,0.0062332833,0.005
6.2,0.009063615,0.0062332833,0.005
6.3,0.008178851,0.005343142,0.005
6.4,0.007867947,0.0050304206,0.004
6.5,0.007103716,0.0042690835,0.004
6.6,0.006253642,0.0035108677,0.003
6.7,0.0053054052,0.002642408,0.002
6.8,0.004795318,0.0022330093,0.002
6.9,0.00423345,0.0017572307,0.001
7.0,0.0035279926,0.0011957639,0.0
7.1,0.0029842958,7.9046766E-4,0.0
7.2,0.0027020837,6.3954596E-4,0.0
7.3,0.0024806107,5.824871E-4,0.0
7.4,0.0022925679,5.3100573E-4,0.0
7.5,0.0020745809,4.721707E-4,0.0
7.6,0.0017823119,3.816265E-4,0.0
7.7,0.0013875833,2.6065175E-4,0.0
7.8,7.8795524E-4,1.4192615E-4,0.0
7.9,2.2553316E-4,2.655335E-5,0.0
8.0,9.99166E-5,3.072229E-6,0.0
8.1,3.5372697E-5,9.850098E-7,0.0
