Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.95604527,0.8540462,0.973
6.1,0.92704445,0.81152415,0.93
6.2,0.8806676,0.7512661,0.857
6.3,0.8359904,0.7019269,0.79
6.4,0.7838312,0.6532738,0.71
6.5,0.70525014,0.5817359,0.549
6.6,0.562504,0.46262437,0.323
6.7,0.5573189,0.45666376,0.318
6.8,0.5555146,0.4542275,0.317
6.9,0.54649615,0.4413873,0.311
7.0,0.53293425,0.4223521,0.292
7.1,0.4530972,0.31854364,0.19
7.2,0.41862622,0.27096865,0.153
7.3,0.3855325,0.22343253,0.119
7.4,0.36391366,0.1939719,0.091
7.5,0.3168955,0.14045578,0.06
7.6,0.28367293,0.111554705,0.05
7.7,0.24967696,0.080838665,0.034
7.8,0.23073141,0.074053116,0.03
7.9,0.17673948,0.06025306,0.024
8.0,0.13281496,0.042819653,0.015
8.1,0.08936402,0.026284894,0.009
8.2,0.044100937,0.009239306,0.004
8.3,0.0102941245,0.001015148,0.002
