Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.29886922,0.32248572,0.258
6.1,0.29886922,0.32248572,0.258
6.2,0.29886922,0.32248572,0.258
6.3,0.29886922,0.32248572,0.258
6.4,0.2126953,0.22735687,0.17
6.5,0.2126953,0.22735687,0.17
6.6,0.1547579,0.16244747,0.111
6.7,0.11842242,0.12298346,0.078
6.8,0.107587725,0.11155764,0.068
6.9,0.10238425,0.106124975,0.066
7.0,0.09958652,0.103215955,0.063
7.1,0.09071575,0.093999945,0.055
7.2,0.08739484,0.09058442,0.052
7.3,0.078786165,0.08177179,0.043
7.4,0.07266184,0.07546032,0.042
7.5,0.06718144,0.06982979,0.036
7.6,0.054298826,0.05653624,0.029
7.7,0.030513829,0.03175586,0.014
7.8,0.011218678,0.011466025,0.006
7.9,0.0025839934,0.002624001,0.001
