Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
5.0,4.22224,1.0,10.0,4.0,3.0,0.976301,0.033229,3.21175
5.1,3.309993,0.0,8.0,3.0,3.0,0.947917,0.033229,2.517962
5.2,2.585915,0.0,7.0,2.0,2.0,0.902275,0.033229,1.966343
5.3,2.01149,0.0,6.0,2.0,1.0,0.838146,0.033229,1.528847
5.4,1.554875,0.0,5.0,1.0,1.0,0.757868,0.033229,1.181518
5.5,1.193798,0.0,4.0,1.0,1.0,0.665318,0.033229,0.906411
5.6,0.906146,0.0,3.0,1.0,0.0,0.56662,0.033229,0.687351
5.7,0.677025,0.0,3.0,0.0,0.0,0.466739,0.033229,0.512772
5.8,0.494863,0.0,2.0,0.0,0.0,0.370388,0.033229,0.374157
5.9,0.351905,0.0,2.0,0.0,0.0,0.281788,0.033229,0.265655
6.0,0.24794,0.0,2.0,0.0,0.0,0.208866,0.033229,0.185974
6.1,0.17485,0.0,1.0,0.0,0.0,0.152476,0.033179,0.129676
6.2,0.115388,0.0,1.0,0.0,0.0,0.103077,0.033179,0.083703
6.3,0.088674,0.0,1.0,0.0,0.0,0.079992,0.033179,0.063254
6.4,0.05515,0.0,1.0,0.0,0.0,0.049939,0.020643,0.039169
6.5,0.046014,0.0,1.0,0.0,0.0,0.041613,0.020626,0.032252
6.6,0.034471,0.0,1.0,0.0,0.0,0.032588,0.017681,0.02501
6.7,0.026875,0.0,1.0,0.0,0.0,0.025457,0.015148,0.019388
6.8,0.02251,0.0,0.0,0.0,0.0,0.021373,0.014476,0.016222
6.9,0.013631,0.0,0.0,0.0,0.0,0.01302,0.008508,0.009994
7.0,0.011166,0.0,0.0,0.0,0.0,0.010662,0.007838,0.008199
7.1,0.009068,0.0,0.0,0.0,0.0,0.008689,0.00701,0.006696
7.2,0.007549,0.0,0.0,0.0,0.0,0.007229,0.006307,0.00561
7.3,0.005655,0.0,0.0,0.0,0.0,0.005376,0.004946,0.004152
7.4,0.004723,0.0,0.0,0.0,0.0,0.004495,0.004322,0.00352
7.5,0.00361,0.0,0.0,0.0,0.0,0.003405,0.00334,0.002662
7.6,0.003292,0.0,0.0,0.0,0.0,0.003095,0.003072,0.002417
7.7,0.001143,0.0,0.0,0.0,0.0,0.001101,0.001085,7.54E-4
7.8,2.13E-4,0.0,0.0,0.0,0.0,2.13E-4,2.05E-4,6.6E-5
7.9,6.4E-5,0.0,0.0,0.0,0.0,6.4E-5,6.4E-5,1.6E-5
8.0,2.3E-5,0.0,0.0,0.0,0.0,2.3E-5,2.3E-5,4.0E-6
8.1,7.0E-6,0.0,0.0,0.0,0.0,7.0E-6,7.0E-6,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
