Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,350.50095,266.0,627.0,319.0,310.0,1.0,0.00664,258.85132
2.6,278.36603,209.0,503.0,254.0,242.0,1.0,0.00664,205.59184
2.7,221.02045,163.0,399.0,202.0,196.0,1.0,0.00664,163.25304
2.8,175.51888,127.0,318.0,160.0,153.0,1.0,0.00664,129.65428
2.9,139.32368,99.0,252.0,128.0,123.0,1.0,0.00664,102.92508
3.0,110.68708,77.0,201.0,102.0,99.0,1.0,0.00664,81.78752
3.1,87.9086,59.0,162.0,81.0,77.0,1.0,0.00664,64.95824
3.2,69.8182,45.0,128.0,64.0,59.0,1.0,0.00664,51.6072
3.3,55.47624,35.0,103.0,51.0,50.0,1.0,0.00664,41.01796
3.4,44.0876,26.0,83.0,41.0,39.0,1.0,0.00664,32.596
3.5,35.01136,20.0,66.0,32.0,32.0,1.0,0.00664,25.88108
3.6,27.80828,15.0,53.0,26.0,23.0,1.0,0.00664,20.5512
3.7,22.07184,11.0,43.0,20.0,19.0,1.0,0.00664,16.3152
3.8,17.52712,8.0,35.0,16.0,15.0,1.0,0.00664,12.95748
3.9,13.90896,6.0,28.0,13.0,12.0,1.0,0.00664,10.27988
4.0,11.04612,4.0,23.0,10.0,9.0,0.99992,0.00664,8.16568
4.1,8.7764,3.0,19.0,8.0,7.0,0.99948,0.00664,6.48644
4.2,6.96576,2.0,16.0,6.0,5.0,0.99688,0.00664,5.14648
4.3,5.53524,1.0,13.0,5.0,4.0,0.98912,0.00664,4.08872
4.4,4.37816,1.0,11.0,4.0,3.0,0.97568,0.00664,3.2344
4.5,3.4664,0.0,9.0,3.0,2.0,0.94632,0.00664,2.56124
4.6,2.753,0.0,8.0,2.0,2.0,0.90156,0.00664,2.03612
4.7,2.17868,0.0,7.0,2.0,1.0,0.84128,0.00664,1.61072
4.8,1.72108,0.0,6.0,1.0,1.0,0.76968,0.00664,1.27008
4.9,1.36796,0.0,5.0,1.0,1.0,0.68776,0.00664,1.01008
5.0,1.08436,0.0,4.0,1.0,0.0,0.60492,0.00664,0.79872
5.1,0.8532,0.0,4.0,1.0,0.0,0.5222,0.00664,0.62888
5.2,0.67068,0.0,3.0,0.0,0.0,0.44164,0.00664,0.49296
5.3,0.5258,0.0,3.0,0.0,0.0,0.36928,0.00664,0.38624
5.4,0.41184,0.0,2.0,0.0,0.0,0.30412,0.00664,0.30124
5.5,0.3216,0.0,2.0,0.0,0.0,0.24796,0.00664,0.2352
5.6,0.25076,0.0,2.0,0.0,0.0,0.19996,0.00664,0.18384
5.7,0.19656,0.0,2.0,0.0,0.0,0.16128,0.00664,0.14332
5.8,0.15156,0.0,1.0,0.0,0.0,0.12816,0.00664,0.11016
5.9,0.11784,0.0,1.0,0.0,0.0,0.10092,0.0066,0.08564
6.0,0.0934,0.0,1.0,0.0,0.0,0.08096,0.0066,0.06824
6.1,0.07572,0.0,1.0,0.0,0.0,0.0674,0.00652,0.05588
6.2,0.05924,0.0,1.0,0.0,0.0,0.05352,0.00628,0.04356
6.3,0.04428,0.0,1.0,0.0,0.0,0.0406,0.00564,0.03192
6.4,0.03132,0.0,1.0,0.0,0.0,0.0294,0.00348,0.02272
6.5,0.022,0.0,0.0,0.0,0.0,0.021,0.00196,0.01604
6.6,0.01604,0.0,0.0,0.0,0.0,0.01544,0.00192,0.0116
6.7,0.01068,0.0,0.0,0.0,0.0,0.01036,0.00136,0.008
6.8,0.00744,0.0,0.0,0.0,0.0,0.00724,0.00116,0.00528
6.9,0.00472,0.0,0.0,0.0,0.0,0.0046,0.001,0.00316
7.0,0.00344,0.0,0.0,0.0,0.0,0.00336,8.4E-4,0.00236
7.1,0.00236,0.0,0.0,0.0,0.0,0.00228,6.8E-4,0.00156
7.2,0.00148,0.0,0.0,0.0,0.0,0.00144,6.0E-4,8.4E-4
7.3,0.00108,0.0,0.0,0.0,0.0,0.00104,4.4E-4,6.0E-4
7.4,6.4E-4,0.0,0.0,0.0,0.0,6.4E-4,4.4E-4,3.6E-4
7.5,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,4.0E-4,2.4E-4
7.6,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,4.0E-4,2.4E-4
7.7,3.2E-4,0.0,0.0,0.0,0.0,3.2E-4,3.2E-4,2.0E-4
7.8,3.2E-4,0.0,0.0,0.0,0.0,3.2E-4,3.2E-4,2.0E-4
7.9,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4,1.6E-4
8.0,1.2E-4,0.0,0.0,0.0,0.0,1.2E-4,1.2E-4,1.2E-4
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
