Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,516.63776,373.0,1059.0,453.0,427.0,1.0,0.00992,336.49908
2.6,410.28217,293.0,844.0,360.0,333.0,1.0,0.00992,267.24323
2.7,325.7884,230.0,670.0,286.0,272.0,1.0,0.00992,212.19296
2.8,258.73364,180.0,533.0,228.0,214.0,1.0,0.00992,168.54909
2.9,205.42908,141.0,422.0,181.0,172.0,1.0,0.00992,133.81104
3.0,163.18484,109.0,336.0,144.0,139.0,1.0,0.00992,106.31708
3.1,129.60388,85.0,268.0,115.0,109.0,1.0,0.00992,84.44148
3.2,102.91164,65.0,215.0,91.0,87.0,1.0,0.00992,67.05588
3.3,81.74752,50.0,171.0,73.0,70.0,1.0,0.00992,53.27368
3.4,64.9476,38.0,136.0,58.0,52.0,1.0,0.00992,42.33112
3.5,51.58052,29.0,109.0,46.0,42.0,1.0,0.00992,33.61512
3.6,40.96356,22.0,87.0,36.0,34.0,1.0,0.00992,26.68632
3.7,32.5196,16.0,70.0,29.0,25.0,1.0,0.00992,21.188
3.8,25.8274,12.0,56.0,23.0,21.0,1.0,0.00992,16.82688
3.9,20.50144,9.0,45.0,18.0,17.0,1.0,0.00992,13.35648
4.0,16.28532,6.0,36.0,14.0,13.0,1.0,0.00992,10.61496
4.1,12.9206,4.0,30.0,11.0,11.0,0.99996,0.00992,8.43176
4.2,10.25264,3.0,24.0,9.0,7.0,0.9996,0.00992,6.68492
4.3,8.14396,2.0,20.0,7.0,6.0,0.99788,0.00992,5.309
4.4,6.45108,1.0,16.0,6.0,5.0,0.99336,0.00992,4.20636
4.5,5.11188,1.0,13.0,4.0,3.0,0.9816,0.00992,3.3338
4.6,4.06064,0.0,11.0,3.0,3.0,0.95856,0.00992,2.64968
4.7,3.21496,0.0,9.0,3.0,2.0,0.92028,0.00992,2.09824
4.8,2.54408,0.0,8.0,2.0,1.0,0.86728,0.00992,1.65884
4.9,2.0194,0.0,7.0,2.0,1.0,0.79808,0.00992,1.31704
5.0,1.6008,0.0,6.0,1.0,1.0,0.72284,0.00992,1.04336
5.1,1.25856,0.0,5.0,1.0,0.0,0.64208,0.00992,0.8202
5.2,0.99216,0.0,4.0,1.0,0.0,0.5578,0.00992,0.64568
5.3,0.7826,0.0,4.0,0.0,0.0,0.47716,0.00992,0.50816
5.4,0.61204,0.0,3.0,0.0,0.0,0.40084,0.00992,0.39548
5.5,0.47736,0.0,3.0,0.0,0.0,0.3324,0.00992,0.3082
5.6,0.37208,0.0,2.0,0.0,0.0,0.2724,0.00992,0.24144
5.7,0.28952,0.0,2.0,0.0,0.0,0.22092,0.00992,0.18752
5.8,0.22316,0.0,2.0,0.0,0.0,0.1766,0.00992,0.14344
5.9,0.1728,0.0,1.0,0.0,0.0,0.13956,0.00988,0.11068
6.0,0.13528,0.0,1.0,0.0,0.0,0.11212,0.00988,0.08756
6.1,0.10956,0.0,1.0,0.0,0.0,0.09356,0.00976,0.07116
6.2,0.08572,0.0,1.0,0.0,0.0,0.07492,0.00916,0.05572
6.3,0.06448,0.0,1.0,0.0,0.0,0.05732,0.00828,0.04104
6.4,0.04544,0.0,1.0,0.0,0.0,0.0416,0.00536,0.02928
6.5,0.03152,0.0,1.0,0.0,0.0,0.02956,0.00316,0.02044
6.6,0.02284,0.0,0.0,0.0,0.0,0.02172,0.00304,0.01496
6.7,0.01516,0.0,0.0,0.0,0.0,0.0146,0.00212,0.01012
6.8,0.01044,0.0,0.0,0.0,0.0,0.01008,0.00184,0.0068
6.9,0.0068,0.0,0.0,0.0,0.0,0.0066,0.0016,0.00408
7.0,0.00496,0.0,0.0,0.0,0.0,0.00484,0.0014,0.00284
7.1,0.00336,0.0,0.0,0.0,0.0,0.00328,0.00116,0.00192
7.2,0.00216,0.0,0.0,0.0,0.0,0.00212,9.6E-4,0.00104
7.3,0.0016,0.0,0.0,0.0,0.0,0.00156,8.0E-4,6.8E-4
7.4,9.6E-4,0.0,0.0,0.0,0.0,9.6E-4,7.2E-4,4.0E-4
7.5,7.2E-4,0.0,0.0,0.0,0.0,7.2E-4,6.8E-4,2.8E-4
7.6,6.4E-4,0.0,0.0,0.0,0.0,6.4E-4,6.4E-4,2.8E-4
7.7,5.6E-4,0.0,0.0,0.0,0.0,5.6E-4,5.6E-4,2.4E-4
7.8,5.2E-4,0.0,0.0,0.0,0.0,5.2E-4,5.2E-4,2.4E-4
7.9,3.2E-4,0.0,0.0,0.0,0.0,3.2E-4,3.2E-4,1.6E-4
8.0,1.6E-4,0.0,0.0,0.0,0.0,1.6E-4,1.6E-4,1.2E-4
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
