
X-Axis: Magnitude
Y-Axis: Cumulative Annual Rate
Number of Data Sets: 8


DATASET #1

     Name: Mean
   Points: 41
     Info: 

Data[x,y]:
5.0	  7.4362926
5.1	  5.886777
5.2	  4.6580048
5.3	  3.679209
5.4	  2.9027746
5.5	  2.285667
5.6	  1.7925738
5.7	  1.4046044
5.8	  1.0942503
5.9	  0.83835894
6.0	  0.6655136
6.1	  0.5096104
6.2	  0.4001889
6.3	  0.31306967
6.4	  0.23974025
6.5	  0.1831405
6.6	  0.13909091
6.7	  0.104096815
6.8	  0.07872491
6.9	  0.058949232
7.0	  0.043825265
7.1	  0.031948052
7.2	  0.022502951
7.3	  0.016469894
7.4	  0.011145218
7.5	  0.006847698
7.6	  0.0042975205
7.7	  0.0024085005
7.8	  0.0012160566
7.9	  6.8476977E-4
8.0	  3.4238488E-4
8.1	  8.264463E-5
8.2	  1.1806375E-5
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: 2.5%,97.5%
   Points: 41
     Info: 

Data[x,y]:
5.0	  6.03
5.1	  4.76
5.2	  3.73
5.3	  2.9
5.4	  2.27
5.5	  1.75
5.6	  1.37
5.7	  1.05
5.8	  0.81
5.9	  0.62
6.0	  0.47
6.1	  0.35
6.2	  0.27
6.3	  0.2
6.4	  0.14
6.5	  0.1
6.6	  0.07
6.7	  0.05
6.8	  0.03
6.9	  0.02
7.0	  0.01
7.1	  0.0
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: null
   Points: 41
     Info: 

Data[x,y]:
5.0	  9.11
5.1	  7.25
5.2	  5.77
5.3	  4.57
5.4	  3.64
5.5	  2.89
5.6	  2.28
5.7	  1.81
5.8	  1.42
5.9	  1.09
6.0	  0.88
6.1	  0.7
6.2	  0.56
6.3	  0.45
6.4	  0.36
6.5	  0.28
6.6	  0.22
6.7	  0.18
6.8	  0.14
6.9	  0.11
7.0	  0.09
7.1	  0.07
7.2	  0.06
7.3	  0.04
7.4	  0.04
7.5	  0.03
7.6	  0.02
7.7	  0.01
7.8	  0.01
7.9	  0.01
8.0	  0.01
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: Median
   Points: 41
     Info: 

Data[x,y]:
5.0	  7.38
5.1	  5.85
5.2	  4.62
5.3	  3.65
5.4	  2.88
5.5	  2.27
5.6	  1.77
5.7	  1.4
5.8	  1.09
5.9	  0.83
6.0	  0.66
6.1	  0.51
6.2	  0.39
6.3	  0.31
6.4	  0.24
6.5	  0.18
6.6	  0.14
6.7	  0.1
6.8	  0.08
6.9	  0.06
7.0	  0.04
7.1	  0.03
7.2	  0.02
7.3	  0.01
7.4	  0.01
7.5	  0.01
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
