Subsection Index,Subsection Name,Total Mean Annual Rate,Total 100 Year Prob
0,"Airport Lake, Subsection 0",1.88902E-4,0.0188902
1,"Airport Lake, Subsection 1",2.2432113E-4,0.022432113
2,"Airport Lake, Subsection 2",2.4793387E-4,0.024793388
3,"Airport Lake, Subsection 3",2.3612751E-4,0.02361275
4,"Airport Lake, Subsection 4",3.0696575E-4,0.030696576
5,"Airport Lake, Subsection 5",2.4793387E-4,0.024793388
6,"Almanor 2011 CFM, Subsection 0",0.0011688311,0.11452184
7,"Almanor 2011 CFM, Subsection 1",0.001227863,0.12042503
8,"Almanor 2011 CFM, Subsection 2",0.0011097993,0.108618654
9,"Almanor 2011 CFM, Subsection 3",0.001038961,0.10153483
10,"Almanor 2011 CFM, Subsection 4",0.0010979929,0.108618654
11,"Almanor 2011 CFM, Subsection 5",0.0012514758,0.121605664
12,"Almanor 2011 CFM, Subsection 6",0.0011924439,0.11570248
13,"Anacapa-Dume alt 1, Subsection 0",8.264463E-5,0.008264462
14,"Anacapa-Dume alt 1, Subsection 1",9.4451E-5,0.0094451
15,"Anacapa-Dume alt 1, Subsection 2",8.264463E-5,0.008264462
16,"Anacapa-Dume alt 1, Subsection 3",8.264463E-5,0.008264462
17,"Anacapa-Dume alt 1, Subsection 4",5.9031878E-5,0.0059031877
18,"Anaheim, Subsection 0",5.9031878E-5,0.0059031877
19,"Anaheim, Subsection 1",5.9031878E-5,0.0059031877
20,"Anaheim, Subsection 2",1.1806375E-5,0.0011806375
21,"Antelope Valley 2011, Subsection 0",5.548996E-4,0.055489965
22,"Antelope Valley 2011, Subsection 1",6.0212513E-4,0.060212515
23,"Antelope Valley 2011, Subsection 2",4.840614E-4,0.0472255
24,"Antelope Valley 2011, Subsection 3",4.368359E-4,0.04250295
25,"Antelope Valley 2011, Subsection 4",5.66706E-4,0.055489965
26,"Antelope Valley 2011, Subsection 5",5.4309325E-4,0.05312869
27,"Ash Hill, Subsection 0",3.4238488E-4,0.034238487
28,"Ash Hill, Subsection 1",3.896104E-4,0.038961038
29,"Ash Hill, Subsection 2",2.9515938E-4,0.029515939
30,"Ash Hill, Subsection 3",2.7154663E-4,0.027154664
31,"Ash Hill, Subsection 4",2.7154663E-4,0.025974026
32,"Ash Hill, Subsection 5",2.83353E-4,0.027154664
33,"Ash Hill, Subsection 6",4.2502952E-4,0.041322313
34,"Ash Hill, Subsection 7",4.0141676E-4,0.038961038
35,"Baker, Subsection 0",9.4451E-5,0.0094451
36,"Baker, Subsection 1",1.0625738E-4,0.010625738
37,"Baker, Subsection 2",5.9031878E-5,0.0059031877
38,"Baker, Subsection 3",7.083825E-5,0.0070838253
39,"Baker, Subsection 4",7.083825E-5,0.0070838253
40,"Baker, Subsection 5",5.9031878E-5,0.0059031877
41,"Baker, Subsection 6",5.9031878E-5,0.0059031877
42,"Baker, Subsection 7",5.9031878E-5,0.0059031877
43,"Baker, Subsection 8",7.083825E-5,0.0070838253
44,"Baker, Subsection 9",7.083825E-5,0.0070838253
45,"Baker, Subsection 10",5.9031878E-5,0.0059031877
46,"Baker, Subsection 11",4.72255E-5,0.00472255
47,"Baker, Subsection 12",3.5419125E-5,0.0035419127
48,"Baker, Subsection 13",3.5419125E-5,0.0035419127
49,"Bartlett Springs 2011 CFM, Subsection 0",9.4451004E-4,0.09327037
50,"Bartlett Springs 2011 CFM, Subsection 1",9.563164E-4,0.094451
51,"Bartlett Springs 2011 CFM, Subsection 2",8.9728454E-4,0.08972845
52,"Bartlett Springs 2011 CFM, Subsection 3",8.736718E-4,0.08736718
53,"Bartlett Springs 2011 CFM, Subsection 4",8.3825266E-4,0.08382527
54,"Bartlett Springs 2011 CFM, Subsection 5",8.5005903E-4,0.0850059
55,"Bartlett Springs 2011 CFM, Subsection 6",8.5005903E-4,0.0850059
56,"Bartlett Springs 2011 CFM, Subsection 7",8.3825266E-4,0.08382527
57,"Bartlett Springs 2011 CFM, Subsection 8",7.9102715E-4,0.07910272
58,"Bartlett Springs 2011 CFM, Subsection 9",8.028335E-4,0.08028335
59,"Bartlett Springs 2011 CFM, Subsection 10",6.8476977E-4,0.068476975
60,"Bartlett Springs 2011 CFM, Subsection 11",6.8476977E-4,0.068476975
61,"Bartlett Springs 2011 CFM, Subsection 12",9.799291E-4,0.09799292
62,"Bartlett Springs 2011 CFM, Subsection 13",0.0010153482,0.10153483
63,"Bartlett Springs 2011 CFM, Subsection 14",0.001038961,0.103896104
64,"Bartlett Springs 2011 CFM, Subsection 15",9.4451004E-4,0.094451
