Subsection Index,Subsection Name,Total Mean Annual Rate,Total 100 Year Prob
0,"Airport Lake, Subsection 0",1.7709563E-4,0.017709563
1,"Airport Lake, Subsection 1",2.1251476E-4,0.021251475
2,"Airport Lake, Subsection 2",2.2432113E-4,0.022432113
3,"Airport Lake, Subsection 3",2.1251476E-4,0.021251475
4,"Airport Lake, Subsection 4",1.88902E-4,0.0188902
5,"Airport Lake, Subsection 5",1.2987012E-4,0.012987013
6,"Almanor 2011 CFM, Subsection 0",4.840614E-4,0.04840614
7,"Almanor 2011 CFM, Subsection 1",5.312869E-4,0.05312869
8,"Almanor 2011 CFM, Subsection 2",5.312869E-4,0.05312869
9,"Almanor 2011 CFM, Subsection 3",5.4309325E-4,0.054309327
10,"Almanor 2011 CFM, Subsection 4",5.4309325E-4,0.054309327
11,"Almanor 2011 CFM, Subsection 5",5.4309325E-4,0.054309327
12,"Almanor 2011 CFM, Subsection 6",4.9586775E-4,0.049586777
13,"Anacapa-Dume alt 1, Subsection 0",8.264463E-5,0.008264462
14,"Anacapa-Dume alt 1, Subsection 1",9.4451E-5,0.0094451
15,"Anacapa-Dume alt 1, Subsection 2",8.264463E-5,0.008264462
16,"Anacapa-Dume alt 1, Subsection 3",8.264463E-5,0.008264462
17,"Anacapa-Dume alt 1, Subsection 4",5.9031878E-5,0.0059031877
18,"Anaheim, Subsection 0",1.1806375E-5,0.0011806375
19,"Anaheim, Subsection 1",1.1806375E-5,0.0011806375
20,"Anaheim, Subsection 2",1.1806375E-5,0.0011806375
21,"Antelope Valley 2011, Subsection 0",3.4238488E-4,0.034238487
22,"Antelope Valley 2011, Subsection 1",3.896104E-4,0.038961038
23,"Antelope Valley 2011, Subsection 2",4.6044865E-4,0.044864226
24,"Antelope Valley 2011, Subsection 3",4.1322314E-4,0.040141676
25,"Antelope Valley 2011, Subsection 4",3.77804E-4,0.036599763
26,"Antelope Valley 2011, Subsection 5",3.5419126E-4,0.034238487
27,"Ash Hill, Subsection 0",1.0625738E-4,0.010625738
28,"Ash Hill, Subsection 1",1.5348288E-4,0.015348288
29,"Ash Hill, Subsection 2",1.88902E-4,0.0188902
30,"Ash Hill, Subsection 3",2.2432113E-4,0.022432113
31,"Ash Hill, Subsection 4",2.2432113E-4,0.022432113
32,"Ash Hill, Subsection 5",1.88902E-4,0.0188902
33,"Ash Hill, Subsection 6",1.7709563E-4,0.017709563
34,"Ash Hill, Subsection 7",1.6528925E-4,0.016528925
35,"Baker, Subsection 0",1.1806375E-5,0.0011806375
36,"Baker, Subsection 1",2.361275E-5,0.002361275
37,"Baker, Subsection 2",4.72255E-5,0.00472255
38,"Baker, Subsection 3",5.9031878E-5,0.0059031877
39,"Baker, Subsection 4",5.9031878E-5,0.0059031877
40,"Baker, Subsection 5",5.9031878E-5,0.0059031877
41,"Baker, Subsection 6",5.9031878E-5,0.0059031877
42,"Baker, Subsection 7",5.9031878E-5,0.0059031877
43,"Baker, Subsection 8",5.9031878E-5,0.0059031877
44,"Baker, Subsection 9",5.9031878E-5,0.0059031877
45,"Baker, Subsection 10",5.9031878E-5,0.0059031877
46,"Baker, Subsection 11",4.72255E-5,0.00472255
47,"Baker, Subsection 12",3.5419125E-5,0.0035419127
48,"Baker, Subsection 13",3.5419125E-5,0.0035419127
49,"Bartlett Springs 2011 CFM, Subsection 0",9.4451004E-4,0.09327037
50,"Bartlett Springs 2011 CFM, Subsection 1",9.563164E-4,0.094451
51,"Bartlett Springs 2011 CFM, Subsection 2",8.9728454E-4,0.08972845
52,"Bartlett Springs 2011 CFM, Subsection 3",8.736718E-4,0.08736718
53,"Bartlett Springs 2011 CFM, Subsection 4",8.3825266E-4,0.08382527
54,"Bartlett Springs 2011 CFM, Subsection 5",8.3825266E-4,0.08382527
55,"Bartlett Springs 2011 CFM, Subsection 6",8.3825266E-4,0.08382527
56,"Bartlett Springs 2011 CFM, Subsection 7",8.146399E-4,0.08146399
57,"Bartlett Springs 2011 CFM, Subsection 8",7.674144E-4,0.07674144
58,"Bartlett Springs 2011 CFM, Subsection 9",7.674144E-4,0.07674144
59,"Bartlett Springs 2011 CFM, Subsection 10",6.729634E-4,0.06729634
60,"Bartlett Springs 2011 CFM, Subsection 11",6.729634E-4,0.06729634
61,"Bartlett Springs 2011 CFM, Subsection 12",8.8547816E-4,0.08854782
62,"Bartlett Springs 2011 CFM, Subsection 13",9.3270367E-4,0.09327037
63,"Bartlett Springs 2011 CFM, Subsection 14",9.563164E-4,0.095631644
64,"Bartlett Springs 2011 CFM, Subsection 15",9.4451004E-4,0.094451
65,"Bartlett Springs 2011 CFM, Subsection 16",9.917355E-4,0.09917355
66,"Bartlett Springs 2011 CFM, Subsection 17",0.0010861865,0.108618654
67,"Bartlett Springs 2011 CFM, Subsection 18",0.0011924439,0.118063755
68,"Bartlett Springs 2011 CFM, Subsection 19",0.0012868949,0.12632822
69,"Bartlett Springs 2011 CFM, Subsection 20",0.0013695395,0.13459268
70,"Bartlett Springs 2011 CFM, Subsection 21",0.001322314,0.12987013
71,"Bartlett Springs 2011 CFM, Subsection 22",0.001227863,0.12042503
72,"Battle Creek 2011 CFM, Subsection 0",5.9031878E-5,0.0059031877
73,"Battle Creek 2011 CFM, Subsection 1",5.9031878E-5,0.0059031877
74,"Battle Creek 2011 CFM, Subsection 2",7.083825E-5,0.0070838253
75,"Battle Creek 2011 CFM, Subsection 3",7.083825E-5,0.0070838253
76,"Battle Creek 2011 CFM, Subsection 4",7.083825E-5,0.0070838253
77,"Battle Creek 2011 CFM, Subsection 5",9.4451E-5,0.0094451
78,"Battle Creek 2011 CFM, Subsection 6",9.4451E-5,0.0094451
79,"Bear River fault zone, Subsection 0",2.3612751E-4,0.02361275
80,"Bear River fault zone, Subsection 1",2.9515938E-4,0.029515939
81,"Bear River fault zone, Subsection 2",3.1877213E-4,0.031877212
82,"Bear River fault zone, Subsection 3",3.1877213E-4,0.031877212
83,"Bear River fault zone, Subsection 4",3.4238488E-4,0.034238487
84,"Bear River fault zone, Subsection 5",3.5419126E-4,0.035419125
85,"Bear River fault zone, Subsection 6",3.896104E-4,0.038961038
86,"Bear River fault zone, Subsection 7",3.896104E-4,0.038961038
87,"Bear River fault zone, Subsection 8",3.896104E-4,0.038961038
88,"Bear River fault zone, Subsection 9",3.6599764E-4,0.036599763
89,"Bear River fault zone, Subsection 10",3.4238488E-4,0.034238487
90,"Bennett Valley 2011 CFM, Subsection 0",4.840614E-4,0.04840614
91,"Bennett Valley 2011 CFM, Subsection 1",5.4309325E-4,0.054309327
92,"Bennett Valley 2011 CFM, Subsection 2",5.4309325E-4,0.054309327
93,"Bennett Valley 2011 CFM, Subsection 3",5.194805E-4,0.051948052
94,"Bennett Valley 2011 CFM, Subsection 4",4.840614E-4,0.04840614
95,"Bennett Valley 2011 CFM, Subsection 5",4.6044865E-4,0.046044864
96,"Bennett Valley 2011 CFM, Subsection 6",4.2502952E-4,0.04250295
97,"Bicycle Lake, Subsection 0",4.2502952E-4,0.04250295
98,"Bicycle Lake, Subsection 1",4.2502952E-4,0.04250295
99,"Bicycle Lake, Subsection 2",3.77804E-4,0.0377804
100,"Bicycle Lake, Subsection 3",3.6599764E-4,0.036599763
101,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 0",3.1877213E-4,0.031877212
102,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 1",3.305785E-4,0.03305785
103,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 2",2.2432113E-4,0.022432113
104,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 3",2.7154663E-4,0.027154664
105,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 4",2.83353E-4,0.028335301
106,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 5",2.9515938E-4,0.029515939
107,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 6",2.9515938E-4,0.029515939
108,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 7",2.9515938E-4,0.029515939
109,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 8",2.9515938E-4,0.029515939
110,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 9",2.9515938E-4,0.029515939
111,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 10",2.9515938E-4,0.029515939
112,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 11",3.1877213E-4,0.031877212
113,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 12",3.0696575E-4,0.030696576
114,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 13",2.7154663E-4,0.027154664
115,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 14",2.9515938E-4,0.029515939
116,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 15",3.1877213E-4,0.031877212
117,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 16",4.840614E-4,0.0472255
118,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 17",4.4864227E-4,0.04368359
119,"Big Pine (Central), Subsection 0",7.083825E-5,0.0070838253
120,"Big Pine (Central), Subsection 1",7.083825E-5,0.0070838253
121,"Big Pine (Central), Subsection 2",5.9031878E-5,0.0059031877
122,"Big Pine (Central), Subsection 3",7.083825E-5,0.0070838253
123,"Big Pine (Central), Subsection 4",7.083825E-5,0.0070838253
124,"Big Pine (Central), Subsection 5",2.361275E-5,0.002361275
125,"Big Pine (Central), Subsection 6",2.361275E-5,0.002361275
126,"Big Pine (East), Subsection 0",2.0070838E-4,0.020070838
127,"Big Pine (East), Subsection 1",2.0070838E-4,0.020070838
128,"Big Pine (East), Subsection 2",1.6528925E-4,0.016528925
129,"Big Pine (East), Subsection 3",1.416765E-4,0.014167651
130,"Big Pine (West), Subsection 0",1.1806375E-5,0.0011806375
131,"Big Pine (West), Subsection 1",1.1806375E-5,0.0011806375
132,"Big Pine (West), Subsection 2",1.1806375E-5,0.0011806375
133,"Blackwater, Subsection 0",2.361275E-5,0.002361275
134,"Blackwater, Subsection 1",4.72255E-5,0.00472255
135,"Blackwater, Subsection 2",9.4451E-5,0.0094451
136,"Blackwater, Subsection 3",1.18063756E-4,0.011806375
137,"Blackwater, Subsection 4",1.5348288E-4,0.015348288
138,"Blackwater, Subsection 5",1.6528925E-4,0.016528925
139,"Blackwater, Subsection 6",1.6528925E-4,0.016528925
140,"Blackwater, Subsection 7",1.5348288E-4,0.015348288
141,"Blackwater, Subsection 8",1.416765E-4,0.014167651
142,"Blackwater, Subsection 9",1.0625738E-4,0.010625738
143,"Blackwater, Subsection 10",8.264463E-5,0.008264462
144,"Blue Cut, Subsection 0",1.7709563E-4,0.017709563
145,"Blue Cut, Subsection 1",2.0070838E-4,0.020070838
146,"Blue Cut, Subsection 2",2.3612751E-4,0.02361275
147,"Blue Cut, Subsection 3",2.4793387E-4,0.024793388
148,"Blue Cut, Subsection 4",2.1251476E-4,0.021251475
149,"Blue Cut, Subsection 5",2.1251476E-4,0.021251475
150,"Blue Cut, Subsection 6",2.1251476E-4,0.021251475
151,"Blue Cut, Subsection 7",2.1251476E-4,0.021251475
152,"Blue Cut, Subsection 8",2.1251476E-4,0.021251475
153,"Blue Cut, Subsection 9",2.2432113E-4,0.022432113
154,"Blue Cut, Subsection 10",2.1251476E-4,0.021251475
155,"Blue Cut, Subsection 11",2.0070838E-4,0.020070838
156,"Blue Cut, Subsection 12",1.88902E-4,0.0188902
157,"Brawley (Seismic Zone) alt 1, Subsection 0",0.0062101535,0.5371901
158,"Brawley (Seismic Zone) alt 1, Subsection 1",0.0065643447,0.5631641
159,"Brawley (Seismic Zone) alt 1, Subsection 2",0.0067414404,0.5726092
160,"Brawley (Seismic Zone) alt 1, Subsection 3",0.0068949233,0.5773318
161,"Brawley (Seismic Zone) alt 1, Subsection 4",0.0070011807,0.5820543
162,"Brawley (Seismic Zone) alt 1, Subsection 5",0.0070366,0.58441556
163,"Brawley (Seismic Zone) alt 1, Subsection 6",0.0070956317,0.5914994
164,"Brawley (Seismic Zone) alt 1, Subsection 7",0.007142857,0.5938607
165,"Brawley (Seismic Zone) alt 1, Subsection 8",0.007201889,0.5985832
166,"Brawley (Seismic Zone) alt 1, Subsection 9",0.0071782763,0.5974026
167,"Breckenridge 2011, Subsection 0",2.361275E-5,0.002361275
168,"Breckenridge 2011, Subsection 1",2.361275E-5,0.002361275
169,"Bullion Mountains, Subsection 0",2.3612751E-4,0.02361275
170,"Bullion Mountains, Subsection 1",2.5974025E-4,0.025974026
171,"Bullion Mountains, Subsection 2",3.0696575E-4,0.030696576
172,"Bullion Mountains, Subsection 3",3.0696575E-4,0.030696576
173,"Bullion Mountains, Subsection 4",2.9515938E-4,0.029515939
174,"Bullion Mountains, Subsection 5",2.83353E-4,0.028335301
175,"Burnt Mtn, Subsection 0",2.7154663E-4,0.027154664
176,"Burnt Mtn, Subsection 1",2.7154663E-4,0.027154664
177,"Burnt Mtn, Subsection 2",2.7154663E-4,0.027154664
178,"Butano 2011 CFM, Subsection 0",8.264463E-5,0.008264462
179,"Butano 2011 CFM, Subsection 1",9.4451E-5,0.0094451
180,"Butano 2011 CFM, Subsection 2",7.083825E-5,0.0070838253
181,"Butano 2011 CFM, Subsection 3",1.18063756E-4,0.011806375
182,"Butano 2011 CFM, Subsection 4",1.2987012E-4,0.012987013
183,"Butano 2011 CFM, Subsection 5",1.416765E-4,0.014167651
184,"Butano 2011 CFM, Subsection 6",1.416765E-4,0.014167651
185,"Butano 2011 CFM, Subsection 7",1.416765E-4,0.014167651
186,"Cady, Subsection 0",1.2987012E-4,0.012987013
187,"Cady, Subsection 1",1.2987012E-4,0.012987013
188,"Cady, Subsection 2",1.2987012E-4,0.012987013
189,"Cady, Subsection 3",1.2987012E-4,0.012987013
190,"Cady, Subsection 4",9.4451E-5,0.0094451
191,"Calaveras (Central) 2011 CFM, Subsection 0",0.0017473436,0.1700118
192,"Calaveras (Central) 2011 CFM, Subsection 1",0.0019362456,0.18536009
193,"Calaveras (Central) 2011 CFM, Subsection 2",0.0019362456,0.18536009
194,"Calaveras (Central) 2011 CFM, Subsection 3",0.0019952774,0.19244392
195,"Calaveras (Central) 2011 CFM, Subsection 4",0.0020306965,0.19598584
196,"Calaveras (Central) 2011 CFM, Subsection 5",0.0018654073,0.17827627
197,"Calaveras (Central) 2011 CFM, Subsection 6",0.0019598582,0.18536009
198,"Calaveras (Central) 2011 CFM, Subsection 7",0.001983471,0.18772137
199,"Calaveras (Central) 2011 CFM, Subsection 8",0.0022077921,0.20188902
200,"Calaveras (Central) 2011 CFM, Subsection 9",0.001416765,0.13459268
201,"Calaveras (No) 2011 CFM, Subsection 0",0.0013931523,0.13577332
202,"Calaveras (No) 2011 CFM, Subsection 1",0.0014521842,0.1416765
203,"Calaveras (No) 2011 CFM, Subsection 2",0.0014521842,0.1416765
204,"Calaveras (No) 2011 CFM, Subsection 3",0.0014521842,0.1416765
205,"Calaveras (No) 2011 CFM, Subsection 4",0.0014521842,0.1416765
206,"Calaveras (No) 2011 CFM, Subsection 5",0.0014757969,0.14403778
207,"Calaveras (No) 2011 CFM, Subsection 6",0.0010271546,0.10153483
208,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 0",0.0021369539,0.20779221
209,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 1",0.0022077921,0.21369539
210,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 2",0.0021015347,0.20425029
211,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 3",0.0020306965,0.19716647
212,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 4",0.0019126328,0.18536009
213,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 5",0.0017945691,0.17355372
214,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 6",0.001322314,0.1286895
215,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 7",0.0018890201,0.17473435
216,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 8",0.0011570248,0.113341205
217,"Calaveras (So) 2011 CFM, Subsection 0",0.0022077921,0.21487603
218,"Calaveras (So) 2011 CFM, Subsection 1",0.0022786304,0.22077923
219,"Calaveras (So) 2011 CFM, Subsection 2",0.0022432113,0.21723731
220,"Calaveras (So) 2011 CFM, Subsection 3",0.0022195985,0.21487603
221,"Calaveras (So) 2011 CFM, Subsection 4",0.001948052,0.188902
222,"Calaveras (So) 2011 CFM, Subsection 5",0.001853601,0.1794569
223,"Calico-Hidalgo, Subsection 0",4.1322314E-4,0.041322313
224,"Calico-Hidalgo, Subsection 1",4.4864227E-4,0.044864226
225,"Calico-Hidalgo, Subsection 2",4.7225502E-4,0.0472255
226,"Calico-Hidalgo, Subsection 3",4.7225502E-4,0.0472255
227,"Calico-Hidalgo, Subsection 4",4.4864227E-4,0.044864226
228,"Calico-Hidalgo, Subsection 5",4.4864227E-4,0.044864226
229,"Calico-Hidalgo, Subsection 6",4.4864227E-4,0.044864226
230,"Calico-Hidalgo, Subsection 7",4.368359E-4,0.04368359
231,"Calico-Hidalgo, Subsection 8",4.1322314E-4,0.041322313
232,"Calico-Hidalgo, Subsection 9",4.2502952E-4,0.04250295
233,"Calico-Hidalgo, Subsection 10",4.6044865E-4,0.046044864
234,"Calico-Hidalgo, Subsection 11",4.9586775E-4,0.049586777
235,"Calico-Hidalgo, Subsection 12",5.076741E-4,0.050767414
