
X-Axis: Magnitude
Y-Axis: Cumulative Annual Rate (1/yr)
Number of Data Sets: 8


DATASET #1

     Name: Mean
   Points: 41
     Info: 

Data[x,y]:
   Points: 41
     Info: 

Data[x,y]:
5.0	  6.25
5.1	  5.821429
5.2	  4.071429
5.3	  3.6785715
5.4	  2.607143
5.5	  2.2142856
5.6	  1.7857143
5.7	  1.2142857
5.8	  1.0714285
5.9	  0.8214286
6.0	  0.5714286
6.1	  0.4642857
6.2	  0.35714287
6.3	  0.25
6.4	  0.21428572
6.5	  0.14285715
6.6	  0.10714286
6.7	  0.071428575
6.8	  0.071428575
6.9	  0.035714287
7.0	  0.035714287
7.1	  0.0
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #8

     Name: Std. Dev.
   Points: 41
     Info: 

Data[x,y]:
5.0	  1.3754982
5.1	  1.128761
5.2	  0.92391276
5.3	  0.75893825
5.4	  0.6207708
5.5	  0.5117151
5.6	  0.42206386
5.7	  0.35074592
5.8	  0.2933915
5.9	  0.24205041
6.0	  0.2047448
6.1	  0.17379038
6.2	  0.1485237
6.3	  0.12493745
6.4	  0.10594817
6.5	  0.08988146
6.6	  0.07785384
6.7	  0.06493621
6.8	  0.05503318
6.9	  0.04742806
7.0	  0.041172612
7.1	  0.034953695
7.2	  0.028925063
7.3	  0.024633145
7.4	  0.0198881
7.5	  0.015528442
7.6	  0.012045432
7.7	  0.008659725
7.8	  0.005719689
7.9	  0.0040461747
8.0	  0.0026016717
8.1	  0.0013034489
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


