Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
6.5,0.122912094,0.0,1.0,0.0,0.0,0.10638628,0.07311284,0.07708347
6.6,0.10177237,0.0,1.0,0.0,0.0,0.090858676,0.0679,0.06548213
6.7,0.08298396,0.0,1.0,0.0,0.0,0.07526452,0.05920454,0.053614605
6.8,0.067744724,0.0,1.0,0.0,0.0,0.06308644,0.05152947,0.04478605
6.9,0.05210621,0.0,1.0,0.0,0.0,0.04959961,0.04225727,0.034937114
7.0,0.039595395,0.0,1.0,0.0,0.0,0.03848628,0.03413855,0.026707482
7.1,0.033473082,0.0,1.0,0.0,0.0,0.032718882,0.03036756,0.022404118
7.2,0.02464453,0.0,0.0,0.0,0.0,0.024223065,0.023136133,0.016281804
7.3,0.0174131,0.0,0.0,0.0,0.0,0.017102549,0.016547991,0.0112686055
7.4,0.015904704,0.0,0.0,0.0,0.0,0.015682882,0.015416695,0.010403496
7.5,0.012133715,0.0,0.0,0.0,0.0,0.012044986,0.012000621,0.008029991
7.6,0.006388501,0.0,0.0,0.0,0.0,0.0063663186,0.0063219536,0.004148089
7.7,0.0017524012,0.0,0.0,0.0,0.0,0.001730219,0.0017080366,9.982032E-4
7.8,0.0011091147,0.0,0.0,0.0,0.0,0.0011091147,0.0010869324,6.432865E-4
7.9,5.3237507E-4,0.0,0.0,0.0,0.0,5.3237507E-4,5.3237507E-4,1.9964065E-4
8.0,1.3309377E-4,0.0,0.0,0.0,0.0,1.3309377E-4,1.3309377E-4,8.8729175E-5
8.1,6.654688E-5,0.0,0.0,0.0,0.0,6.654688E-5,6.654688E-5,2.2182294E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
