Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1.81214,0.0,5.0,1.0,1.0,0.80234,2.4E-4,1.62176
2.6,1.44035,0.0,4.0,1.0,1.0,0.72498,2.4E-4,1.28968
2.7,1.14446,0.0,4.0,1.0,0.0,0.64181,2.4E-4,1.02508
2.8,0.90716,0.0,3.0,1.0,0.0,0.55811,2.4E-4,0.81271
2.9,0.72084,0.0,3.0,0.0,0.0,0.47711,2.4E-4,0.64479
3.0,0.57259,0.0,3.0,0.0,0.0,0.40264,2.4E-4,0.51284
3.1,0.45455,0.0,2.0,0.0,0.0,0.3368,2.4E-4,0.40718
3.2,0.3606,0.0,2.0,0.0,0.0,0.27871,2.4E-4,0.32279
3.3,0.2851,0.0,2.0,0.0,0.0,0.22826,2.4E-4,0.25549
3.4,0.22771,0.0,2.0,0.0,0.0,0.18768,2.4E-4,0.20408
3.5,0.18162,0.0,1.0,0.0,0.0,0.15366,2.4E-4,0.16305
3.6,0.14443,0.0,1.0,0.0,0.0,0.12454,2.4E-4,0.12988
3.7,0.11499,0.0,1.0,0.0,0.0,0.10025,2.4E-4,0.10327
3.8,0.09144,0.0,1.0,0.0,0.0,0.08083,2.4E-4,0.08198
3.9,0.07272,0.0,1.0,0.0,0.0,0.06474,2.4E-4,0.06513
4.0,0.05777,0.0,1.0,0.0,0.0,0.05193,2.4E-4,0.05178
4.1,0.0463,0.0,1.0,0.0,0.0,0.04187,2.4E-4,0.04151
4.2,0.03697,0.0,1.0,0.0,0.0,0.03369,2.4E-4,0.03313
4.3,0.02946,0.0,1.0,0.0,0.0,0.02699,2.4E-4,0.02636
4.4,0.02337,0.0,0.0,0.0,0.0,0.02154,2.4E-4,0.02102
4.5,0.0189,0.0,0.0,0.0,0.0,0.01753,2.4E-4,0.01698
4.6,0.01475,0.0,0.0,0.0,0.0,0.01372,2.4E-4,0.01323
4.7,0.01176,0.0,0.0,0.0,0.0,0.01096,2.4E-4,0.01049
4.8,0.0095,0.0,0.0,0.0,0.0,0.00886,2.4E-4,0.00846
4.9,0.00759,0.0,0.0,0.0,0.0,0.00709,2.4E-4,0.00675
5.0,0.00607,0.0,0.0,0.0,0.0,0.00568,2.4E-4,0.00537
5.1,0.0047,0.0,0.0,0.0,0.0,0.00438,2.4E-4,0.00411
5.2,0.00382,0.0,0.0,0.0,0.0,0.00355,2.4E-4,0.00333
5.3,0.00303,0.0,0.0,0.0,0.0,0.00283,2.4E-4,0.00263
5.4,0.00233,0.0,0.0,0.0,0.0,0.0022,2.4E-4,0.00206
5.5,0.00179,0.0,0.0,0.0,0.0,0.00168,2.4E-4,0.00159
5.6,0.00149,0.0,0.0,0.0,0.0,0.00141,2.4E-4,0.00135
5.7,0.00108,0.0,0.0,0.0,0.0,0.00102,2.4E-4,9.6E-4
5.8,8.9E-4,0.0,0.0,0.0,0.0,8.4E-4,2.4E-4,8.0E-4
5.9,6.5E-4,0.0,0.0,0.0,0.0,6.1E-4,2.4E-4,5.9E-4
6.0,5.5E-4,0.0,0.0,0.0,0.0,5.2E-4,2.4E-4,5.1E-4
6.1,4.3E-4,0.0,0.0,0.0,0.0,4.2E-4,2.2E-4,4.1E-4
6.2,2.6E-4,0.0,0.0,0.0,0.0,2.5E-4,1.5E-4,2.4E-4
6.3,2.2E-4,0.0,0.0,0.0,0.0,2.1E-4,1.2E-4,2.1E-4
6.4,1.5E-4,0.0,0.0,0.0,0.0,1.4E-4,9.0E-5,1.4E-4
6.5,1.2E-4,0.0,0.0,0.0,0.0,1.1E-4,8.0E-5,1.1E-4
6.6,1.2E-4,0.0,0.0,0.0,0.0,1.1E-4,8.0E-5,1.1E-4
6.7,1.1E-4,0.0,0.0,0.0,0.0,1.0E-4,8.0E-5,1.0E-4
6.8,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,8.0E-5,1.0E-4
6.9,9.0E-5,0.0,0.0,0.0,0.0,9.0E-5,7.0E-5,9.0E-5
7.0,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,6.0E-5,8.0E-5
7.1,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,6.0E-5,8.0E-5
7.2,7.0E-5,0.0,0.0,0.0,0.0,7.0E-5,6.0E-5,7.0E-5
7.3,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,4.0E-5
7.4,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,4.0E-5
7.5,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,4.0E-5
7.6,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
