Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4582292,13.0,20.64588,18.0,17.0,2.0,2062.0,10.0,14.0,24.0,37.0
0.9164584,26.0,41.02214,36.0,34.0,12.0,3013.0,23.0,29.0,46.0,74.0
1.3746877,40.0,60.58964,54.0,51.0,21.0,5428.0,37.0,44.0,66.0,111.0
1.8329169,51.0,79.17159,70.0,67.0,33.0,6201.0,50.0,59.0,86.0,148.0
2.291146,63.0,97.15083,85.0,83.0,44.0,6644.0,63.0,73.0,104.0,184.0
2.7493753,80.0,114.37379,100.0,94.0,56.0,7105.0,75.0,86.0,122.0,218.0
3.2076044,95.0,131.0541,115.0,111.0,61.0,7427.0,87.0,99.0,139.0,251.0
3.6658337,110.0,146.93158,129.0,123.0,72.0,7676.0,98.0,112.0,156.0,281.0
4.124063,130.0,162.11333,142.0,135.0,83.0,7882.0,109.0,124.0,172.0,309.0
4.582292,139.0,176.6799,155.0,146.0,88.0,8050.0,120.0,135.0,188.0,337.0
5.040521,160.0,190.84253,167.0,162.0,99.0,8203.0,130.0,146.0,203.0,365.0
5.4987507,169.0,204.60698,179.0,166.0,104.0,8327.0,140.0,157.0,218.0,390.0
5.9569798,176.0,217.88564,190.0,186.0,111.0,8443.0,150.0,168.0,232.0,416.0
6.415209,188.0,230.73193,201.0,196.0,119.0,8562.0,159.0,178.0,246.0,441.0
6.8734384,194.0,243.20285,212.0,204.0,126.0,8649.0,168.0,187.0,259.0,466.0
7.3316674,199.0,255.32338,223.0,212.0,133.0,8761.0,177.0,197.0,272.0,491.0
7.7898965,207.0,267.0624,233.0,222.0,135.0,8861.0,186.0,206.0,285.0,514.0
8.248126,217.0,278.4059,243.0,230.0,140.0,8952.0,194.0,215.0,297.0,537.0
8.706355,223.0,289.4448,252.0,242.0,152.0,9046.0,202.0,224.0,309.0,559.0
9.164584,225.0,300.30914,261.0,246.0,158.0,9140.0,210.0,232.0,321.0,582.0
9.622813,229.0,310.86963,271.0,262.0,168.0,9230.0,217.0,240.0,333.0,603.0
10.081042,232.0,321.25922,279.0,270.0,171.0,9299.0,225.0,248.0,344.0,624.0
10.539272,238.0,331.39893,288.0,273.0,181.0,9364.0,232.0,256.0,355.0,647.0
