Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,259.68054,174.0,489.0,219.0,213.0,1.0,0.02185,170.1717
2.6,206.2348,136.0,388.0,174.0,168.0,1.0,0.02185,135.14998
2.7,163.82939,105.0,308.0,139.0,132.0,1.0,0.02185,107.36507
2.8,130.11655,82.0,246.0,110.0,107.0,1.0,0.02185,85.2631
2.9,103.36951,63.0,196.0,88.0,83.0,1.0,0.02185,67.73844
3.0,82.10385,49.0,156.0,70.0,67.0,1.0,0.02185,53.81364
3.1,65.2308,37.0,125.0,56.0,52.0,1.0,0.02185,42.76613
3.2,51.82581,28.0,100.0,44.0,41.0,1.0,0.02185,33.97364
3.3,41.16325,21.0,80.0,35.0,33.0,1.0,0.02185,26.98221
3.4,32.69635,16.0,64.0,28.0,27.0,1.0,0.02185,21.43286
3.5,25.96352,12.0,52.0,22.0,21.0,1.0,0.02185,17.0166
3.6,20.61235,9.0,42.0,18.0,16.0,1.0,0.02185,13.51319
3.7,16.36928,6.0,34.0,14.0,13.0,1.0,0.02185,10.73153
3.8,12.99523,4.0,28.0,11.0,10.0,0.99992,0.02185,8.52109
3.9,10.31511,3.0,23.0,9.0,8.0,0.99959,0.02185,6.76159
4.0,8.19213,2.0,19.0,7.0,6.0,0.99791,0.02185,5.37278
4.1,6.50106,1.0,16.0,5.0,5.0,0.99206,0.02185,4.26335
4.2,5.15912,1.0,13.0,4.0,4.0,0.97891,0.02185,3.38313
4.3,4.093,0.0,11.0,3.0,3.0,0.95411,0.02185,2.68545
4.4,3.24133,0.0,9.0,3.0,2.0,0.91438,0.02185,2.12701
4.5,2.57355,0.0,8.0,2.0,1.0,0.86021,0.02185,1.6882
4.6,2.03915,0.0,7.0,2.0,1.0,0.792,0.02185,1.33687
4.7,1.61285,0.0,6.0,1.0,1.0,0.7146,0.02185,1.05835
4.8,1.27615,0.0,5.0,1.0,0.0,0.63201,0.02185,0.83715
4.9,1.01087,0.0,4.0,1.0,0.0,0.54862,0.02185,0.66302
5.0,0.79996,0.0,4.0,0.0,0.0,0.47011,0.02185,0.52478
5.1,0.62882,0.0,3.0,0.0,0.0,0.39515,0.02185,0.41288
5.2,0.49442,0.0,3.0,0.0,0.0,0.32958,0.02185,0.32489
5.3,0.38847,0.0,2.0,0.0,0.0,0.27162,0.02185,0.25561
5.4,0.30261,0.0,2.0,0.0,0.0,0.2208,0.02185,0.19893
5.5,0.23615,0.0,2.0,0.0,0.0,0.17852,0.02185,0.15547
5.6,0.18464,0.0,2.0,0.0,0.0,0.14416,0.02185,0.12227
5.7,0.14232,0.0,1.0,0.0,0.0,0.1141,0.02185,0.09409
5.8,0.10937,0.0,1.0,0.0,0.0,0.08996,0.02185,0.07265
5.9,0.08243,0.0,1.0,0.0,0.0,0.06934,0.02184,0.05481
6.0,0.06521,0.0,1.0,0.0,0.0,0.0555,0.02184,0.0433
6.1,0.04855,0.0,1.0,0.0,0.0,0.04199,0.01882,0.03267
6.2,0.03298,0.0,1.0,0.0,0.0,0.02923,0.01417,0.02233
6.3,0.02522,0.0,0.0,0.0,0.0,0.02264,0.01202,0.01727
6.4,0.01914,0.0,0.0,0.0,0.0,0.01717,0.01017,0.01303
6.5,0.01513,0.0,0.0,0.0,0.0,0.01379,0.00895,0.01045
6.6,0.01267,0.0,0.0,0.0,0.0,0.01185,0.00829,0.00903
6.7,0.0104,0.0,0.0,0.0,0.0,0.00974,0.00725,0.00752
6.8,0.0087,0.0,0.0,0.0,0.0,0.00824,0.00655,0.00638
6.9,0.00692,0.0,0.0,0.0,0.0,0.00668,0.00555,0.00517
7.0,0.00562,0.0,0.0,0.0,0.0,0.00548,0.00477,0.00425
7.1,0.00483,0.0,0.0,0.0,0.0,0.00473,0.00425,0.00364
7.2,0.00378,0.0,0.0,0.0,0.0,0.00373,0.00344,0.00278
7.3,0.00259,0.0,0.0,0.0,0.0,0.00256,0.00237,0.0019
7.4,0.00225,0.0,0.0,0.0,0.0,0.00223,0.00211,0.00163
7.5,0.00174,0.0,0.0,0.0,0.0,0.00172,0.00167,0.00129
7.6,8.9E-4,0.0,0.0,0.0,0.0,8.8E-4,8.6E-4,6.8E-4
7.7,2.4E-4,0.0,0.0,0.0,0.0,2.4E-4,2.3E-4,2.0E-4
7.8,1.8E-4,0.0,0.0,0.0,0.0,1.8E-4,1.8E-4,1.4E-4
7.9,1.3E-4,0.0,0.0,0.0,0.0,1.3E-4,1.3E-4,1.0E-4
8.0,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,3.0E-5
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
