Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,46.36932,26.0,83.0,40.0,39.0,1.0,0.00438,34.75118
2.6,36.82038,20.0,66.0,32.0,31.0,1.0,0.00438,27.59575
2.7,29.25937,15.0,54.0,25.0,25.0,1.0,0.00438,21.93152
2.8,23.23818,11.0,43.0,20.0,19.0,1.0,0.00438,17.41568
2.9,18.4616,8.0,35.0,16.0,15.0,1.0,0.00438,13.83807
3.0,14.66584,6.0,28.0,13.0,11.0,1.0,0.00438,10.99779
3.1,11.64763,4.0,23.0,10.0,9.0,0.99992,0.00438,8.73535
3.2,9.25693,3.0,19.0,8.0,7.0,0.99928,0.00438,6.94272
3.3,7.35378,2.0,16.0,6.0,6.0,0.99681,0.00438,5.51791
3.4,5.84056,1.0,13.0,5.0,4.0,0.98955,0.00438,4.3835
3.5,4.63863,0.0,11.0,4.0,3.0,0.97434,0.00438,3.48117
3.6,3.68102,0.0,9.0,3.0,2.0,0.94619,0.00438,2.76436
3.7,2.92563,0.0,8.0,2.0,2.0,0.90376,0.00438,2.19687
3.8,2.32241,0.0,7.0,2.0,1.0,0.84559,0.00438,1.74368
3.9,1.84051,0.0,6.0,1.0,1.0,0.77377,0.00438,1.3829
4.0,1.4614,0.0,5.0,1.0,1.0,0.69583,0.00438,1.0979
4.1,1.16099,0.0,4.0,1.0,0.0,0.61311,0.00438,0.87197
4.2,0.92206,0.0,4.0,1.0,0.0,0.53098,0.00438,0.69165
4.3,0.73107,0.0,3.0,0.0,0.0,0.45354,0.00438,0.54932
4.4,0.58031,0.0,3.0,0.0,0.0,0.38239,0.00438,0.43672
4.5,0.46113,0.0,2.0,0.0,0.0,0.32016,0.00438,0.34693
4.6,0.36283,0.0,2.0,0.0,0.0,0.26259,0.00438,0.27328
4.7,0.28766,0.0,2.0,0.0,0.0,0.21521,0.00438,0.21689
4.8,0.2276,0.0,2.0,0.0,0.0,0.17556,0.00438,0.17144
4.9,0.17992,0.0,1.0,0.0,0.0,0.14221,0.00438,0.13564
5.0,0.14258,0.0,1.0,0.0,0.0,0.11531,0.00438,0.10742
5.1,0.11192,0.0,1.0,0.0,0.0,0.09197,0.00438,0.08435
5.2,0.08834,0.0,1.0,0.0,0.0,0.07361,0.00438,0.06637
5.3,0.06899,0.0,1.0,0.0,0.0,0.05837,0.00438,0.05211
5.4,0.05353,0.0,1.0,0.0,0.0,0.04591,0.00438,0.04056
5.5,0.04204,0.0,1.0,0.0,0.0,0.03636,0.00438,0.03174
5.6,0.03328,0.0,1.0,0.0,0.0,0.02911,0.00438,0.02519
5.7,0.02573,0.0,0.0,0.0,0.0,0.02264,0.00438,0.01947
5.8,0.01975,0.0,0.0,0.0,0.0,0.01762,0.00438,0.01494
5.9,0.01515,0.0,0.0,0.0,0.0,0.0136,0.00438,0.01136
6.0,0.01234,0.0,0.0,0.0,0.0,0.01113,0.00438,0.00927
6.1,0.00906,0.0,0.0,0.0,0.0,0.00823,0.00372,0.00687
6.2,0.00616,0.0,0.0,0.0,0.0,0.00564,0.00281,0.00461
6.3,0.00458,0.0,0.0,0.0,0.0,0.00422,0.00236,0.00343
6.4,0.00351,0.0,0.0,0.0,0.0,0.00324,0.002,0.00264
6.5,0.0028,0.0,0.0,0.0,0.0,0.00262,0.00175,0.00216
6.6,0.00241,0.0,0.0,0.0,0.0,0.00231,0.0016,0.00192
6.7,0.00208,0.0,0.0,0.0,0.0,0.00198,0.00139,0.00166
6.8,0.00178,0.0,0.0,0.0,0.0,0.00169,0.00127,0.00144
6.9,0.0014,0.0,0.0,0.0,0.0,0.00136,0.00108,0.00116
7.0,0.00107,0.0,0.0,0.0,0.0,0.00104,9.0E-4,8.9E-4
7.1,9.8E-4,0.0,0.0,0.0,0.0,9.6E-4,8.4E-4,8.1E-4
7.2,7.8E-4,0.0,0.0,0.0,0.0,7.8E-4,7.2E-4,6.4E-4
7.3,5.3E-4,0.0,0.0,0.0,0.0,5.3E-4,5.0E-4,4.4E-4
7.4,4.7E-4,0.0,0.0,0.0,0.0,4.7E-4,4.4E-4,3.8E-4
7.5,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,3.9E-4,3.3E-4
7.6,1.9E-4,0.0,0.0,0.0,0.0,1.9E-4,1.8E-4,1.4E-4
7.7,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,3.0E-5
7.8,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,3.0E-5
7.9,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,3.0E-5
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
