Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18332282,0.0,0.81402,1.0,0.0,0.0,152.0,0.0,0.0,2.0,3.0
0.36664563,1.0,1.65332,1.0,1.0,0.0,208.0,0.0,0.0,3.0,5.0
0.5499685,1.0,2.47986,2.0,2.0,0.0,235.0,0.0,1.0,4.0,7.0
0.73329127,1.0,3.29827,3.0,2.0,0.0,254.0,0.0,1.0,5.0,9.0
0.9166141,1.0,4.10461,3.0,3.0,0.0,316.0,0.0,2.0,6.0,10.0
1.099937,1.0,4.8892,4.0,4.0,0.0,472.0,1.0,2.0,7.0,12.0
1.2832597,1.0,5.66681,5.0,4.0,0.0,534.0,1.0,3.0,8.0,13.0
1.4665825,1.0,6.43758,6.0,5.0,0.0,574.0,1.0,3.0,9.0,15.0
1.6499054,1.0,7.17841,6.0,5.0,0.0,602.0,2.0,4.0,10.0,16.0
1.8332282,1.0,7.91058,7.0,6.0,0.0,636.0,2.0,4.0,11.0,18.0
2.016551,2.0,8.6403,8.0,7.0,0.0,657.0,2.0,5.0,11.0,19.0
2.199874,2.0,9.35632,8.0,7.0,0.0,675.0,3.0,5.0,12.0,21.0
2.3831966,3.0,10.06031,9.0,8.0,0.0,690.0,3.0,6.0,13.0,22.0
2.5665195,4.0,10.74886,9.0,9.0,0.0,708.0,3.0,6.0,14.0,23.0
2.7498424,4.0,11.43151,10.0,9.0,0.0,719.0,4.0,7.0,15.0,25.0
2.933165,5.0,12.10654,11.0,9.0,0.0,730.0,4.0,7.0,15.0,26.0
3.116488,7.0,12.77429,11.0,10.0,0.0,741.0,5.0,7.0,16.0,27.0
3.299811,7.0,13.43012,12.0,11.0,0.0,754.0,5.0,8.0,17.0,29.0
3.4831336,7.0,14.07068,12.0,11.0,0.0,764.0,5.0,8.0,18.0,30.0
3.6664565,7.0,14.69322,13.0,12.0,0.0,780.0,6.0,9.0,18.0,31.0
3.8497794,9.0,15.3095,13.0,12.0,0.0,790.0,6.0,9.0,19.0,32.0
4.033102,10.0,15.91474,14.0,13.0,0.0,802.0,6.0,10.0,20.0,33.0
4.216425,10.0,16.5017,14.0,13.0,1.0,808.0,7.0,10.0,20.0,34.0
4.399748,10.0,17.07874,15.0,14.0,1.0,812.0,7.0,11.0,21.0,36.0
4.5830708,10.0,17.66417,16.0,14.0,1.0,823.0,7.0,11.0,22.0,37.0
4.766393,11.0,18.23375,16.0,15.0,2.0,829.0,8.0,11.0,22.0,38.0
4.949716,12.0,18.7981,17.0,16.0,2.0,840.0,8.0,12.0,23.0,39.0
5.133039,13.0,19.36123,17.0,15.0,2.0,849.0,8.0,12.0,24.0,40.0
5.316362,13.0,19.91474,18.0,15.0,2.0,854.0,9.0,13.0,24.0,41.0
5.499685,13.0,20.46149,18.0,17.0,2.0,855.0,9.0,13.0,25.0,42.0
5.6830077,13.0,20.99515,18.0,17.0,2.0,863.0,9.0,13.0,25.0,43.0
5.86633,14.0,21.52463,19.0,19.0,2.0,869.0,10.0,14.0,26.0,44.0
6.049653,14.0,22.04669,19.0,19.0,3.0,877.0,10.0,14.0,27.0,45.0
6.232976,14.0,22.56502,20.0,19.0,3.0,881.0,10.0,15.0,27.0,46.0
6.416299,15.0,23.0714,20.0,19.0,3.0,883.0,11.0,15.0,28.0,47.0
6.599622,16.0,23.57476,21.0,20.0,3.0,885.0,11.0,15.0,28.0,48.0
6.7829447,16.0,24.07329,21.0,20.0,3.0,891.0,11.0,16.0,29.0,49.0
6.966267,16.0,24.56159,22.0,21.0,3.0,900.0,11.0,16.0,30.0,50.0
7.14959,17.0,25.04434,22.0,20.0,4.0,900.0,12.0,16.0,30.0,51.0
7.332913,17.0,25.53108,22.0,21.0,4.0,904.0,12.0,17.0,31.0,52.0
7.516236,17.0,26.00693,23.0,22.0,4.0,907.0,12.0,17.0,31.0,53.0
7.6995587,18.0,26.4749,23.0,22.0,4.0,909.0,13.0,17.0,32.0,54.0
7.882881,18.0,26.93616,24.0,22.0,4.0,911.0,13.0,18.0,32.0,55.0
8.066204,18.0,27.39397,24.0,23.0,4.0,914.0,13.0,18.0,33.0,56.0
8.249527,18.0,27.84101,25.0,23.0,4.0,923.0,13.0,18.0,33.0,57.0
8.43285,18.0,28.28936,25.0,23.0,5.0,928.0,14.0,19.0,34.0,58.0
8.616173,18.0,28.73316,25.0,23.0,5.0,933.0,14.0,19.0,34.0,59.0
8.799496,18.0,29.1662,26.0,25.0,5.0,934.0,14.0,19.0,35.0,60.0
8.982819,18.0,29.60401,26.0,25.0,6.0,936.0,15.0,20.0,35.0,60.0
9.1661415,18.0,30.04046,27.0,25.0,6.0,938.0,15.0,20.0,36.0,61.0
9.349464,18.0,30.46431,27.0,25.0,6.0,943.0,15.0,20.0,36.0,62.0
9.532786,18.0,30.8858,27.0,25.0,6.0,944.0,15.0,21.0,37.0,63.0
9.716109,18.0,31.30581,28.0,27.0,6.0,947.0,16.0,21.0,37.0,64.0
9.899432,18.0,31.71879,28.0,27.0,6.0,951.0,16.0,21.0,37.0,65.0
10.082755,19.0,32.13228,28.0,27.0,6.0,954.0,16.0,22.0,38.0,66.0
10.266078,20.0,32.54773,29.0,27.0,6.0,958.0,16.0,22.0,38.0,67.0
10.449401,20.0,32.95401,29.0,28.0,6.0,962.0,17.0,22.0,39.0,68.0
10.632724,20.0,33.34806,29.0,28.0,6.0,966.0,17.0,22.0,39.0,69.0
10.816047,20.0,33.73715,30.0,28.0,6.0,970.0,17.0,23.0,40.0,69.0
10.99937,21.0,34.12367,30.0,28.0,7.0,971.0,17.0,23.0,40.0,70.0
11.182693,21.0,34.50715,30.0,29.0,7.0,974.0,18.0,23.0,41.0,71.0
11.366015,21.0,34.89367,31.0,29.0,7.0,975.0,18.0,24.0,41.0,72.0
11.549337,22.0,35.27043,31.0,29.0,7.0,975.0,18.0,24.0,41.0,73.0
11.73266,22.0,35.64956,31.0,30.0,7.0,978.0,18.0,24.0,42.0,74.0
11.915983,22.0,36.02076,32.0,30.0,8.0,981.0,19.0,24.0,42.0,74.0
12.099306,22.0,36.39233,32.0,29.0,8.0,984.0,19.0,25.0,43.0,75.0
12.282629,22.0,36.75157,32.0,29.0,8.0,987.0,19.0,25.0,43.0,76.0
12.465952,22.0,37.11051,33.0,32.0,8.0,989.0,19.0,25.0,44.0,77.0
12.649275,22.0,37.46767,33.0,30.0,8.0,990.0,19.0,26.0,44.0,78.0
12.832598,22.0,37.82473,33.0,30.0,9.0,993.0,20.0,26.0,44.0,78.0
13.015921,24.0,38.17197,34.0,33.0,9.0,997.0,20.0,26.0,45.0,79.0
13.199244,24.0,38.5197,34.0,32.0,9.0,1000.0,20.0,26.0,45.0,80.0
13.382566,24.0,38.8663,34.0,32.0,9.0,1002.0,20.0,27.0,46.0,81.0
13.565889,24.0,39.21147,35.0,32.0,9.0,1004.0,21.0,27.0,46.0,81.0
13.749211,24.0,39.55452,35.0,32.0,9.0,1004.0,21.0,27.0,46.0,82.0
13.932534,25.0,39.89296,35.0,33.0,9.0,1004.0,21.0,27.0,47.0,83.0
14.115857,25.0,40.23005,35.0,32.0,9.0,1007.0,21.0,28.0,47.0,84.0
14.29918,25.0,40.56399,36.0,33.0,9.0,1008.0,21.0,28.0,47.0,85.0
14.482503,26.0,40.89897,36.0,33.0,9.0,1009.0,22.0,28.0,48.0,86.0
14.665826,26.0,41.2254,36.0,33.0,9.0,1009.0,22.0,28.0,48.0,86.0
14.849149,26.0,41.55217,37.0,33.0,9.0,1010.0,22.0,29.0,49.0,87.0
15.032472,26.0,41.87645,37.0,33.0,9.0,1011.0,22.0,29.0,49.0,88.0
15.215795,26.0,42.19335,37.0,35.0,9.0,1013.0,23.0,29.0,49.0,88.0
15.399117,26.0,42.51284,37.0,35.0,9.0,1014.0,23.0,29.0,50.0,89.0
15.58244,26.0,42.83093,38.0,35.0,9.0,1014.0,23.0,29.0,50.0,90.0
15.765762,26.0,43.14228,38.0,37.0,9.0,1015.0,23.0,30.0,50.0,91.0
