Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1746.9373,1124.0,5080.0,1400.0,1250.0,1.0,0.13051,854.6822
2.6,1387.6012,888.0,4030.0,1112.0,1018.0,1.0,0.13051,678.86426
2.7,1102.1603,702.0,3205.0,884.0,780.0,1.0,0.13051,539.2668
2.8,875.4444,553.0,2549.0,703.0,632.0,1.0,0.13051,428.31052
2.9,695.3616,436.0,2021.0,559.0,516.0,1.0,0.13051,340.20264
3.0,552.3636,344.0,1608.0,444.0,404.0,1.0,0.13051,270.25214
3.1,438.77008,270.0,1276.0,353.0,325.0,1.0,0.13051,214.67657
3.2,348.54623,212.0,1016.0,281.0,258.0,1.0,0.13051,170.53789
3.3,276.8464,166.0,807.0,224.0,200.0,1.0,0.13051,135.44897
3.4,219.84608,129.0,640.0,178.0,161.0,1.0,0.13051,107.57261
3.5,174.6196,100.0,509.0,141.0,127.0,1.0,0.13051,85.43488
3.6,138.6636,78.0,404.0,113.0,103.0,1.0,0.13051,67.85782
3.7,110.12858,60.0,322.0,90.0,80.0,1.0,0.13051,53.89807
3.8,87.45093,46.0,257.0,71.0,64.0,1.0,0.13051,42.79153
3.9,69.42247,35.0,204.0,57.0,51.0,1.0,0.13051,33.97954
4.0,55.11312,27.0,162.0,45.0,39.0,1.0,0.13051,26.98016
4.1,43.74641,20.0,129.0,36.0,32.0,1.0,0.13051,21.41583
4.2,34.7178,15.0,103.0,28.0,25.0,1.0,0.13051,16.99757
4.3,27.54872,11.0,82.0,23.0,20.0,1.0,0.13051,13.48938
4.4,21.85783,8.0,65.0,18.0,15.0,0.99999,0.13051,10.70038
4.5,17.32994,6.0,53.0,14.0,13.0,0.99997,0.13051,8.48491
4.6,13.74012,4.0,42.0,11.0,9.0,0.9998,0.13051,6.72458
4.7,10.88702,3.0,34.0,9.0,8.0,0.99892,0.13051,5.32925
4.8,8.61533,2.0,27.0,7.0,5.0,0.99599,0.13051,4.21667
4.9,6.81379,1.0,22.0,5.0,4.0,0.98783,0.13051,3.33549
5.0,5.38666,0.0,18.0,4.0,3.0,0.97205,0.13051,2.63836
5.1,4.25128,0.0,14.0,3.0,2.0,0.94313,0.13051,2.08329
5.2,3.3482,0.0,12.0,3.0,2.0,0.89879,0.13051,1.64394
5.3,2.6327,0.0,10.0,2.0,1.0,0.84045,0.13051,1.29478
5.4,2.06206,0.0,8.0,1.0,1.0,0.76789,0.13051,1.01434
5.5,1.61032,0.0,7.0,1.0,0.0,0.68766,0.13051,0.7933
5.6,1.25632,0.0,6.0,1.0,0.0,0.60269,0.13051,0.6219
5.7,0.97112,0.0,5.0,1.0,0.0,0.51652,0.13051,0.48207
5.8,0.74413,0.0,4.0,0.0,0.0,0.43407,0.1305,0.37135
5.9,0.56426,0.0,3.0,0.0,0.0,0.3583,0.13045,0.28329
6.0,0.44266,0.0,3.0,0.0,0.0,0.29707,0.13042,0.22096
6.1,0.32864,0.0,2.0,0.0,0.0,0.23484,0.11219,0.16689
6.2,0.21887,0.0,2.0,0.0,0.0,0.16718,0.08509,0.11216
6.3,0.16718,0.0,2.0,0.0,0.0,0.13294,0.07358,0.0867
6.4,0.12757,0.0,1.0,0.0,0.0,0.10265,0.06229,0.06498
6.5,0.09893,0.0,1.0,0.0,0.0,0.08149,0.05381,0.05066
6.6,0.08032,0.0,1.0,0.0,0.0,0.06944,0.04975,0.04342
6.7,0.06561,0.0,1.0,0.0,0.0,0.05762,0.04385,0.0357
6.8,0.05366,0.0,1.0,0.0,0.0,0.04858,0.03937,0.03025
6.9,0.04259,0.0,1.0,0.0,0.0,0.03999,0.03389,0.02496
7.0,0.03476,0.0,1.0,0.0,0.0,0.03324,0.02952,0.02071
7.1,0.02974,0.0,1.0,0.0,0.0,0.02875,0.02656,0.01772
7.2,0.02292,0.0,0.0,0.0,0.0,0.02223,0.021,0.01341
7.3,0.01591,0.0,0.0,0.0,0.0,0.01554,0.01493,0.00908
7.4,0.014,0.0,0.0,0.0,0.0,0.01373,0.01345,0.00792
7.5,0.0108,0.0,0.0,0.0,0.0,0.01066,0.01056,0.00602
7.6,0.00569,0.0,0.0,0.0,0.0,0.00565,0.00563,0.00322
7.7,0.0018,0.0,0.0,0.0,0.0,0.0018,0.00179,0.00106
7.8,0.00111,0.0,0.0,0.0,0.0,0.00111,0.00111,6.8E-4
7.9,6.3E-4,0.0,0.0,0.0,0.0,6.3E-4,6.3E-4,4.2E-4
8.0,2.1E-4,0.0,0.0,0.0,0.0,2.1E-4,2.1E-4,1.1E-4
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
