Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.13855943,0.14390583,0.083
6.1,0.13855943,0.14390583,0.083
6.2,0.13855943,0.14390583,0.083
6.3,0.0964414,0.097819135,0.058
6.4,0.0964414,0.097819135,0.058
6.5,0.0964414,0.097819135,0.058
6.6,0.0964414,0.097819135,0.058
6.7,0.096293435,0.09766655,0.057
6.8,0.061760183,0.060202476,0.029
6.9,0.061760183,0.060202476,0.029
7.0,0.047248494,0.04475358,0.021
7.1,0.046524074,0.04399912,0.021
7.2,0.045133308,0.042556323,0.021
7.3,0.04374715,0.041208945,0.02
7.4,0.040144227,0.03751522,0.019
7.5,0.025177015,0.024265163,0.01
7.6,0.007223762,0.0071942345,0.001
7.7,0.0015602064,0.0014041003,0.0
7.8,2.5140942E-4,1.5032079E-4,0.0
7.9,1.36327335E-5,1.38698815E-5,0.0
