Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.3846972,0.40183794,0.291
6.1,0.37657306,0.39240006,0.285
6.2,0.37498528,0.39064363,0.282
6.3,0.36931512,0.3838048,0.277
6.4,0.3591127,0.37137747,0.271
6.5,0.34649017,0.35686338,0.259
6.6,0.34083936,0.35014695,0.248
6.7,0.33358535,0.34238994,0.235
6.8,0.31777754,0.32696483,0.218
6.9,0.28608674,0.2958707,0.192
7.0,0.24497768,0.25258973,0.152
7.1,0.20642045,0.21189436,0.121
7.2,0.15800568,0.15656285,0.077
7.3,0.1201086,0.11570081,0.063
7.4,0.09358045,0.089196324,0.048
7.5,0.06381356,0.061509937,0.035
7.6,0.024054775,0.023960875,0.01
7.7,0.002001616,0.0013383968,0.0
7.8,0.0013368443,8.1990304E-4,0.0
7.9,8.940059E-4,5.092889E-4,0.0
8.0,6.1598147E-4,3.5227175E-4,0.0
8.1,2.6808548E-4,1.3487738E-4,0.0
