Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,120.0,56.57385,51.0,48.0,20.0,717.0,34.0,41.0,66.0,121.0
2.65,106.0,44.90374,40.0,38.0,12.0,520.0,26.0,32.0,53.0,96.0
2.75,100.0,35.665,32.0,29.0,7.0,440.0,20.0,25.0,42.0,77.0
2.85,60.0,28.32163,26.0,24.0,7.0,367.0,15.0,20.0,34.0,61.0
2.95,44.0,22.53471,20.0,19.0,3.0,264.0,11.0,15.0,28.0,49.0
3.05,55.0,17.90129,16.0,15.0,1.0,210.0,8.0,12.0,22.0,39.0
3.15,42.0,14.19917,13.0,12.0,1.0,197.0,6.0,9.0,18.0,32.0
3.25,36.0,11.27636,10.0,9.0,0.0,139.0,4.0,7.0,15.0,25.0
3.35,35.0,8.96539,8.0,7.0,0.0,119.0,3.0,5.0,12.0,20.0
3.45,34.0,7.10873,6.0,6.0,0.0,90.0,2.0,4.0,10.0,17.0
3.55,29.0,5.65025,5.0,5.0,0.0,79.0,1.0,3.0,8.0,14.0
3.65,31.0,4.49501,4.0,3.0,0.0,58.0,1.0,2.0,7.0,11.0
3.75,5.0,3.56744,3.0,3.0,0.0,56.0,0.0,1.0,5.0,9.0
3.85,12.0,2.82741,2.0,2.0,0.0,37.0,0.0,1.0,5.0,8.0
3.95,2.0,2.25521,2.0,1.0,0.0,31.0,0.0,1.0,4.0,6.0
4.05,7.0,1.78714,1.0,1.0,0.0,27.0,0.0,0.0,3.0,5.0
4.15,5.0,1.41663,1.0,1.0,0.0,22.0,0.0,0.0,3.0,5.0
4.25,3.0,1.13014,1.0,1.0,0.0,18.0,0.0,0.0,2.0,4.0
4.35,0.0,0.90042,1.0,0.0,0.0,14.0,0.0,0.0,2.0,3.0
4.45,3.0,0.71233,0.0,0.0,0.0,12.0,0.0,0.0,2.0,3.0
4.55,3.0,0.57015,0.0,0.0,0.0,11.0,0.0,0.0,1.0,3.0
4.65,0.0,0.44647,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
4.75,1.0,0.35782,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
4.85,1.0,0.28414,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
4.95,1.0,0.22719,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
5.05,0.0,0.17859,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
5.15,0.0,0.14134,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
