Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,135.26064,87.0,285.0,117.0,114.0,1.0,0.006991261,91.6371
2.6,107.42486,67.0,227.0,93.0,88.0,1.0,0.006991261,72.77542
2.7,85.36091,52.0,181.0,74.0,70.0,1.0,0.006991261,57.82864
2.8,67.79826,40.0,144.0,59.0,55.0,1.0,0.006991261,45.926727
2.9,53.872646,30.0,115.0,47.0,44.0,1.0,0.006991261,36.500587
3.0,42.776993,23.0,92.0,37.0,35.0,1.0,0.006991261,28.976542
3.1,33.981934,17.0,74.0,29.0,27.0,1.0,0.006991261,23.018064
3.2,26.983633,13.0,60.0,23.0,22.0,1.0,0.006991261,18.275381
3.3,21.445368,9.0,48.0,19.0,17.0,1.0,0.006991261,14.523895
3.4,17.036879,7.0,39.0,15.0,13.0,1.0,0.006991261,11.5335455
3.5,13.533758,5.0,31.0,12.0,11.0,0.99996257,0.006991261,9.158377
3.6,10.751461,3.0,25.0,9.0,8.0,0.99957556,0.006991261,7.2725096
3.7,8.537903,2.0,21.0,7.0,6.0,0.99797755,0.006991261,5.77608
3.8,6.7763047,1.0,17.0,6.0,5.0,0.99340826,0.006991261,4.583346
3.9,5.3831835,1.0,14.0,5.0,4.0,0.98230964,0.006991261,3.6393383
4.0,4.2695503,0.0,12.0,4.0,3.0,0.9607241,0.006991261,2.888839
4.1,3.3885767,0.0,10.0,3.0,2.0,0.9240574,0.006991261,2.293733
4.2,2.6926718,0.0,8.0,2.0,2.0,0.8732584,0.006991261,1.8224595
4.3,2.1386142,0.0,7.0,2.0,1.0,0.810412,0.006991261,1.4460675
4.4,1.694407,0.0,6.0,1.0,1.0,0.7353558,0.006991261,1.1443197
4.5,1.3434831,0.0,5.0,1.0,0.0,0.65475655,0.006991261,0.9064794
4.6,1.0617852,0.0,4.0,1.0,0.0,0.5708115,0.006991261,0.7173034
4.7,0.8422597,0.0,4.0,0.0,0.0,0.49073657,0.006991261,0.56842697
4.8,0.66872656,0.0,3.0,0.0,0.0,0.41781524,0.006991261,0.45253432
4.9,0.5290262,0.0,3.0,0.0,0.0,0.35061175,0.006991261,0.35662922
5.0,0.41722846,0.0,2.0,0.0,0.0,0.29107365,0.006991261,0.28113607
5.1,0.32910112,0.0,2.0,0.0,0.0,0.23876405,0.006991261,0.22106117
5.2,0.2587141,0.0,2.0,0.0,0.0,0.19510612,0.006991261,0.1737578
5.3,0.20268415,0.0,2.0,0.0,0.0,0.15806492,0.006991261,0.13601747
5.4,0.15903871,0.0,1.0,0.0,0.0,0.12732834,0.006991261,0.106966294
5.5,0.12345818,0.0,1.0,0.0,0.0,0.101323344,0.006991261,0.08252185
5.6,0.09594257,0.0,1.0,0.0,0.0,0.080149814,0.006991261,0.0635206
5.7,0.0740824,0.0,1.0,0.0,0.0,0.06302122,0.006991261,0.04886392
5.8,0.05666667,0.0,1.0,0.0,0.0,0.049188513,0.006991261,0.03730337
5.9,0.043220975,0.0,1.0,0.0,0.0,0.038077403,0.0069787763,0.028514357
6.0,0.033220973,0.0,1.0,0.0,0.0,0.029675405,0.006966292,0.02156055
6.1,0.023832709,0.0,0.0,0.0,0.0,0.021897627,0.005068664,0.015730336
6.2,0.017028714,0.0,0.0,0.0,0.0,0.015805243,0.0040948815,0.011310861
6.3,0.012459425,0.0,0.0,0.0,0.0,0.011660424,0.0032459425,0.008227216
6.4,0.00917603,0.0,0.0,0.0,0.0,0.008639201,0.0028714107,0.006117353
6.5,0.0066541824,0.0,0.0,0.0,0.0,0.0062796506,0.0022971286,0.0044444446
6.6,0.004968789,0.0,0.0,0.0,0.0,0.00474407,0.0020474407,0.00329588
6.7,0.0036204744,0.0,0.0,0.0,0.0,0.003545568,0.0016729089,0.002347066
6.8,0.00247191,0.0,0.0,0.0,0.0,0.0024094882,0.0012734082,0.0015980025
6.9,0.0017852684,0.0,0.0,0.0,0.0,0.0017478153,0.0010362047,0.0011235955
7.0,0.0013857678,0.0,0.0,0.0,0.0,0.0013732834,8.7390764E-4,8.489388E-4
7.1,9.862671E-4,0.0,0.0,0.0,0.0,9.862671E-4,6.741573E-4,6.242197E-4
7.2,5.9925095E-4,0.0,0.0,0.0,0.0,5.9925095E-4,4.494382E-4,3.6204743E-4
7.3,3.8701622E-4,0.0,0.0,0.0,0.0,3.8701622E-4,3.1210986E-4,2.372035E-4
7.4,3.1210986E-4,0.0,0.0,0.0,0.0,3.1210986E-4,2.372035E-4,2.122347E-4
7.5,1.7478153E-4,0.0,0.0,0.0,0.0,1.7478153E-4,1.6229713E-4,1.1235955E-4
7.6,9.987516E-5,0.0,0.0,0.0,0.0,9.987516E-5,8.739076E-5,7.490637E-5
7.7,4.993758E-5,0.0,0.0,0.0,0.0,4.993758E-5,3.7453185E-5,4.993758E-5
7.8,1.2484395E-5,0.0,0.0,0.0,0.0,1.2484395E-5,1.2484395E-5,1.2484395E-5
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
