Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,137.9404,87.0,291.0,117.0,112.0,1.0,0.00615,91.60869
2.6,109.55633,67.0,232.0,93.0,87.0,1.0,0.00615,72.77015
2.7,87.0037,52.0,185.0,74.0,71.0,1.0,0.00615,57.79286
2.8,69.10469,39.0,148.0,59.0,55.0,1.0,0.00615,45.90192
2.9,54.87365,30.0,118.0,47.0,44.0,1.0,0.00615,36.44978
3.0,43.58623,23.0,94.0,37.0,36.0,1.0,0.00615,28.95064
3.1,34.62488,17.0,76.0,30.0,28.0,1.0,0.00615,23.00176
3.2,27.50827,13.0,61.0,23.0,22.0,1.0,0.00615,18.27561
3.3,21.84426,9.0,49.0,19.0,17.0,1.0,0.00615,14.51863
3.4,17.3545,7.0,39.0,15.0,14.0,0.99999,0.00615,11.53395
3.5,13.784,5.0,32.0,12.0,11.0,0.99997,0.00615,9.15994
3.6,10.94377,3.0,26.0,9.0,8.0,0.99967,0.00615,7.27277
3.7,8.68896,2.0,21.0,7.0,6.0,0.99827,0.00615,5.77117
3.8,6.90176,1.0,17.0,6.0,5.0,0.99346,0.00615,4.58211
3.9,5.47962,1.0,14.0,5.0,4.0,0.9818,0.00615,3.63832
4.0,4.34745,0.0,12.0,4.0,3.0,0.95953,0.00615,2.88605
4.1,3.45383,0.0,10.0,3.0,2.0,0.9252,0.00615,2.29406
4.2,2.74114,0.0,8.0,2.0,2.0,0.87458,0.00615,1.82014
4.3,2.17399,0.0,7.0,2.0,1.0,0.81083,0.00615,1.44455
4.4,1.72404,0.0,6.0,1.0,1.0,0.7359,0.00615,1.14685
4.5,1.36803,0.0,5.0,1.0,0.0,0.65602,0.00615,0.90928
4.6,1.08684,0.0,4.0,1.0,0.0,0.57386,0.00615,0.72208
4.7,0.86074,0.0,4.0,0.0,0.0,0.49383,0.00615,0.572
4.8,0.68206,0.0,3.0,0.0,0.0,0.41917,0.00615,0.45201
4.9,0.53934,0.0,3.0,0.0,0.0,0.35167,0.00615,0.35732
5.0,0.4259,0.0,3.0,0.0,0.0,0.29174,0.00615,0.28148
5.1,0.33584,0.0,2.0,0.0,0.0,0.24011,0.00615,0.22158
5.2,0.26463,0.0,2.0,0.0,0.0,0.19655,0.00615,0.17481
5.3,0.20888,0.0,2.0,0.0,0.0,0.16001,0.00615,0.13811
5.4,0.1637,0.0,1.0,0.0,0.0,0.12916,0.00615,0.10831
5.5,0.12687,0.0,1.0,0.0,0.0,0.10275,0.00615,0.08416
5.6,0.09871,0.0,1.0,0.0,0.0,0.08166,0.00615,0.0654
5.7,0.07666,0.0,1.0,0.0,0.0,0.06436,0.00615,0.05065
5.8,0.05857,0.0,1.0,0.0,0.0,0.05017,0.00615,0.03854
5.9,0.04445,0.0,1.0,0.0,0.0,0.03888,0.00615,0.02905
6.0,0.03488,0.0,1.0,0.0,0.0,0.03088,0.00614,0.02261
6.1,0.02607,0.0,0.0,0.0,0.0,0.02344,0.00497,0.01694
6.2,0.01901,0.0,0.0,0.0,0.0,0.01747,0.00412,0.01248
6.3,0.01458,0.0,0.0,0.0,0.0,0.01349,0.00332,0.00948
6.4,0.01075,0.0,0.0,0.0,0.0,0.00999,0.00287,0.00691
6.5,0.00792,0.0,0.0,0.0,0.0,0.00736,0.0024,0.00497
6.6,0.00603,0.0,0.0,0.0,0.0,0.00569,0.0022,0.00372
6.7,0.00467,0.0,0.0,0.0,0.0,0.00446,0.00185,0.00278
6.8,0.00344,0.0,0.0,0.0,0.0,0.00334,0.00162,0.002
6.9,0.00254,0.0,0.0,0.0,0.0,0.00247,0.00133,0.00147
7.0,0.00184,0.0,0.0,0.0,0.0,0.00178,0.00116,9.9E-4
7.1,0.00149,0.0,0.0,0.0,0.0,0.00146,0.00106,8.2E-4
7.2,0.00112,0.0,0.0,0.0,0.0,0.00109,8.9E-4,5.7E-4
7.3,7.3E-4,0.0,0.0,0.0,0.0,7.1E-4,6.4E-4,3.1E-4
7.4,5.4E-4,0.0,0.0,0.0,0.0,5.3E-4,5.0E-4,2.4E-4
7.5,4.3E-4,0.0,0.0,0.0,0.0,4.2E-4,4.0E-4,2.0E-4
7.6,2.9E-4,0.0,0.0,0.0,0.0,2.8E-4,2.7E-4,1.4E-4
7.7,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,6.0E-5,4.0E-5
7.8,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,2.0E-5
7.9,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,2.0E-5
8.0,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,2.0E-5
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
