Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,684.7711,375.0,2004.0,501.0,431.0,1.0,0.03304,300.12875
2.6,543.9144,295.0,1593.0,399.0,358.0,1.0,0.03304,238.3928
2.7,432.0031,232.0,1266.0,317.0,283.0,1.0,0.03304,189.334
2.8,343.14816,181.0,1008.0,252.0,225.0,1.0,0.03304,150.38478
2.9,272.53152,142.0,802.0,201.0,175.0,1.0,0.03304,119.42591
3.0,216.47285,110.0,637.0,160.0,138.0,1.0,0.03304,94.85492
3.1,171.95995,86.0,507.0,127.0,110.0,1.0,0.03304,75.36095
3.2,136.55005,66.0,402.0,101.0,88.0,1.0,0.03304,59.85122
3.3,108.44605,51.0,321.0,81.0,72.0,1.0,0.03304,47.53268
3.4,86.13356,39.0,255.0,64.0,57.0,1.0,0.03304,37.75896
3.5,68.39982,30.0,203.0,51.0,46.0,1.0,0.03304,29.9881
3.6,54.33486,22.0,162.0,41.0,37.0,1.0,0.03304,23.81798
3.7,43.14927,17.0,129.0,32.0,28.0,1.0,0.03304,18.90974
3.8,34.27758,12.0,104.0,26.0,22.0,1.0,0.03304,15.01814
3.9,27.21164,9.0,83.0,20.0,18.0,1.0,0.03304,11.91969
4.0,21.59531,6.0,66.0,16.0,13.0,1.0,0.03304,9.44935
4.1,17.14724,5.0,53.0,13.0,10.0,0.99994,0.03304,7.50603
4.2,13.60541,3.0,43.0,10.0,8.0,0.99946,0.03304,5.95361
4.3,10.78767,2.0,34.0,8.0,6.0,0.99758,0.03304,4.72594
4.4,8.55167,1.0,28.0,6.0,5.0,0.99223,0.03304,3.74885
4.5,6.78406,1.0,23.0,5.0,4.0,0.98027,0.03304,2.97636
4.6,5.38065,0.0,19.0,4.0,3.0,0.95691,0.03304,2.35905
4.7,4.26185,0.0,15.0,3.0,2.0,0.92088,0.03304,1.86799
4.8,3.37335,0.0,13.0,2.0,1.0,0.87131,0.03304,1.48012
4.9,2.67119,0.0,10.0,2.0,1.0,0.80697,0.03304,1.17027
5.0,2.11277,0.0,9.0,1.0,1.0,0.73445,0.03304,0.92523
5.1,1.66736,0.0,7.0,1.0,0.0,0.65581,0.03304,0.7306
5.2,1.31269,0.0,6.0,1.0,0.0,0.57488,0.03304,0.57652
5.3,1.03208,0.0,5.0,0.0,0.0,0.49634,0.03304,0.45353
5.4,0.80892,0.0,4.0,0.0,0.0,0.42135,0.03304,0.35576
5.5,0.63231,0.0,4.0,0.0,0.0,0.35294,0.03304,0.27753
5.6,0.49279,0.0,3.0,0.0,0.0,0.29274,0.03304,0.2159
5.7,0.38248,0.0,3.0,0.0,0.0,0.24022,0.03304,0.16824
5.8,0.2918,0.0,2.0,0.0,0.0,0.19389,0.03304,0.12837
5.9,0.22139,0.0,2.0,0.0,0.0,0.155,0.03304,0.09743
6.0,0.17396,0.0,2.0,0.0,0.0,0.12611,0.03302,0.07602
6.1,0.13053,0.0,1.0,0.0,0.0,0.09901,0.02645,0.05779
6.2,0.09462,0.0,1.0,0.0,0.0,0.07604,0.02147,0.043
6.3,0.07034,0.0,1.0,0.0,0.0,0.05812,0.01724,0.03177
6.4,0.05284,0.0,1.0,0.0,0.0,0.04414,0.01466,0.02331
6.5,0.03954,0.0,1.0,0.0,0.0,0.03362,0.0124,0.01721
6.6,0.03009,0.0,1.0,0.0,0.0,0.02618,0.01125,0.01277
6.7,0.0227,0.0,0.0,0.0,0.0,0.02007,0.00963,0.00919
6.8,0.01706,0.0,0.0,0.0,0.0,0.01551,0.00847,0.00679
6.9,0.01248,0.0,0.0,0.0,0.0,0.01163,0.00696,0.00486
7.0,0.00945,0.0,0.0,0.0,0.0,0.00893,0.00606,0.00339
7.1,0.00779,0.0,0.0,0.0,0.0,0.00753,0.00564,0.00272
7.2,0.0059,0.0,0.0,0.0,0.0,0.00575,0.00478,0.0019
7.3,0.00381,0.0,0.0,0.0,0.0,0.00372,0.00326,0.00113
7.4,0.0031,0.0,0.0,0.0,0.0,0.00306,0.00291,8.5E-4
7.5,0.00232,0.0,0.0,0.0,0.0,0.00229,0.00223,6.6E-4
7.6,0.00131,0.0,0.0,0.0,0.0,0.00129,0.00128,3.9E-4
7.7,3.8E-4,0.0,0.0,0.0,0.0,3.8E-4,3.8E-4,9.0E-5
7.8,2.2E-4,0.0,0.0,0.0,0.0,2.2E-4,2.2E-4,7.0E-5
7.9,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,5.0E-5
8.0,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,2.0E-5
8.1,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
