Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22977273,53.0,1.47737,1.0,1.0,0.0,98.0,0.0,0.0,3.0,5.0
0.45954546,62.0,2.38855,2.0,1.0,0.0,132.0,0.0,1.0,4.0,7.0
0.6893182,64.0,3.1689,3.0,2.0,0.0,152.0,0.0,1.0,5.0,8.0
0.9190909,66.0,3.85635,3.0,3.0,0.0,167.0,0.0,2.0,6.0,10.0
1.1488637,69.0,4.46932,4.0,3.0,0.0,181.0,1.0,2.0,7.0,11.0
1.3786364,70.0,5.02526,4.0,4.0,0.0,187.0,1.0,2.0,7.0,12.0
1.608409,70.0,5.53567,5.0,4.0,0.0,188.0,1.0,3.0,8.0,13.0
1.8381819,71.0,6.01293,5.0,5.0,0.0,190.0,1.0,3.0,9.0,14.0
2.0679545,71.0,6.45839,6.0,5.0,0.0,194.0,1.0,3.0,9.0,15.0
2.2977273,72.0,6.87914,6.0,5.0,0.0,195.0,2.0,3.0,10.0,16.0
2.5275,73.0,7.26649,6.0,6.0,0.0,198.0,2.0,4.0,10.0,17.0
2.7572727,75.0,7.6385,7.0,6.0,0.0,200.0,2.0,4.0,11.0,18.0
2.9870455,75.0,7.98362,7.0,6.0,0.0,202.0,2.0,4.0,11.0,18.0
3.216818,76.0,8.31678,7.0,7.0,0.0,203.0,2.0,4.0,11.0,19.0
3.446591,76.0,8.63053,8.0,7.0,0.0,205.0,2.0,5.0,12.0,20.0
3.6763637,77.0,8.92941,8.0,7.0,0.0,208.0,2.0,5.0,12.0,20.0
3.9061363,77.0,9.21914,8.0,7.0,0.0,209.0,3.0,5.0,12.0,21.0
4.135909,78.0,9.49725,8.0,8.0,0.0,211.0,3.0,5.0,13.0,21.0
4.3656816,78.0,9.76288,9.0,8.0,0.0,211.0,3.0,5.0,13.0,22.0
4.5954547,78.0,10.01886,9.0,8.0,0.0,212.0,3.0,6.0,13.0,23.0
4.8252273,79.0,10.26222,9.0,8.0,0.0,213.0,3.0,6.0,14.0,23.0
5.055,80.0,10.4977,9.0,8.0,0.0,214.0,3.0,6.0,14.0,24.0
5.284773,80.0,10.72613,10.0,8.0,0.0,215.0,3.0,6.0,14.0,24.0
5.5145454,81.0,10.94549,10.0,9.0,0.0,217.0,4.0,6.0,15.0,25.0
5.744318,82.0,11.15929,10.0,9.0,0.0,217.0,4.0,6.0,15.0,25.0
5.974091,82.0,11.36478,10.0,9.0,0.0,218.0,4.0,7.0,15.0,26.0
6.2038636,82.0,11.56535,10.0,9.0,0.0,219.0,4.0,7.0,15.0,26.0
6.433636,83.0,11.75886,10.0,9.0,0.0,220.0,4.0,7.0,16.0,27.0
6.663409,83.0,11.94553,11.0,9.0,0.0,222.0,4.0,7.0,16.0,27.0
6.893182,83.0,12.1261,11.0,9.0,0.0,225.0,4.0,7.0,16.0,27.0
7.1229544,83.0,12.30575,11.0,9.0,0.0,227.0,4.0,7.0,16.0,28.0
7.3527274,83.0,12.47957,11.0,9.0,0.0,228.0,4.0,7.0,16.0,28.0
7.5825,83.0,12.65303,11.0,10.0,0.0,229.0,4.0,7.0,17.0,29.0
7.8122725,83.0,12.82004,11.0,11.0,0.0,230.0,5.0,8.0,17.0,29.0
8.042046,83.0,12.98331,12.0,11.0,0.0,230.0,5.0,8.0,17.0,29.0
8.271818,83.0,13.14318,12.0,11.0,0.0,231.0,5.0,8.0,17.0,30.0
8.501591,83.0,13.29678,12.0,11.0,0.0,231.0,5.0,8.0,17.0,30.0
8.731363,83.0,13.45025,12.0,11.0,0.0,234.0,5.0,8.0,18.0,30.0
8.961137,83.0,13.59599,12.0,11.0,0.0,239.0,5.0,8.0,18.0,31.0
9.190909,84.0,13.73844,12.0,11.0,0.0,244.0,5.0,8.0,18.0,31.0
9.420682,84.0,13.8794,12.0,11.0,0.0,275.0,5.0,8.0,18.0,31.0
9.6504545,85.0,14.0193,12.0,11.0,0.0,304.0,5.0,8.0,18.0,32.0
9.880227,86.0,14.1546,13.0,11.0,0.0,316.0,5.0,8.0,18.0,32.0
10.11,87.0,14.28497,13.0,12.0,0.0,328.0,5.0,9.0,19.0,32.0
10.339773,87.0,14.41485,13.0,12.0,0.0,339.0,5.0,9.0,19.0,33.0
10.569546,87.0,14.54024,13.0,12.0,0.0,341.0,5.0,9.0,19.0,33.0
10.799318,88.0,14.665,13.0,12.0,0.0,345.0,6.0,9.0,19.0,33.0
11.029091,88.0,14.78785,13.0,12.0,0.0,356.0,6.0,9.0,19.0,33.0
11.258863,88.0,14.91049,13.0,12.0,1.0,360.0,6.0,9.0,19.0,34.0
11.488636,88.0,15.02927,13.0,12.0,1.0,367.0,6.0,9.0,19.0,34.0
11.71841,89.0,15.14763,14.0,12.0,1.0,369.0,6.0,9.0,20.0,34.0
11.948182,89.0,15.26189,14.0,12.0,1.0,370.0,6.0,9.0,20.0,35.0
12.177955,89.0,15.37364,14.0,12.0,1.0,373.0,6.0,9.0,20.0,35.0
12.407727,89.0,15.48198,14.0,12.0,1.0,376.0,6.0,9.0,20.0,35.0
12.6375,89.0,15.58966,14.0,12.0,1.0,377.0,6.0,9.0,20.0,35.0
12.867272,89.0,15.69431,14.0,12.0,1.0,377.0,6.0,10.0,20.0,36.0
13.097046,89.0,15.79819,14.0,13.0,1.0,377.0,6.0,10.0,20.0,36.0
13.326818,89.0,15.90101,14.0,12.0,1.0,381.0,6.0,10.0,20.0,36.0
13.556591,90.0,16.0069,14.0,12.0,1.0,384.0,6.0,10.0,21.0,36.0
13.786364,90.0,16.10704,14.0,12.0,1.0,384.0,6.0,10.0,21.0,37.0
14.016136,90.0,16.20581,14.0,13.0,1.0,385.0,6.0,10.0,21.0,37.0
14.245909,90.0,16.30264,15.0,13.0,1.0,388.0,6.0,10.0,21.0,37.0
14.475682,90.0,16.39891,15.0,13.0,1.0,388.0,7.0,10.0,21.0,37.0
14.705455,90.0,16.49443,15.0,13.0,1.0,388.0,7.0,10.0,21.0,38.0
14.935227,90.0,16.58943,15.0,13.0,1.0,390.0,7.0,10.0,21.0,38.0
15.165,90.0,16.68103,15.0,13.0,1.0,392.0,7.0,10.0,21.0,38.0
15.394773,90.0,16.77016,15.0,14.0,1.0,392.0,7.0,10.0,21.0,38.0
15.624545,90.0,16.8587,15.0,14.0,1.0,395.0,7.0,10.0,22.0,39.0
15.854319,90.0,16.94692,15.0,14.0,1.0,397.0,7.0,10.0,22.0,39.0
16.084091,90.0,17.03298,15.0,14.0,1.0,399.0,7.0,10.0,22.0,39.0
16.313864,90.0,17.11819,15.0,14.0,1.0,400.0,7.0,11.0,22.0,39.0
16.543636,90.0,17.20372,15.0,14.0,1.0,401.0,7.0,11.0,22.0,39.0
16.773409,90.0,17.28766,15.0,14.0,1.0,403.0,7.0,11.0,22.0,40.0
17.003181,91.0,17.36952,15.0,14.0,1.0,403.0,7.0,11.0,22.0,40.0
17.232954,92.0,17.45169,16.0,14.0,1.0,404.0,7.0,11.0,22.0,40.0
17.462727,92.0,17.53239,16.0,14.0,1.0,404.0,7.0,11.0,22.0,40.0
17.6925,92.0,17.61295,16.0,14.0,1.0,406.0,7.0,11.0,22.0,40.0
17.922274,92.0,17.69098,16.0,14.0,1.0,406.0,7.0,11.0,23.0,41.0
18.152046,92.0,17.76929,16.0,14.0,1.0,406.0,7.0,11.0,23.0,41.0
18.381819,92.0,17.8469,16.0,14.0,1.0,406.0,7.0,11.0,23.0,41.0
18.611591,93.0,17.9232,16.0,14.0,1.0,407.0,7.0,11.0,23.0,41.0
18.841364,93.0,17.99987,16.0,14.0,1.0,407.0,7.0,11.0,23.0,41.0
19.071136,93.0,18.07478,16.0,14.0,1.0,407.0,7.0,11.0,23.0,41.0
19.300909,93.0,18.15131,16.0,15.0,1.0,409.0,7.0,11.0,23.0,42.0
19.530682,93.0,18.22691,16.0,15.0,1.0,409.0,8.0,11.0,23.0,42.0
19.760454,93.0,18.30141,16.0,15.0,1.0,410.0,8.0,11.0,23.0,42.0
19.990227,93.0,18.37454,16.0,15.0,1.0,410.0,8.0,11.0,23.0,42.0
20.22,93.0,18.44565,16.0,15.0,1.0,411.0,8.0,11.0,23.0,42.0
20.449772,93.0,18.51718,16.0,15.0,2.0,414.0,8.0,11.0,24.0,42.0
20.679546,93.0,18.58696,17.0,15.0,2.0,416.0,8.0,12.0,24.0,43.0
20.909319,93.0,18.65656,17.0,15.0,2.0,417.0,8.0,12.0,24.0,43.0
