Subsection Index,Subsection Name,Total Mean Annual Rate,Total 1000 Year Prob
199,"Calaveras (Central) 2011 CFM, Subsection 8",0.002795,0.979
200,"Calaveras (Central) 2011 CFM, Subsection 9",0.00188,0.917
201,"Calaveras (No) 2011 CFM, Subsection 0",0.001175,0.757
202,"Calaveras (No) 2011 CFM, Subsection 1",0.00122,0.78
203,"Calaveras (No) 2011 CFM, Subsection 2",0.001244,0.786
204,"Calaveras (No) 2011 CFM, Subsection 3",0.001271,0.798
205,"Calaveras (No) 2011 CFM, Subsection 4",0.001306,0.805
206,"Calaveras (No) 2011 CFM, Subsection 5",0.001355,0.82
207,"Calaveras (No) 2011 CFM, Subsection 6",0.00135,0.819
208,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 0",0.002272,0.947
209,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 1",0.002275,0.947
210,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 2",0.002209,0.941
211,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 3",0.002149,0.93
212,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 4",0.002057,0.921
213,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 5",0.001947,0.907
214,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 6",0.001626,0.841
215,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 7",0.001741,0.832
216,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 8",6.13E-4,0.459
217,"Calaveras (So) 2011 CFM, Subsection 0",0.002371,0.959
218,"Calaveras (So) 2011 CFM, Subsection 1",0.002467,0.965
219,"Calaveras (So) 2011 CFM, Subsection 2",0.002499,0.967
220,"Calaveras (So) 2011 CFM, Subsection 3",0.002525,0.967
221,"Calaveras (So) 2011 CFM, Subsection 4",0.00255,0.97
222,"Calaveras (So) 2011 CFM, Subsection 5",0.002543,0.969
223,"Calico-Hidalgo, Subsection 0",3.4E-4,0.334
224,"Calico-Hidalgo, Subsection 1",3.69E-4,0.363
225,"Calico-Hidalgo, Subsection 2",3.83E-4,0.377
226,"Calico-Hidalgo, Subsection 3",3.9E-4,0.383
227,"Calico-Hidalgo, Subsection 4",4.04E-4,0.395
228,"Calico-Hidalgo, Subsection 5",4.07E-4,0.398
229,"Calico-Hidalgo, Subsection 6",4.14E-4,0.404
230,"Calico-Hidalgo, Subsection 7",4.18E-4,0.408
231,"Calico-Hidalgo, Subsection 8",4.27E-4,0.415
232,"Calico-Hidalgo, Subsection 9",4.41E-4,0.427
233,"Calico-Hidalgo, Subsection 10",4.45E-4,0.431
234,"Calico-Hidalgo, Subsection 11",4.43E-4,0.429
235,"Calico-Hidalgo, Subsection 12",4.43E-4,0.428
236,"Calico-Hidalgo, Subsection 13",4.44E-4,0.43
237,"Calico-Hidalgo, Subsection 14",4.39E-4,0.424
238,"Calico-Hidalgo, Subsection 15",5.04E-4,0.443
239,"Calico-Hidalgo, Subsection 16",3.49E-4,0.314
240,"Calico-Hidalgo, Subsection 17",2.15E-4,0.199
241,"Camp Rock 2011, Subsection 0",2.6E-5,0.026
242,"Camp Rock 2011, Subsection 1",6.1E-5,0.061
243,"Camp Rock 2011, Subsection 2",8.0E-5,0.08
244,"Camp Rock 2011, Subsection 3",9.2E-5,0.092
245,"Camp Rock 2011, Subsection 4",1.1E-4,0.11
246,"Camp Rock 2011, Subsection 5",1.07E-4,0.107
247,"Canada David (Detachment), Subsection 0",7.6E-5,0.076
248,"Canada David (Detachment), Subsection 1",7.6E-5,0.076
249,"Canada David (Detachment), Subsection 2",7.3E-5,0.073
250,"Carlsbad, Subsection 0",5.7E-5,0.056
251,"Carlsbad, Subsection 1",6.0E-5,0.059
252,"Carlsbad, Subsection 2",5.8E-5,0.058
253,"Carlsbad, Subsection 3",5.8E-5,0.057
254,"Carlsbad, Subsection 4",7.6E-5,0.075
255,"Carlsbad, Subsection 5",6.0E-5,0.06
256,"Carlsbad, Subsection 6",5.9E-5,0.059
257,"Carson Range (Genoa), Subsection 0",2.34E-4,0.22
258,"Carson Range (Genoa), Subsection 1",2.34E-4,0.22
259,"Carson Range (Genoa), Subsection 2",2.34E-4,0.22
260,"Carson Range (Genoa), Subsection 3",2.34E-4,0.22
261,"Carson Range (Genoa), Subsection 4",2.34E-4,0.22
262,"Carson Range (Genoa), Subsection 5",2.34E-4,0.22
263,"Carson Range (Genoa), Subsection 6",2.34E-4,0.22
264,"Casmalia 2011 CFM, Subsection 0",4.0E-5,0.04
265,"Casmalia 2011 CFM, Subsection 1",4.8E-5,0.048
266,"Casmalia 2011 CFM, Subsection 2",4.9E-5,0.049
267,"Casmalia 2011 CFM, Subsection 3",5.9E-5,0.059
268,"Casmalia 2011 CFM, Subsection 4",7.1E-5,0.071
269,"Casmalia 2011 CFM, Subsection 5",8.6E-5,0.086
270,"Casmalia 2011 CFM, Subsection 6",1.03E-4,0.102
271,"Casmalia 2011 CFM, Subsection 7",1.01E-4,0.1
272,"Cedar Mtn-Mahogany Mtn, Subsection 0",2.3E-5,0.023
273,"Cedar Mtn-Mahogany Mtn, Subsection 1",4.5E-5,0.045
274,"Cedar Mtn-Mahogany Mtn, Subsection 2",4.5E-5,0.045
275,"Cedar Mtn-Mahogany Mtn, Subsection 3",4.5E-5,0.045
276,"Cedar Mtn-Mahogany Mtn, Subsection 4",4.5E-5,0.045
277,"Cedar Mtn-Mahogany Mtn, Subsection 5",4.5E-5,0.045
278,"Cedar Mtn-Mahogany Mtn, Subsection 6",4.5E-5,0.045
279,"Cedar Mtn-Mahogany Mtn, Subsection 7",4.5E-5,0.045
280,"Cedar Mtn-Mahogany Mtn, Subsection 8",4.5E-5,0.045
281,"Cedar Mtn-Mahogany Mtn, Subsection 9",4.5E-5,0.045
282,"Cedar Mtn-Mahogany Mtn, Subsection 10",4.5E-5,0.045
283,"Cedar Mtn-Mahogany Mtn, Subsection 11",4.5E-5,0.045
284,"Cedar Mtn-Mahogany Mtn, Subsection 12",4.5E-5,0.045
285,"Cedar Mtn-Mahogany Mtn, Subsection 13",4.5E-5,0.045
286,"Cedar Mtn-Mahogany Mtn, Subsection 14",3.4E-5,0.034
287,"Cerro Prieto, Subsection 0",7.0E-6,0.007
288,"Cerro Prieto, Subsection 1",0.001526,0.851
289,"Cerro Prieto, Subsection 2",0.003032,0.991
290,"Cerro Prieto, Subsection 3",0.004047,1.0
291,"Cerro Prieto, Subsection 4",0.005473,1.0
292,"Cerro Prieto, Subsection 5",0.005473,1.0
293,"Cerro Prieto, Subsection 6",0.005473,1.0
294,"Cerro Prieto, Subsection 7",0.005473,1.0
295,"Cerro Prieto, Subsection 8",0.005473,1.0
296,"Cerro Prieto, Subsection 9",0.005439,1.0
297,"Cerro Prieto, Subsection 10",0.005403,1.0
298,"Cerro Prieto, Subsection 11",0.004849,1.0
299,"Channel Islands Thrust, Subsection 0",2.36E-4,0.232
300,"Channel Islands Thrust, Subsection 1",2.49E-4,0.245
301,"Channel Islands Thrust, Subsection 2",3.66E-4,0.332
302,"Channel Islands Thrust, Subsection 3",3.96E-4,0.356
303,"Channel Islands Thrust, Subsection 4",3.15E-4,0.299
304,"Channel Islands Thrust, Subsection 5",2.85E-4,0.274
305,"Channel Islands Western Deep Ramp, Subsection 0",1.94E-4,0.187
306,"Channel Islands Western Deep Ramp, Subsection 1",2.32E-4,0.223
307,"Channel Islands Western Deep Ramp, Subsection 2",2.37E-4,0.228
308,"Channel Islands Western Deep Ramp, Subsection 3",2.13E-4,0.211
309,"Channel Islands Western Deep Ramp, Subsection 4",2.04E-4,0.202
310,"Channel Islands Western Deep Ramp, Subsection 5",2.0E-4,0.198
311,"Chino alt 1, Subsection 0",1.9E-5,0.019
312,"Chino alt 1, Subsection 1",2.7E-5,0.027
313,"Chino alt 1, Subsection 2",4.7E-5,0.046
314,"Chino alt 1, Subsection 3",1.06E-4,0.104
315,"Chino alt 1, Subsection 4",8.8E-5,0.087
316,"Clamshell-Sawpit, Subsection 0",6.4E-5,0.064
317,"Clamshell-Sawpit, Subsection 1",6.4E-5,0.064
318,"Clayton, Subsection 0",7.5E-5,0.072
319,"Clayton, Subsection 1",7.8E-5,0.075
320,"Clayton, Subsection 2",7.6E-5,0.073
321,"Cleghorn, Subsection 0",1.44E-4,0.136
322,"Cleghorn, Subsection 1",1.49E-4,0.14
323,"Cleghorn, Subsection 2",1.33E-4,0.129
324,"Cleghorn, Subsection 3",1.15E-4,0.113
325,"Cleghorn Lake, Subsection 0",6.8E-5,0.068
326,"Cleghorn Lake, Subsection 1",6.9E-5,0.069
327,"Cleghorn Lake, Subsection 2",8.2E-5,0.082
328,"Cleghorn Lake, Subsection 3",8.8E-5,0.088
329,"Cleghorn Lake, Subsection 4",8.8E-5,0.088
330,"Cleghorn Pass, Subsection 0",0.0,0.0
331,"Cleghorn Pass, Subsection 1",0.0,0.0
332,"Cleghorn Pass, Subsection 2",0.0,0.0
333,"Cleghorn Pass, Subsection 3",0.0,0.0
334,"Collayami 2011 CFM, Subsection 0",0.0,0.0
335,"Collayami 2011 CFM, Subsection 1",0.0,0.0
336,"Collayami 2011 CFM, Subsection 2",0.0,0.0
337,"Collayami 2011 CFM, Subsection 3",0.0,0.0
338,"Collayami 2011 CFM, Subsection 4",0.0,0.0
339,"Collayami 2011 CFM, Subsection 5",0.0,0.0
340,"Collayami 2011 CFM, Subsection 6",0.0,0.0
341,"Compton, Subsection 0",1.49E-4,0.149
342,"Compton, Subsection 1",1.61E-4,0.161
343,"Compton, Subsection 2",2.19E-4,0.213
344,"Compton, Subsection 3",1.35E-4,0.134
345,"Compton, Subsection 4",1.2E-4,0.12
346,"Concord 2011 CFM, Subsection 0",4.01E-4,0.362
347,"Concord 2011 CFM, Subsection 1",4.2E-4,0.38
348,"Concord 2011 CFM, Subsection 2",3.99E-4,0.365
349,"Contra Costa (Lafayette) 2011 CFM, Subsection 0",1.73E-4,0.164
350,"Contra Costa (Lafayette) 2011 CFM, Subsection 1",1.73E-4,0.164
351,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 0",1.65E-4,0.156
352,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 1",1.76E-4,0.166
353,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 2",1.72E-4,0.162
354,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 3",1.81E-4,0.173
355,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 4",1.39E-4,0.136
356,"Coronado Bank alt1, Subsection 0",2.36E-4,0.219
357,"Coronado Bank alt1, Subsection 1",3.45E-4,0.307
358,"Coronado Bank alt1, Subsection 2",3.89E-4,0.344
359,"Coronado Bank alt1, Subsection 3",4.15E-4,0.368
360,"Coronado Bank alt1, Subsection 4",4.33E-4,0.384
361,"Coronado Bank alt1, Subsection 5",4.39E-4,0.389
362,"Coronado Bank alt1, Subsection 6",4.42E-4,0.394
363,"Coronado Bank alt1, Subsection 7",4.47E-4,0.397
364,"Coronado Bank alt1, Subsection 8",4.57E-4,0.407
365,"Coronado Bank alt1, Subsection 9",4.6E-4,0.411
366,"Coronado Bank alt1, Subsection 10",4.68E-4,0.416
367,"Coronado Bank alt1, Subsection 11",4.68E-4,0.416
368,"Coronado Bank alt1, Subsection 12",4.68E-4,0.416
369,"Coronado Bank alt1, Subsection 13",4.67E-4,0.416
370,"Coronado Bank alt1, Subsection 14",4.65E-4,0.414
371,"Coronado Bank alt1, Subsection 15",4.63E-4,0.413
372,"Coronado Bank alt1, Subsection 16",4.63E-4,0.413
373,"Coronado Bank alt1, Subsection 17",4.59E-4,0.409
374,"Coronado Bank alt1, Subsection 18",4.57E-4,0.408
375,"Coronado Bank alt1, Subsection 19",4.55E-4,0.407
376,"Coronado Bank alt1, Subsection 20",4.51E-4,0.403
377,"Coronado Bank alt1, Subsection 21",4.41E-4,0.394
378,"Coronado Bank alt1, Subsection 22",4.33E-4,0.39
379,"Coronado Bank alt1, Subsection 23",4.24E-4,0.384
380,"Coronado Bank alt1, Subsection 24",4.13E-4,0.375
381,"Coronado Bank alt1, Subsection 25",4.09E-4,0.371
382,"Coronado Bank alt1, Subsection 26",4.02E-4,0.365
383,"Coronado Bank alt1, Subsection 27",3.85E-4,0.353
384,"Coronado Bank alt1, Subsection 28",3.66E-4,0.337
385,"Coronado Bank alt1, Subsection 29",3.24E-4,0.302
386,"Coronado Bank alt1, Subsection 30",2.62E-4,0.248
387,"Coyote Canyon, Subsection 0",0.0,0.0
388,"Coyote Canyon, Subsection 1",0.0,0.0
389,"Coyote Canyon, Subsection 2",0.0,0.0
390,"Coyote Canyon, Subsection 3",0.0,0.0
391,"Coyote Canyon, Subsection 4",0.0,0.0
392,"Coyote Canyon, Subsection 5",0.0,0.0
393,"Coyote Canyon, Subsection 6",0.0,0.0
394,"Coyote Lake, Subsection 0",0.0,0.0
395,"Coyote Lake, Subsection 1",0.0,0.0
396,"Coyote Lake, Subsection 2",0.0,0.0
397,"Coyote Lake, Subsection 3",0.0,0.0
398,"Coyote Lake, Subsection 4",0.0,0.0
399,"Coyote Lake, Subsection 5",0.0,0.0
400,"Coyote Lake, Subsection 6",0.0,0.0
401,"Coyote Lake, Subsection 7",0.0,0.0
402,"Cucamonga, Subsection 0",3.14E-4,0.291
403,"Cucamonga, Subsection 1",3.37E-4,0.311
404,"Cucamonga, Subsection 2",3.47E-4,0.32
405,"Cucamonga, Subsection 3",2.73E-4,0.257
406,"Davis Creek, Subsection 0",1.0E-6,0.001
407,"Davis Creek, Subsection 1",1.0E-6,0.001
408,"Davis Creek, Subsection 2",1.0E-6,0.001
409,"Davis Creek, Subsection 3",1.0E-6,0.001
410,"Davis Creek, Subsection 4",1.0E-6,0.001
411,"Davis Creek, Subsection 5",1.0E-6,0.001
412,"Death Valley (Black Mtns Frontal), Subsection 0",3.7E-4,0.366
413,"Death Valley (Black Mtns Frontal), Subsection 1",3.72E-4,0.367
414,"Death Valley (Black Mtns Frontal), Subsection 2",3.68E-4,0.363
415,"Death Valley (Black Mtns Frontal), Subsection 3",3.67E-4,0.36
416,"Death Valley (Black Mtns Frontal), Subsection 4",3.74E-4,0.368
417,"Death Valley (Black Mtns Frontal), Subsection 5",3.8E-4,0.372
418,"Death Valley (Black Mtns Frontal), Subsection 6",3.86E-4,0.374
419,"Death Valley (Black Mtns Frontal), Subsection 7",3.84E-4,0.369
420,"Death Valley (Black Mtns Frontal), Subsection 8",3.82E-4,0.366
421,"Death Valley (Black Mtns Frontal), Subsection 9",3.77E-4,0.362
422,"Death Valley (Black Mtns Frontal), Subsection 10",3.6E-4,0.345
423,"Death Valley (Fish Lake Valley), Subsection 0",3.55E-4,0.348
424,"Death Valley (Fish Lake Valley), Subsection 1",3.55E-4,0.348
425,"Death Valley (Fish Lake Valley), Subsection 2",3.59E-4,0.351
426,"Death Valley (Fish Lake Valley), Subsection 3",3.54E-4,0.346
427,"Death Valley (Fish Lake Valley), Subsection 4",3.46E-4,0.339
428,"Death Valley (Fish Lake Valley), Subsection 5",3.43E-4,0.336
