Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,1938.0,5306.5327,4688.0,4490.0,3387.0,17745.0,3675.0,4069.0,6442.0,11020.0
2.6,1627.0,4215.2686,3728.0,3419.0,2668.0,14107.0,2924.0,3228.0,5105.0,8729.0
2.7,1369.0,3348.665,2958.0,2620.0,2114.0,11197.0,2308.0,2561.0,4069.0,6950.0
2.8,1122.0,2659.3284,2352.0,2166.0,1639.0,8925.0,1828.0,2033.0,3218.0,5510.0
2.9,958.0,2111.7124,1864.0,1703.0,1302.0,7077.0,1449.0,1612.0,2564.0,4361.0
3.0,830.0,1677.0693,1478.0,1388.0,1024.0,5582.0,1148.0,1280.0,2035.0,3459.0
3.1,699.0,1332.4362,1176.0,1100.0,808.0,4415.0,913.0,1015.0,1616.0,2750.0
3.2,591.0,1058.1954,937.0,854.0,610.0,3517.0,717.0,804.0,1287.0,2183.0
3.3,485.0,840.1417,743.0,716.0,488.0,2828.0,567.0,638.0,1018.0,1725.0
3.4,407.0,666.82074,592.0,558.0,385.0,2266.0,447.0,504.0,808.0,1376.0
3.5,308.0,529.8223,471.0,429.0,303.0,1804.0,353.0,400.0,642.0,1084.0
3.6,223.0,421.20322,375.0,348.0,222.0,1424.0,280.0,318.0,508.0,864.0
3.7,159.0,334.75873,299.0,247.0,177.0,1157.0,218.0,250.0,406.0,697.0
3.8,136.0,266.04428,238.0,210.0,137.0,929.0,171.0,198.0,325.0,544.0
3.9,108.0,211.29234,190.0,180.0,105.0,755.0,134.0,156.0,258.0,432.0
4.0,83.0,167.65503,150.0,145.0,81.0,617.0,103.0,123.0,207.0,348.0
4.1,62.0,133.15894,120.0,107.0,59.0,480.0,80.0,96.0,166.0,277.0
4.2,50.0,105.55237,94.0,92.0,47.0,393.0,61.0,75.0,132.0,223.0
4.3,44.0,83.737366,75.0,67.0,35.0,306.0,47.0,59.0,106.0,177.0
4.4,35.0,66.395515,60.0,57.0,26.0,258.0,36.0,46.0,85.0,141.0
4.5,29.0,52.713394,47.0,42.0,18.0,207.0,27.0,36.0,68.0,112.0
4.6,19.0,41.7457,38.0,33.0,13.0,155.0,21.0,28.0,54.0,88.0
4.7,13.0,33.1876,30.0,30.0,7.0,118.0,15.0,21.0,44.0,70.0
4.8,10.0,26.265242,24.0,22.0,6.0,98.0,11.0,16.0,36.0,58.0
4.9,5.0,20.812923,19.0,15.0,1.0,78.0,8.0,13.0,28.0,46.0
5.0,3.0,16.37259,15.0,13.0,0.0,59.0,6.0,9.0,23.0,37.0
5.1,2.0,12.921313,12.0,9.0,0.0,49.0,4.0,7.0,19.0,30.0
5.2,2.0,10.140698,9.0,8.0,0.0,38.0,2.0,5.0,15.0,24.0
5.3,2.0,7.9171443,7.0,7.0,0.0,31.0,1.0,4.0,12.0,20.0
5.4,2.0,6.1672745,5.0,5.0,0.0,25.0,1.0,3.0,10.0,16.0
5.5,1.0,4.791037,4.0,4.0,0.0,21.0,0.0,2.0,8.0,13.0
5.6,0.0,3.6842105,3.0,2.0,0.0,20.0,0.0,1.0,6.0,11.0
5.7,0.0,2.830641,2.0,1.0,0.0,14.0,0.0,1.0,5.0,9.0
5.8,0.0,2.1584158,2.0,1.0,0.0,12.0,0.0,0.0,4.0,7.0
5.9,0.0,1.6242834,1.0,1.0,0.0,9.0,0.0,0.0,3.0,6.0
6.0,0.0,1.233976,1.0,0.0,0.0,8.0,0.0,0.0,2.0,5.0
6.1,0.0,0.8801459,1.0,0.0,0.0,7.0,0.0,0.0,2.0,4.0
6.2,0.0,0.57842624,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0
6.3,0.0,0.4387702,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
6.4,0.0,0.32621157,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
6.5,0.0,0.23918708,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
6.6,0.0,0.20166753,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0
6.7,0.0,0.16779573,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.8,0.0,0.13340281,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.9,0.0,0.10057321,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
7.0,0.0,0.07556019,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
7.1,0.0,0.064095885,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
7.2,0.0,0.045336112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.3,0.0,0.032308493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.4,0.0,0.027097447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.5,0.0,0.022407504,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.6,0.0,0.013027619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0036477332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.8,0.0,0.002084419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0010422094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
