Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,6505.33,4101.0,19247.0,5363.0,4764.0,1.0,0.35643566,2519.8738
2.6,5167.6865,3247.0,15292.0,4276.0,3645.0,1.0,0.35643566,2001.3434
2.7,4105.2373,2566.0,12121.0,3398.0,3213.0,1.0,0.35643566,1590.8208
2.8,3260.43,2038.0,9649.0,2695.0,2520.0,1.0,0.35643566,1263.3773
2.9,2589.3247,1605.0,7650.0,2143.0,1953.0,1.0,0.35643566,1003.6175
3.0,2056.7625,1275.0,6081.0,1697.0,1610.0,1.0,0.35643566,797.06256
3.1,1634.085,1013.0,4823.0,1352.0,1263.0,1.0,0.35643566,633.21625
3.2,1297.951,799.0,3839.0,1076.0,949.0,1.0,0.35643566,502.5951
3.3,1030.6592,633.0,3022.0,853.0,785.0,1.0,0.35643566,398.9156
3.4,818.25745,502.0,2406.0,677.0,591.0,1.0,0.35643566,316.80408
3.5,649.85095,394.0,1924.0,541.0,504.0,1.0,0.35643566,251.48463
3.6,516.46533,312.0,1521.0,429.0,376.0,1.0,0.35643566,199.86816
3.7,410.23972,244.0,1213.0,342.0,314.0,1.0,0.35643566,158.9161
3.8,325.96143,191.0,972.0,272.0,258.0,1.0,0.35643566,126.397606
3.9,258.8838,150.0,770.0,216.0,204.0,1.0,0.35643566,100.319435
4.0,205.42314,117.0,608.0,171.0,153.0,1.0,0.35643566,79.61855
4.1,163.11569,89.0,486.0,137.0,122.0,1.0,0.35643566,63.171444
4.2,129.30954,68.0,382.0,108.0,95.0,1.0,0.35643566,50.08129
4.3,102.5753,52.0,305.0,86.0,76.0,1.0,0.35643566,39.74049
4.4,81.29599,40.0,232.0,68.0,62.0,1.0,0.35643566,31.510683
4.5,64.558624,31.0,188.0,54.0,48.0,1.0,0.35643566,24.978634
4.6,51.129757,23.0,150.0,43.0,43.0,1.0,0.35643566,19.73632
4.7,40.61178,18.0,120.0,34.0,28.0,1.0,0.35643566,15.682647
4.8,32.124542,13.0,94.0,27.0,24.0,1.0,0.35643566,12.425742
4.9,25.43356,9.0,74.0,22.0,19.0,1.0,0.35643566,9.861386
5.0,20.049505,7.0,58.0,17.0,14.0,1.0,0.35643566,7.7279835
5.1,15.809276,5.0,47.0,13.0,12.0,1.0,0.35643566,6.0875454
5.2,12.449192,3.0,39.0,10.0,7.0,0.9994789,0.35643566,4.804586
5.3,9.73111,2.0,29.0,8.0,6.0,0.9968734,0.35643566,3.7399688
5.4,7.5846796,1.0,23.0,6.0,5.0,0.990099,0.35643566,2.8989058
5.5,5.8921313,0.0,19.0,5.0,4.0,0.974987,0.35643566,2.2610736
5.6,4.54716,0.0,15.0,4.0,2.0,0.94893175,0.35643566,1.7519542
5.7,3.5065138,0.0,13.0,3.0,1.0,0.9108911,0.35643566,1.3512245
5.8,2.6706617,0.0,10.0,2.0,1.0,0.85096407,0.35643566,1.034393
5.9,2.0177176,0.0,8.0,1.0,1.0,0.7733194,0.35643566,0.78374153
6.0,1.5398645,0.0,6.0,1.0,0.0,0.6852527,0.35591453,0.58989054
6.1,1.1167275,0.0,5.0,1.0,0.0,0.57425743,0.31370506,0.43095362
6.2,0.73006773,0.0,4.0,0.0,0.0,0.44398123,0.25690463,0.2840021
6.3,0.5581032,0.0,3.0,0.0,0.0,0.37050548,0.22199062,0.21677957
6.4,0.43043253,0.0,3.0,0.0,0.0,0.30276185,0.20010422,0.16258468
6.5,0.3178739,0.0,2.0,0.0,0.0,0.23658155,0.17196457,0.11881188
6.6,0.25794685,0.0,2.0,0.0,0.0,0.20375195,0.15476811,0.10317874
6.7,0.208963,0.0,2.0,0.0,0.0,0.17352788,0.13652945,0.087024495
6.8,0.15789473,0.0,1.0,0.0,0.0,0.14017718,0.116206355,0.06930693
6.9,0.116727464,0.0,1.0,0.0,0.0,0.10891089,0.09588327,0.056279313
7.0,0.087024495,0.0,1.0,0.0,0.0,0.08337676,0.0766024,0.04273059
7.1,0.07139135,0.0,1.0,0.0,0.0,0.06930693,0.065138094,0.032829598
7.2,0.05158937,0.0,1.0,0.0,0.0,0.051068265,0.048983846,0.023449713
7.3,0.038040645,0.0,1.0,0.0,0.0,0.03751954,0.035956226,0.017196456
