Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,2465.4385,1902.0,4975.0,2207.0,2068.0,1.0,0.16889903,1510.5913
2.6,1958.3419,1506.0,3939.0,1753.0,1688.0,1.0,0.16889903,1199.8639
2.7,1555.4508,1191.0,3131.0,1394.0,1316.0,1.0,0.16889903,953.0054
2.8,1235.4054,942.0,2494.0,1108.0,1045.0,1.0,0.16889903,756.9113
2.9,981.18854,743.0,1989.0,880.0,839.0,1.0,0.16889903,601.23834
3.0,779.30707,586.0,1572.0,700.0,652.0,1.0,0.16889903,477.55096
3.1,618.86865,461.0,1254.0,557.0,539.0,1.0,0.16889903,379.24133
3.2,491.5274,363.0,995.0,442.0,417.0,1.0,0.16889903,301.18713
3.3,390.412,285.0,792.0,352.0,345.0,1.0,0.16889903,239.24837
3.4,310.0406,224.0,629.0,280.0,275.0,1.0,0.16889903,189.99991
3.5,246.19739,175.0,500.0,222.0,208.0,1.0,0.16889903,150.86224
3.6,195.55037,136.0,398.0,177.0,173.0,1.0,0.16889903,119.84513
3.7,155.33188,106.0,317.0,141.0,137.0,1.0,0.16889903,95.193695
3.8,123.32207,82.0,253.0,112.0,108.0,1.0,0.16889903,75.58089
3.9,97.92293,63.0,202.0,89.0,84.0,1.0,0.16889903,60.00228
4.0,77.72343,49.0,161.0,71.0,65.0,1.0,0.16889903,47.63455
4.1,61.704002,37.0,128.0,56.0,54.0,1.0,0.16889903,37.794266
4.2,48.98502,28.0,103.0,45.0,41.0,1.0,0.16889903,29.999048
4.3,38.864643,21.0,82.0,35.0,32.0,1.0,0.16889903,23.794353
4.4,30.831072,16.0,66.0,28.0,27.0,1.0,0.16889903,18.871023
4.5,24.454332,12.0,53.0,22.0,21.0,1.0,0.16889903,14.971509
4.6,19.381704,8.0,42.0,18.0,16.0,1.0,0.16889903,11.866924
4.7,15.352289,6.0,34.0,14.0,13.0,0.99997115,0.16889903,9.3966
4.8,12.1284275,4.0,28.0,11.0,10.0,0.99988455,0.16889903,7.425466
4.9,9.5999365,3.0,23.0,9.0,8.0,0.9993649,0.16889903,5.8723516
5.0,7.5798454,2.0,19.0,7.0,6.0,0.9969979,0.16889903,4.6360197
5.1,5.984614,1.0,15.0,5.0,4.0,0.990907,0.16889903,3.6620576
5.2,4.7056174,1.0,12.0,4.0,3.0,0.9752035,0.16889903,2.8823683
