Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,399.0,479.4154,444.0,425.0,322.0,2888.0,373.0,403.0,524.0,894.0
2.65,313.0,380.86743,353.0,338.0,247.0,2346.0,294.0,319.0,417.0,713.0
2.75,312.0,302.51968,281.0,268.0,186.0,1798.0,231.0,252.0,333.0,566.0
2.85,213.0,240.26309,223.0,216.0,135.0,1479.0,181.0,200.0,265.0,450.0
2.95,158.0,190.90779,178.0,171.0,111.0,1149.0,142.0,158.0,212.0,359.0
3.05,161.0,151.59886,141.0,135.0,77.0,898.0,111.0,124.0,169.0,285.0
3.15,125.0,120.42325,113.0,108.0,63.0,779.0,86.0,98.0,135.0,226.0
3.25,119.0,95.64929,90.0,84.0,43.0,619.0,67.0,77.0,108.0,179.0
3.35,116.0,76.03041,71.0,69.0,33.0,465.0,52.0,61.0,87.0,143.0
3.45,126.0,60.36194,57.0,55.0,23.0,329.0,40.0,48.0,70.0,114.0
3.55,115.0,47.93863,45.0,43.0,15.0,288.0,30.0,37.0,56.0,91.0
3.65,68.0,38.06618,36.0,35.0,11.0,234.0,23.0,29.0,45.0,72.0
3.75,33.0,30.25556,29.0,27.0,7.0,184.0,18.0,23.0,36.0,58.0
3.85,32.0,24.02181,23.0,21.0,5.0,144.0,13.0,18.0,29.0,46.0
3.95,29.0,19.09634,18.0,17.0,2.0,125.0,10.0,13.0,24.0,37.0
4.05,23.0,15.15095,14.0,13.0,1.0,99.0,7.0,10.0,19.0,30.0
4.15,14.0,12.02819,11.0,11.0,0.0,77.0,5.0,8.0,16.0,24.0
4.25,8.0,9.564,9.0,8.0,0.0,55.0,3.0,6.0,13.0,19.0
4.35,10.0,7.59332,7.0,7.0,0.0,46.0,2.0,4.0,11.0,16.0
4.45,6.0,6.03372,6.0,5.0,0.0,42.0,2.0,3.0,9.0,13.0
4.55,10.0,4.79642,4.0,4.0,0.0,28.0,1.0,2.0,7.0,11.0
4.65,6.0,3.80815,4.0,3.0,0.0,26.0,0.0,2.0,6.0,9.0
4.75,2.0,3.03616,3.0,2.0,0.0,22.0,0.0,1.0,5.0,8.0
4.85,6.0,2.39825,2.0,2.0,0.0,23.0,0.0,1.0,4.0,6.0
4.95,2.0,1.91167,2.0,1.0,0.0,17.0,0.0,0.0,3.0,5.0
5.05,0.0,1.51401,1.0,1.0,0.0,13.0,0.0,0.0,3.0,5.0
5.15,0.0,1.20451,1.0,1.0,0.0,10.0,0.0,0.0,2.0,4.0
5.25,0.0,0.9561,1.0,0.0,0.0,10.0,0.0,0.0,2.0,3.0
5.35,0.0,0.76074,1.0,0.0,0.0,10.0,0.0,0.0,2.0,3.0
5.45,1.0,0.60324,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0
