Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,156.13991,94.0,338.0,127.0,117.0,1.0,0.010368794,95.92904
2.6,124.028656,72.0,270.0,101.0,93.0,1.0,0.010368794,76.20936
2.7,98.51535,56.0,215.0,80.0,75.0,1.0,0.010368794,60.542496
2.8,78.24278,43.0,171.0,64.0,60.0,1.0,0.010368794,48.092552
2.9,62.14139,33.0,136.0,51.0,46.0,1.0,0.010368794,38.19742
3.0,49.34204,25.0,109.0,40.0,39.0,1.0,0.010368794,30.323334
3.1,39.193687,18.0,87.0,32.0,29.0,1.0,0.010368794,24.084242
3.2,31.116808,14.0,70.0,25.0,24.0,1.0,0.010368794,19.117603
3.3,24.69329,10.0,56.0,20.0,19.0,1.0,0.010368794,15.17173
3.4,19.616398,7.0,45.0,16.0,15.0,1.0,0.010368794,12.05617
3.5,15.573134,5.0,36.0,13.0,12.0,0.9999716,0.010368794,9.566865
3.6,12.35912,4.0,29.0,10.0,9.0,0.99968797,0.010368794,7.5896454
3.7,9.814979,2.0,24.0,8.0,7.0,0.9985958,0.010368794,6.030794
3.8,7.7951345,1.0,20.0,6.0,5.0,0.99529076,0.010368794,4.7898154
3.9,6.1885815,1.0,16.0,5.0,4.0,0.98574466,0.010368794,3.8004963
4.0,4.915078,0.0,13.0,4.0,3.0,0.9673617,0.010368794,3.0157163
4.1,3.9045815,0.0,11.0,3.0,2.0,0.9343688,0.010368794,2.3958724
4.2,3.0961418,0.0,9.0,2.0,2.0,0.8878298,0.010368794,1.8983688
4.3,2.4572198,0.0,8.0,2.0,1.0,0.82577306,0.010368794,1.5068369
4.4,1.9471347,0.0,7.0,1.0,1.0,0.7534894,0.010368794,1.1928085
4.5,1.5466099,0.0,6.0,1.0,0.0,0.6767518,0.010368794,0.94767374
4.6,1.2230213,0.0,5.0,1.0,0.0,0.59367377,0.010368794,0.748695
4.7,0.96933335,0.0,4.0,1.0,0.0,0.51512057,0.010368794,0.5927234
4.8,0.7682269,0.0,4.0,0.0,0.0,0.4408085,0.010368794,0.4696312
4.9,0.6073192,0.0,3.0,0.0,0.0,0.37224114,0.010368794,0.3712057
5.0,0.47914892,0.0,3.0,0.0,0.0,0.3103688,0.010368794,0.2925532
5.1,0.3779149,0.0,2.0,0.0,0.0,0.25595745,0.010368794,0.2315461
5.2,0.29825532,0.0,2.0,0.0,0.0,0.21075177,0.010368794,0.18287943
5.3,0.2347234,0.0,2.0,0.0,0.0,0.17195745,0.010368794,0.14453901
5.4,0.18363121,0.0,2.0,0.0,0.0,0.13865249,0.010368794,0.11319149
5.5,0.1431773,0.0,1.0,0.0,0.0,0.111248225,0.010368794,0.08842553
5.6,0.11110638,0.0,1.0,0.0,0.0,0.08839716,0.010368794,0.06880851
5.7,0.0844539,0.0,1.0,0.0,0.0,0.06848227,0.010368794,0.0524539
5.8,0.06401418,0.0,1.0,0.0,0.0,0.053148936,0.010368794,0.04
5.9,0.048368793,0.0,1.0,0.0,0.0,0.04096454,0.01035461,0.030666666
6.0,0.037120566,0.0,1.0,0.0,0.0,0.032,0.01035461,0.0235461
6.1,0.027035462,0.0,0.0,0.0,0.0,0.023659574,0.008978724,0.017276596
6.2,0.017943263,0.0,0.0,0.0,0.0,0.016127659,0.0068368795,0.011390071
6.3,0.013588653,0.0,0.0,0.0,0.0,0.0123687945,0.0058297873,0.008822695
6.4,0.010014185,0.0,0.0,0.0,0.0,0.009035461,0.0050921985,0.0063687945
6.5,0.0077304966,0.0,0.0,0.0,0.0,0.0069219857,0.004283688,0.004836879
6.6,0.0063829785,0.0,0.0,0.0,0.0,0.0058297873,0.0039148936,0.0040567378
6.7,0.0049361703,0.0,0.0,0.0,0.0,0.004496454,0.0033333334,0.003106383
6.8,0.004,0.0,0.0,0.0,0.0,0.003744681,0.002921986,0.0025673758
6.9,0.0031205674,0.0,0.0,0.0,0.0,0.0029929078,0.0023687943,0.0019858156
7.0,0.0023262412,0.0,0.0,0.0,0.0,0.0022127659,0.0018439717,0.0014468085
7.1,0.0020992907,0.0,0.0,0.0,0.0,0.002,0.0017446808,0.0013191489
7.2,0.0015460993,0.0,0.0,0.0,0.0,0.0014893617,0.0013333333,9.929078E-4
7.3,0.001035461,0.0,0.0,0.0,0.0,9.929078E-4,9.2198583E-4,6.9503544E-4
7.4,9.2198583E-4,0.0,0.0,0.0,0.0,8.794326E-4,8.368794E-4,6.241135E-4
7.5,7.5177307E-4,0.0,0.0,0.0,0.0,7.375887E-4,6.9503544E-4,4.964539E-4
7.6,3.6879434E-4,0.0,0.0,0.0,0.0,3.5460992E-4,3.4042553E-4,2.5531914E-4
7.7,1.1347518E-4,0.0,0.0,0.0,0.0,1.1347518E-4,9.929078E-5,8.510638E-5
7.8,9.929078E-5,0.0,0.0,0.0,0.0,9.929078E-5,9.929078E-5,7.092199E-5
7.9,7.092199E-5,0.0,0.0,0.0,0.0,7.092199E-5,7.092199E-5,4.255319E-5
8.0,2.8368795E-5,0.0,0.0,0.0,0.0,2.8368795E-5,2.8368795E-5,0.0
8.1,1.41843975E-5,0.0,0.0,0.0,0.0,1.41843975E-5,1.41843975E-5,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
