Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
5.2,1.1706398,0.0,5.0,1.0,0.0,0.6139394,0.031784512,0.7334512
5.3,0.91569024,0.0,4.0,1.0,0.0,0.528468,0.031784512,0.57296294
5.4,0.71429294,0.0,3.0,0.0,0.0,0.4473064,0.031784512,0.44607744
5.5,0.55622894,0.0,3.0,0.0,0.0,0.37378788,0.031784512,0.34685186
5.6,0.4258586,0.0,2.0,0.0,0.0,0.3038889,0.031784512,0.26520202
5.7,0.3255219,0.0,2.0,0.0,0.0,0.2444276,0.031784512,0.201734
5.8,0.2446633,0.0,2.0,0.0,0.0,0.19144781,0.031784512,0.15006734
5.9,0.18311448,0.0,1.0,0.0,0.0,0.14863637,0.031784512,0.111969694
6.0,0.13691919,0.0,1.0,0.0,0.0,0.11410774,0.031767678,0.08292929
6.1,0.097575754,0.0,1.0,0.0,0.0,0.083636366,0.02419192,0.059208754
6.2,0.06607744,0.0,1.0,0.0,0.0,0.05828283,0.020117845,0.04026936
6.3,0.04715488,0.0,1.0,0.0,0.0,0.042340066,0.015218855,0.028670033
6.4,0.03436027,0.0,1.0,0.0,0.0,0.031094275,0.0129629625,0.020286195
6.5,0.025690235,0.0,0.0,0.0,0.0,0.02345118,0.010622895,0.015319865
6.6,0.019191919,0.0,0.0,0.0,0.0,0.018030303,0.008973064,0.011683501
6.7,0.014612795,0.0,0.0,0.0,0.0,0.013855219,0.0074410774,0.008922559
6.8,0.011094276,0.0,0.0,0.0,0.0,0.010606061,0.0064814813,0.006649832
6.9,0.008232323,0.0,0.0,0.0,0.0,0.008047138,0.005252525,0.004814815
7.0,0.006111111,0.0,0.0,0.0,0.0,0.006010101,0.004158249,0.0036026936
7.1,0.0046127946,0.0,0.0,0.0,0.0,0.0045622895,0.0035016835,0.0026430977
7.2,0.0034511785,0.0,0.0,0.0,0.0,0.0034006734,0.0028114477,0.001969697
7.3,0.0024747474,0.0,0.0,0.0,0.0,0.0024579125,0.002154882,0.0013636363
7.4,0.0021043771,0.0,0.0,0.0,0.0,0.002087542,0.0019191919,0.0011447811
7.5,0.0016666667,0.0,0.0,0.0,0.0,0.0016498317,0.0015993266,9.090909E-4
7.6,9.090909E-4,0.0,0.0,0.0,0.0,8.922559E-4,8.7542087E-4,5.050505E-4
7.7,3.1986533E-4,0.0,0.0,0.0,0.0,3.1986533E-4,3.1986533E-4,2.0202021E-4
7.8,1.8518518E-4,0.0,0.0,0.0,0.0,1.8518518E-4,1.8518518E-4,1.1784512E-4
7.9,6.7340065E-5,0.0,0.0,0.0,0.0,6.7340065E-5,6.7340065E-5,5.0505052E-5
8.0,5.0505052E-5,0.0,0.0,0.0,0.0,5.0505052E-5,5.0505052E-5,3.3670032E-5
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
