Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,1906.0,3996.227,3014.0,2667.0,2231.0,105889.0,2462.0,2647.0,4265.0,13043.0
2.6,1592.0,3174.2395,2395.0,2207.0,1754.0,84027.0,1950.0,2100.0,3389.0,10356.0
2.7,1339.0,2521.3826,1904.0,1749.0,1367.0,66699.0,1544.0,1667.0,2693.0,8216.0
2.8,1093.0,2002.7462,1513.0,1372.0,1069.0,52883.0,1222.0,1323.0,2141.0,6538.0
2.9,933.0,1590.8519,1202.0,1059.0,843.0,41866.0,967.0,1050.0,1701.0,5192.0
3.0,806.0,1263.7177,956.0,880.0,659.0,33222.0,764.0,833.0,1351.0,4122.0
3.1,684.0,1003.8412,760.0,712.0,514.0,26376.0,603.0,660.0,1075.0,3278.0
3.2,583.0,797.4596,604.0,577.0,405.0,20992.0,475.0,524.0,855.0,2607.0
3.3,479.0,633.4206,481.0,443.0,308.0,16706.0,374.0,415.0,680.0,2069.0
3.4,406.0,503.108,382.0,359.0,236.0,13161.0,294.0,328.0,541.0,1645.0
3.5,308.0,399.65356,304.0,285.0,181.0,10492.0,231.0,259.0,430.0,1305.0
3.6,223.0,317.44815,242.0,223.0,139.0,8321.0,180.0,205.0,343.0,1038.0
3.7,160.0,252.11078,193.0,171.0,98.0,6621.0,141.0,162.0,273.0,822.0
3.8,136.0,200.2468,153.0,134.0,76.0,5246.0,110.0,128.0,218.0,654.0
3.9,108.0,159.04465,122.0,115.0,58.0,4161.0,85.0,100.0,174.0,522.0
4.0,83.0,126.32639,97.0,88.0,41.0,3317.0,66.0,79.0,139.0,414.0
4.1,62.0,100.34021,77.0,70.0,32.0,2621.0,51.0,62.0,111.0,330.0
4.2,49.0,79.74239,62.0,56.0,23.0,2105.0,39.0,49.0,89.0,263.0
4.3,44.0,63.3398,49.0,46.0,16.0,1668.0,29.0,38.0,71.0,209.0
4.4,35.0,50.31553,39.0,34.0,10.0,1336.0,22.0,29.0,58.0,167.0
4.5,29.0,39.94484,31.0,27.0,5.0,1063.0,17.0,23.0,46.0,132.0
4.6,19.0,31.7358,25.0,22.0,4.0,852.0,12.0,18.0,37.0,105.0
4.7,13.0,25.2006,20.0,18.0,2.0,686.0,9.0,13.0,30.0,84.0
4.8,10.0,20.01203,16.0,14.0,0.0,535.0,6.0,10.0,25.0,68.0
4.9,5.0,15.89328,12.0,10.0,0.0,425.0,4.0,8.0,20.0,54.0
5.0,3.0,12.62275,10.0,8.0,0.0,336.0,3.0,6.0,16.0,43.0
5.1,2.0,10.02984,8.0,6.0,0.0,266.0,2.0,4.0,13.0,35.0
5.2,2.0,7.96821,6.0,5.0,0.0,225.0,1.0,3.0,11.0,28.0
5.3,2.0,6.32824,5.0,4.0,0.0,181.0,1.0,2.0,9.0,23.0
5.4,2.0,5.02153,4.0,3.0,0.0,142.0,0.0,2.0,7.0,19.0
5.5,1.0,3.98988,3.0,2.0,0.0,121.0,0.0,1.0,6.0,15.0
5.6,0.0,3.16714,2.0,1.0,0.0,98.0,0.0,1.0,5.0,12.0
5.7,0.0,2.51925,2.0,1.0,0.0,71.0,0.0,0.0,4.0,10.0
5.8,0.0,1.99728,1.0,1.0,0.0,58.0,0.0,0.0,3.0,9.0
5.9,0.0,1.58476,1.0,0.0,0.0,47.0,0.0,0.0,3.0,7.0
6.0,0.0,1.25771,1.0,0.0,0.0,41.0,0.0,0.0,2.0,6.0
6.1,0.0,0.99688,0.0,0.0,0.0,32.0,0.0,0.0,2.0,5.0
6.2,0.0,0.78834,0.0,0.0,0.0,29.0,0.0,0.0,2.0,4.0
6.3,0.0,0.62363,0.0,0.0,0.0,25.0,0.0,0.0,1.0,4.0
6.4,0.0,0.49415,0.0,0.0,0.0,21.0,0.0,0.0,1.0,3.0
6.5,0.0,0.39149,0.0,0.0,0.0,18.0,0.0,0.0,1.0,3.0
