Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,9.916913E-6,1.2849277E-5,3.7284466E-4,29.01678,3.6E-4,4.250036E-5,5.5067292E-5,5.3504086E-4,9.716128,4.8E-4,5.173191E-4,6.7026017E-4,0.0011899116,1.7752981,5.2E-4
6.1,9.916913E-6,1.2849277E-5,3.7284466E-4,29.01678,3.6E-4,4.250036E-5,5.5067292E-5,5.3504086E-4,9.716128,4.8E-4,5.173191E-4,6.7026017E-4,0.0011899116,1.7752981,5.2E-4
6.2,9.916913E-6,1.2849277E-5,3.7284466E-4,29.01678,3.6E-4,4.250036E-5,5.5067292E-5,5.3504086E-4,9.716128,4.8E-4,5.173191E-4,6.7026017E-4,0.0011899116,1.7752981,5.2E-4
6.3,5.479711E-6,8.144284E-6,3.6814137E-4,45.20242,3.6E-4,2.3484265E-5,3.4903627E-5,4.7488828E-4,13.6057,4.4E-4,2.858834E-4,4.24872E-4,8.6468505E-4,2.035166,4.4E-4
6.4,5.465009E-6,8.128574E-6,3.6812565E-4,45.28785,3.6E-4,2.3421257E-5,3.48363E-5,4.7482096E-4,13.630063,4.4E-4,2.851165E-4,4.2405262E-4,8.63866E-4,2.037167,4.4E-4
6.5,4.826767E-6,7.453499E-6,3.6745082E-4,49.299103,3.6E-4,2.068598E-5,3.1943193E-5,4.7192915E-4,14.7740135,4.4E-4,2.518227E-4,3.8884176E-4,8.286706E-4,2.1311257,4.4E-4
6.6,4.3146847E-6,6.913335E-6,3.6691086E-4,53.072914,3.6E-4,1.8491375E-5,2.9628256E-5,4.6961522E-4,15.850248,4.4E-4,2.2510924E-4,3.6066677E-4,8.005081E-4,2.2195227,4.4E-4
6.7,3.6968106E-6,6.024692E-6,3.6602252E-4,60.75373,3.6E-4,1.5843378E-5,2.5819862E-5,4.658085E-4,18.040705,4.4E-4,1.9287605E-4,3.1431302E-4,7.541747E-4,2.3994384,4.4E-4
6.8,3.4671132E-6,5.730609E-6,3.6572854E-4,63.820194,3.6E-4,1.4858972E-5,2.4559527E-5,4.6454874E-4,18.915215,4.4E-4,1.8089297E-4,2.9897268E-4,7.3884113E-4,2.4712663,4.4E-4
6.9,2.7686972E-6,4.851478E-6,3.248499E-4,66.95896,3.2E-4,1.1865792E-5,2.0791887E-5,4.2078356E-4,20.237873,4.0E-4,1.4445644E-4,2.5311258E-4,6.530113E-4,2.5799246,4.0E-4
7.0,2.1472624E-6,4.008895E-6,2.8400778E-4,70.844406,2.8E-4,9.20252E-6,1.7180868E-5,3.7717467E-4,21.95318,3.6E-4,1.12034926E-4,2.0915753E-4,5.690822E-4,2.7208307,3.6E-4
7.1,1.7018335E-6,3.3665633E-6,2.4336575E-4,72.28908,2.4E-4,7.293552E-6,1.4428051E-5,3.3442344E-4,23.178698,3.2E-4,8.879537E-5,1.7564771E-4,4.955915E-4,2.8215084,3.2E-4
7.2,1.25603E-6,2.8149723E-6,2.4281429E-4,86.25815,2.4E-4,5.3829745E-6,1.2064112E-5,2.9206072E-4,24.209053,2.8E-4,6.553574E-5,1.468709E-4,4.2682976E-4,2.9061563,2.8E-4
7.3,1.112297E-6,2.6296866E-6,2.0262916E-4,77.05449,2.0E-4,4.7669787E-6,1.1270038E-5,2.5126734E-4,22.295162,2.4E-4,5.803642E-5,1.3720429E-4,3.7717135E-4,2.7489765,2.4E-4
7.4,1.0137181E-6,2.5020183E-6,1.6250162E-4,64.94821,1.6E-4,4.3444993E-6,1.07228925E-5,2.1072075E-4,19.651484,2.0E-4,5.2892992E-5,1.3054362E-4,3.305175E-4,2.531855,2.0E-4
7.5,9.598608E-7,2.4251278E-6,1.6242474E-4,66.975746,1.6E-4,4.1136827E-6,1.0393365E-5,2.1039128E-4,20.242846,2.0E-4,5.0082934E-5,1.2653209E-4,3.265068E-4,2.5804267,2.0E-4
7.6,7.929459E-7,2.0607458E-6,1.220605E-4,59.231228,1.2E-4,3.3983351E-6,8.831738E-6,1.6883033E-4,19.116318,1.6E-4,4.1373947E-5,1.07521286E-4,2.6750407E-4,2.4879174,1.6E-4
7.7,4.155788E-7,1.1718464E-6,8.1171755E-5,69.26825,8.0E-5,1.7810507E-6,5.0221893E-6,1.2502159E-4,24.89384,1.2E-4,2.1684076E-5,6.114348E-5,1.8113614E-4,2.9624767,1.2E-4
7.8,1.14666925E-7,2.617199E-7,4.0261708E-5,153.83511,4.0E-5,4.914296E-7,1.1216562E-6,4.112161E-5,36.66151,4.0E-5,5.9831386E-6,1.3656083E-5,5.3655538E-5,3.9290576,4.0E-5
7.9,2.9231824E-8,4.188171E-8,4.188171E-8,1.0,0.0,1.2527924E-7,1.7949303E-7,1.7949303E-7,1.0,0.0,1.5252737E-6,2.1853257E-6,2.1853257E-6,1.0,0.0
