Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,3.409352E-5,3.6394562E-5,4.3638E-4,11.990253,4.0E-4,1.461069E-4,1.5596737E-4,6.758863E-4,4.3335104,5.2E-4,0.0017774,0.0018972505,0.0026158844,1.3787766,7.2E-4
6.1,3.409352E-5,3.6394562E-5,4.3638E-4,11.990253,4.0E-4,1.461069E-4,1.5596737E-4,6.758863E-4,4.3335104,5.2E-4,0.0017774,0.0018972505,0.0026158844,1.3787766,7.2E-4
6.2,3.409352E-5,3.6394562E-5,4.3638E-4,11.990253,4.0E-4,1.461069E-4,1.5596737E-4,6.758863E-4,4.3335104,5.2E-4,0.0017774,0.0018972505,0.0026158844,1.3787766,7.2E-4
6.3,3.409352E-5,3.6394562E-5,4.3638E-4,11.990253,4.0E-4,1.461069E-4,1.5596737E-4,6.758863E-4,4.3335104,5.2E-4,0.0017774,0.0018972505,0.0026158844,1.3787766,7.2E-4
6.4,3.400795E-5,3.6287136E-5,4.3627262E-4,12.022791,4.0E-4,1.4574021E-4,1.5550703E-4,6.7542616E-4,4.3433805,5.2E-4,0.0017729428,0.0018916556,0.0026102937,1.3798989,7.2E-4
6.5,3.341482E-5,3.5547153E-5,4.3553294E-4,12.252259,4.0E-4,1.4319851E-4,1.5233604E-4,6.722568E-4,4.412986,5.2E-4,0.0017420477,0.001853115,0.0025717807,1.387815,7.2E-4
6.6,3.3364955E-5,3.5484314E-5,4.354701E-4,12.272186,4.0E-4,1.4298483E-4,1.5206679E-4,6.719877E-4,4.41903,5.2E-4,0.0017394501,0.0018498423,0.0025685104,1.3885024,7.2E-4
6.7,3.335922E-5,3.547408E-5,4.354599E-4,12.275438,4.0E-4,1.4296026E-4,1.5202291E-4,6.719439E-4,4.420017,5.2E-4,0.0017391514,0.0018493092,0.0025679776,1.3886145,7.2E-4
6.8,3.327683E-5,3.5368048E-5,4.353539E-4,12.309243,4.0E-4,1.4260718E-4,1.5156854E-4,6.7148975E-4,4.4302707,5.2E-4,0.0017348597,0.0018437867,0.002562459,1.3897808,7.2E-4
6.9,3.3235785E-5,3.530894E-5,4.3529482E-4,12.328176,4.0E-4,1.4243131E-4,1.5131527E-4,6.712366E-4,4.4360137,5.2E-4,0.0017327217,0.0018407081,0.0025593827,1.3904338,7.2E-4
7.0,3.3197095E-5,3.52488E-5,4.352347E-4,12.347505,4.0E-4,1.422655E-4,1.5105754E-4,6.70979E-4,4.441877,5.2E-4,0.0017307063,0.0018375756,0.0025562525,1.3911006,7.2E-4
7.1,3.3129716E-5,3.5128847E-5,4.351148E-4,12.386253,4.0E-4,1.4197677E-4,1.5054352E-4,6.7046523E-4,4.4536304,5.2E-4,0.0017271966,0.001831328,0.0025500094,1.3924373,7.2E-4
7.2,3.3034008E-5,3.4996167E-5,4.3498218E-4,12.429422,4.0E-4,1.4156665E-4,1.4997496E-4,6.6989695E-4,4.4667253,5.2E-4,0.0017222111,0.0018244174,0.0025431039,1.3939265,7.2E-4
7.3,3.2956614E-5,3.4863686E-5,4.3484973E-4,12.4728565,4.0E-4,1.4123498E-4,1.4940725E-4,6.6932954E-4,4.4799004,5.2E-4,0.0017181796,0.001817517,0.0025362084,1.3954248,7.2E-4
7.4,3.2915937E-5,3.4785193E-5,4.3477127E-4,12.498745,4.0E-4,1.4106068E-4,1.490709E-4,6.689934E-4,4.4877534,5.2E-4,0.0017160608,0.0018134287,0.0025321231,1.396318,7.2E-4
7.5,3.281791E-5,3.4649816E-5,4.3463596E-4,12.543673,4.0E-4,1.406406E-4,1.4849077E-4,6.6841353E-4,4.5013814,5.2E-4,0.0017109542,0.0018063774,0.0025250767,1.3978678,7.2E-4
7.6,3.2521442E-5,3.4374003E-5,4.3436026E-4,12.636301,4.0E-4,1.3937015E-4,1.4730885E-4,6.6723226E-4,4.5294785,5.2E-4,0.0016955109,0.0017920113,0.002510721,1.4010632,7.2E-4
7.7,3.0287873E-5,3.2853422E-5,4.328403E-4,13.174892,4.0E-4,1.297987E-4,1.4079278E-4,6.607196E-4,4.692851,5.2E-4,0.0015791537,0.0017128056,0.0024315724,1.4196429,7.2E-4
7.8,2.6316151E-5,3.0049645E-5,4.3003762E-4,14.310905,4.0E-4,1.1277862E-4,1.2877784E-4,6.0871604E-4,4.7268696,4.8E-4,0.0013722149,0.0015667436,0.002245678,1.4333413,6.8E-4
7.9,2.0761147E-5,2.3754892E-5,3.8374634E-4,16.154413,3.6E-4,8.897331E-5,1.0180272E-4,5.417579E-4,5.3216453,4.4E-4,0.0010827117,0.0012387441,0.001838001,1.4837615,6.0E-4
8.0,1.5738568E-5,1.6286816E-5,1.7628421E-4,10.823736,1.6E-4,6.744926E-5,6.979878E-5,2.6978482E-4,3.8651795,2.0E-4,8.2088535E-4,8.494695E-4,0.0011691977,1.3763857,3.2E-4
8.1,1.0105832E-5,8.478705E-6,4.8478367E-5,5.7176614,4.0E-5,4.3309992E-5,3.6336805E-5,7.633535E-5,2.1007721,4.0E-5,5.2717153E-4,4.4231134E-4,4.8229363E-4,1.090394,4.0E-5
8.2,4.189207E-6,1.6207553E-6,1.6207553E-6,1.0,0.0,1.7953622E-5,6.9460752E-6,6.9460752E-6,1.0,0.0,2.1856341E-4,8.456522E-5,8.456522E-5,1.0,0.0
