Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,5851.986,3742.0,17496.0,4803.0,4275.0,1.0,0.33124,2360.3628
2.6,4648.2744,2968.0,13896.0,3816.0,3345.0,1.0,0.33124,1874.9619
2.7,3692.1648,2354.0,11040.0,3032.0,2671.0,1.0,0.33124,1489.3434
2.8,2932.641,1864.0,8769.0,2409.0,2184.0,1.0,0.33124,1182.8978
2.9,2329.4385,1477.0,6953.0,1913.0,1677.0,1.0,0.33124,939.6087
3.0,1850.2148,1169.0,5523.0,1520.0,1346.0,1.0,0.33124,746.2905
3.1,1469.4674,924.0,4387.0,1208.0,1079.0,1.0,0.33124,592.71906
3.2,1167.1165,730.0,3486.0,960.0,895.0,1.0,0.33124,470.74396
3.3,926.91943,576.0,2769.0,763.0,711.0,1.0,0.33124,373.8198
3.4,736.2139,455.0,2198.0,607.0,534.0,1.0,0.33124,296.92682
3.5,584.74255,358.0,1745.0,482.0,418.0,1.0,0.33124,235.85909
3.6,464.4151,281.0,1386.0,384.0,345.0,1.0,0.33124,187.33476
3.7,368.78964,220.0,1100.0,305.0,279.0,1.0,0.33124,148.76065
3.8,292.83884,172.0,873.0,242.0,228.0,1.0,0.33124,118.12817
3.9,232.523,135.0,691.0,193.0,179.0,1.0,0.33124,93.79561
4.0,184.57281,105.0,550.0,153.0,135.0,1.0,0.33124,74.44895
4.1,146.51852,81.0,437.0,122.0,112.0,1.0,0.33124,59.10046
4.2,116.28557,63.0,346.0,97.0,87.0,1.0,0.33124,46.91318
4.3,92.24946,48.0,275.0,77.0,69.0,1.0,0.33124,37.20985
4.4,73.17816,37.0,218.0,61.0,53.0,1.0,0.33124,29.51847
4.5,58.01398,28.0,172.0,49.0,41.0,1.0,0.33124,23.41041
4.6,45.9567,21.0,137.0,39.0,34.0,1.0,0.33124,18.55088
4.7,36.39479,15.0,109.0,31.0,26.0,1.0,0.33124,14.68328
4.8,28.80643,11.0,86.0,24.0,21.0,1.0,0.33124,11.61915
4.9,22.76401,8.0,69.0,19.0,16.0,1.0,0.33124,9.18425
5.0,17.96744,6.0,54.0,15.0,12.0,0.99998,0.33124,7.24556
5.1,14.16879,4.0,43.0,12.0,10.0,0.99991,0.33124,5.7136
5.2,11.14895,3.0,34.0,9.0,8.0,0.99907,0.33124,4.49537
5.3,8.75007,2.0,27.0,7.0,6.0,0.99598,0.33124,3.52865
5.4,6.83837,1.0,22.0,6.0,4.0,0.98824,0.33124,2.76011
5.5,5.32236,0.0,17.0,4.0,3.0,0.97042,0.33124,2.14954
5.6,4.12181,0.0,14.0,3.0,2.0,0.93789,0.33124,1.6653
5.7,3.16647,0.0,11.0,2.0,2.0,0.88738,0.33124,1.27985
5.8,2.4099,0.0,9.0,2.0,1.0,0.81941,0.33122,0.97608
5.9,1.80775,0.0,7.0,1.0,1.0,0.73497,0.33113,0.73249
6.0,1.38729,0.0,6.0,1.0,0.0,0.64537,0.33103,0.55525
6.1,1.00284,0.0,5.0,1.0,0.0,0.53826,0.28652,0.40921
6.2,0.65331,0.0,3.0,0.0,0.0,0.40666,0.22882,0.26671
6.3,0.49026,0.0,3.0,0.0,0.0,0.33079,0.1972,0.20261
6.4,0.37432,0.0,2.0,0.0,0.0,0.26361,0.17154,0.15166
6.5,0.28744,0.0,2.0,0.0,0.0,0.21215,0.1498,0.11788
6.6,0.23235,0.0,2.0,0.0,0.0,0.18341,0.13835,0.1005
6.7,0.18859,0.0,2.0,0.0,0.0,0.15336,0.1208,0.08263
6.8,0.15015,0.0,1.0,0.0,0.0,0.12799,0.10543,0.06781
6.9,0.11484,0.0,1.0,0.0,0.0,0.1034,0.08796,0.05412
7.0,0.08873,0.0,1.0,0.0,0.0,0.08263,0.07251,0.0425
7.1,0.0733,0.0,1.0,0.0,0.0,0.06984,0.06364,0.03487
7.2,0.05559,0.0,1.0,0.0,0.0,0.05337,0.0499,0.02611
7.3,0.03914,0.0,1.0,0.0,0.0,0.03777,0.03616,0.01807
7.4,0.03427,0.0,1.0,0.0,0.0,0.03338,0.03279,0.01596
7.5,0.02693,0.0,1.0,0.0,0.0,0.02635,0.02616,0.01243
7.6,0.01413,0.0,0.0,0.0,0.0,0.01391,0.01388,0.00665
7.7,0.00456,0.0,0.0,0.0,0.0,0.00454,0.00453,0.00217
7.8,0.00273,0.0,0.0,0.0,0.0,0.00272,0.00271,0.00133
7.9,0.00156,0.0,0.0,0.0,0.0,0.00156,0.00156,7.4E-4
8.0,5.7E-4,0.0,0.0,0.0,0.0,5.7E-4,5.7E-4,3.0E-4
8.1,1.1E-4,0.0,0.0,0.0,0.0,1.1E-4,1.1E-4,6.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
