Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,3265.5999,2413.0,7336.0,2865.0,2677.0,1.0,0.2152,1789.2429
2.6,2593.931,1912.0,5827.0,2276.0,2142.0,1.0,0.2152,1421.2922
2.7,2060.3308,1513.0,4626.0,1809.0,1666.0,1.0,0.2152,1128.9553
2.8,1636.4874,1197.0,3679.0,1437.0,1328.0,1.0,0.2152,896.6833
2.9,1299.8911,946.0,2926.0,1142.0,1087.0,1.0,0.2152,712.2553
3.0,1032.5052,747.0,2326.0,908.0,838.0,1.0,0.2152,565.72107
3.1,820.00305,590.0,1852.0,721.0,693.0,1.0,0.2152,449.28915
3.2,651.2858,465.0,1471.0,574.0,534.0,1.0,0.2152,356.83585
3.3,517.23987,366.0,1170.0,456.0,421.0,1.0,0.2152,283.34875
3.4,410.80618,287.0,930.0,362.0,342.0,1.0,0.2152,225.05823
3.5,326.2922,225.0,738.0,288.0,265.0,1.0,0.2152,178.7824
3.6,259.15973,176.0,587.0,229.0,219.0,1.0,0.2152,142.00421
3.7,205.79015,137.0,466.0,182.0,170.0,1.0,0.2152,112.75917
3.8,163.40761,107.0,371.0,145.0,136.0,1.0,0.2152,89.5404
3.9,129.7314,83.0,296.0,115.0,108.0,1.0,0.2152,71.08729
4.0,102.96967,64.0,235.0,92.0,88.0,1.0,0.2152,56.42022
4.1,81.74396,49.0,187.0,73.0,68.0,1.0,0.2152,44.78934
4.2,64.88422,37.0,150.0,58.0,53.0,1.0,0.2152,35.54972
4.3,51.46312,28.0,120.0,46.0,43.0,1.0,0.2152,28.19018
4.4,40.8217,21.0,96.0,36.0,35.0,1.0,0.2152,22.36255
4.5,32.36934,16.0,77.0,29.0,27.0,1.0,0.2152,17.73471
4.6,25.63901,12.0,61.0,23.0,21.0,1.0,0.2152,14.05356
4.7,20.29522,8.0,49.0,18.0,17.0,1.0,0.2152,11.12298
4.8,16.05938,6.0,39.0,14.0,12.0,0.99998,0.2152,8.80136
4.9,12.69481,4.0,32.0,11.0,10.0,0.99986,0.2152,6.95876
5.0,10.01789,3.0,26.0,9.0,8.0,0.99914,0.2152,5.49143
5.1,7.90068,2.0,21.0,7.0,6.0,0.99696,0.2152,4.33031
5.2,6.21652,1.0,17.0,5.0,4.0,0.99034,0.2152,3.40515
5.3,4.88069,0.0,14.0,4.0,3.0,0.97496,0.2152,2.67409
5.4,3.81441,0.0,11.0,3.0,3.0,0.94591,0.2152,2.09132
5.5,2.97297,0.0,9.0,2.0,2.0,0.90024,0.2152,1.63081
5.6,2.30421,0.0,8.0,2.0,1.0,0.83763,0.2152,1.26458
5.7,1.77164,0.0,6.0,1.0,1.0,0.75828,0.2152,0.97267
5.8,1.35085,0.0,5.0,1.0,0.0,0.66743,0.21519,0.74207
5.9,1.01531,0.0,4.0,1.0,0.0,0.57039,0.21513,0.55751
6.0,0.77426,0.0,4.0,0.0,0.0,0.47818,0.21504,0.42213
6.1,0.56212,0.0,3.0,0.0,0.0,0.38325,0.18655,0.31074
6.2,0.36348,0.0,2.0,0.0,0.0,0.27264,0.14529,0.20093
6.3,0.27373,0.0,2.0,0.0,0.0,0.21625,0.12482,0.15281
6.4,0.20733,0.0,2.0,0.0,0.0,0.16799,0.10757,0.11427
6.5,0.16046,0.0,1.0,0.0,0.0,0.13365,0.09443,0.08898
6.6,0.13267,0.0,1.0,0.0,0.0,0.11567,0.08756,0.07645
6.7,0.10853,0.0,1.0,0.0,0.0,0.09635,0.07627,0.06318
6.8,0.0878,0.0,1.0,0.0,0.0,0.07983,0.06608,0.05191
6.9,0.06835,0.0,1.0,0.0,0.0,0.06432,0.05492,0.04161
7.0,0.05301,0.0,1.0,0.0,0.0,0.05081,0.04465,0.03265
7.1,0.04365,0.0,1.0,0.0,0.0,0.04228,0.03871,0.02679
7.2,0.03295,0.0,1.0,0.0,0.0,0.03208,0.03007,0.02019
7.3,0.02307,0.0,0.0,0.0,0.0,0.02252,0.02151,0.01403
7.4,0.02028,0.0,0.0,0.0,0.0,0.01993,0.01959,0.01248
7.5,0.01596,0.0,0.0,0.0,0.0,0.01576,0.01566,0.00977
7.6,0.00833,0.0,0.0,0.0,0.0,0.00824,0.00822,0.00505
7.7,0.00268,0.0,0.0,0.0,0.0,0.00267,0.00266,0.00165
7.8,0.00168,0.0,0.0,0.0,0.0,0.00167,0.00166,0.00108
7.9,9.4E-4,0.0,0.0,0.0,0.0,9.4E-4,9.4E-4,6.0E-4
8.0,3.4E-4,0.0,0.0,0.0,0.0,3.4E-4,3.4E-4,2.3E-4
8.1,7.0E-5,0.0,0.0,0.0,0.0,7.0E-5,7.0E-5,6.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
