Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17090242,167.0,184.86346,175.0,169.0,99.0,952.0,139.0,155.0,204.0,319.0
0.34180483,191.0,231.45757,217.0,208.0,132.0,1217.0,171.0,191.0,257.0,426.0
0.51270723,198.0,259.6246,241.0,229.0,149.0,1449.0,190.0,212.0,291.0,492.0
0.68360966,207.0,279.8649,259.0,244.0,161.0,1570.0,203.0,227.0,314.0,541.0
0.85451204,209.0,295.65823,272.0,256.0,167.0,1672.0,214.0,238.0,333.0,578.0
1.0254145,214.0,308.54803,283.0,264.0,174.0,1739.0,222.0,248.0,349.0,607.0
1.1963168,216.0,319.48294,292.0,275.0,181.0,1815.0,228.0,255.0,363.0,632.0
1.3672193,219.0,328.9424,300.0,283.0,183.0,1852.0,234.0,262.0,374.0,655.0
1.5381217,220.0,337.27203,307.0,292.0,188.0,1908.0,239.0,268.0,385.0,674.0
1.7090241,221.0,344.70377,314.0,296.0,194.0,1947.0,244.0,273.0,394.0,693.0
1.8799266,223.0,351.4169,319.0,299.0,195.0,1976.0,248.0,277.0,402.0,709.0
2.050829,224.0,357.5451,324.0,301.0,196.0,2004.0,252.0,282.0,410.0,724.0
2.2217314,227.0,363.13837,329.0,313.0,198.0,2031.0,255.0,286.0,417.0,738.0
2.3926337,229.0,368.30182,334.0,307.0,199.0,2051.0,258.0,289.0,424.0,751.0
2.5635362,230.0,373.13474,338.0,321.0,208.0,2073.0,261.0,292.0,430.0,762.0
2.7344387,232.0,377.6132,341.0,323.0,209.0,2089.0,264.0,295.0,436.0,773.0
2.905341,232.0,381.8307,345.0,326.0,211.0,2106.0,266.0,298.0,441.0,782.0
3.0762434,233.0,385.79373,348.0,324.0,212.0,2120.0,268.0,301.0,446.0,792.0
3.247146,234.0,389.54797,351.0,321.0,213.0,2141.0,271.0,304.0,451.0,801.0
3.4180481,235.0,393.09647,354.0,324.0,215.0,2158.0,273.0,306.0,456.0,809.0
3.5889506,236.0,396.46393,357.0,326.0,218.0,2169.0,275.0,308.0,460.0,818.0
3.7598531,236.0,399.67987,360.0,327.0,218.0,2185.0,277.0,310.0,465.0,827.0
3.9307554,237.0,402.7352,362.0,345.0,218.0,2195.0,278.0,312.0,469.0,835.0
4.101658,239.0,405.65582,365.0,335.0,220.0,2204.0,280.0,314.0,472.0,842.0
4.27256,240.0,408.42627,367.0,336.0,221.0,2211.0,282.0,316.0,476.0,849.0
4.443463,242.0,411.08514,369.0,338.0,223.0,2218.0,283.0,318.0,480.0,855.0
4.614365,244.0,413.64166,371.0,340.0,227.0,2222.0,285.0,320.0,483.0,860.0
4.7852674,247.0,416.10474,373.0,344.0,229.0,2269.0,286.0,321.0,487.0,866.0
4.95617,251.0,418.47247,375.0,345.0,229.0,2302.0,287.0,323.0,490.0,872.0
5.1270723,255.0,420.7595,377.0,346.0,230.0,2316.0,289.0,325.0,492.0,877.0
5.2979746,257.0,422.95673,379.0,348.0,231.0,2326.0,290.0,326.0,496.0,883.0
5.4688773,260.0,425.07156,381.0,348.0,233.0,2367.0,291.0,327.0,498.0,888.0
5.6397796,264.0,427.10748,383.0,349.0,233.0,2417.0,292.0,329.0,501.0,894.0
5.810682,264.0,429.08792,384.0,351.0,235.0,2437.0,294.0,330.0,504.0,898.0
5.9815845,267.0,431.01132,386.0,352.0,237.0,2450.0,295.0,331.0,507.0,903.0
6.152487,268.0,432.90662,387.0,355.0,238.0,2456.0,296.0,333.0,509.0,907.0
6.323389,268.0,434.73755,389.0,346.0,238.0,2466.0,297.0,334.0,511.0,911.0
6.494292,269.0,436.51727,390.0,356.0,238.0,2474.0,298.0,335.0,514.0,916.0
6.665194,269.0,438.23886,392.0,359.0,239.0,2485.0,299.0,336.0,516.0,920.0
6.8360963,269.0,439.89508,393.0,360.0,240.0,2501.0,300.0,337.0,518.0,924.0
7.006999,269.0,441.51215,394.0,375.0,240.0,2514.0,301.0,338.0,521.0,929.0
7.1779013,269.0,443.1086,396.0,376.0,241.0,2523.0,301.0,339.0,523.0,932.0
7.3488035,270.0,444.66376,397.0,370.0,242.0,2536.0,302.0,340.0,525.0,936.0
7.5197062,270.0,446.17316,398.0,380.0,243.0,2544.0,303.0,341.0,527.0,940.0
7.6906085,270.0,447.63028,399.0,380.0,243.0,2550.0,304.0,342.0,529.0,943.0
7.8615108,270.0,449.07547,401.0,364.0,244.0,2560.0,305.0,343.0,531.0,947.0
8.0324135,270.0,450.48434,402.0,364.0,244.0,2563.0,306.0,344.0,533.0,950.0
8.203316,270.0,451.84793,403.0,366.0,244.0,2568.0,306.0,345.0,534.0,953.0
8.374218,270.0,453.1767,404.0,378.0,245.0,2575.0,307.0,346.0,536.0,956.0
8.54512,270.0,454.4763,405.0,359.0,249.0,2576.0,308.0,347.0,538.0,959.0
8.7160225,270.0,455.74826,406.0,361.0,250.0,2593.0,309.0,347.0,540.0,963.0
