Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,2411.0,6408.2754,5544.0,4751.0,3586.0,34593.0,4223.0,4689.0,7954.0,14206.0
2.6,2011.0,5090.1826,4403.0,3797.0,2833.0,27391.0,3349.0,3723.0,6317.0,11284.0
2.7,1698.0,4043.242,3498.0,3104.0,2218.0,21935.0,2657.0,2956.0,5017.0,8961.0
2.8,1386.0,3211.5112,2780.0,2548.0,1770.0,17361.0,2106.0,2346.0,3989.0,7125.0
2.9,1172.0,2550.8713,2209.0,2065.0,1404.0,13740.0,1667.0,1862.0,3168.0,5665.0
3.0,1014.0,2026.0995,1755.0,1587.0,1110.0,10989.0,1320.0,1478.0,2518.0,4501.0
3.1,852.0,1609.1732,1395.0,1203.0,858.0,8723.0,1045.0,1172.0,2000.0,3572.0
3.2,727.0,1278.0531,1108.0,1016.0,665.0,6935.0,825.0,930.0,1589.0,2837.0
3.3,608.0,1015.0145,881.0,815.0,522.0,5446.0,653.0,737.0,1264.0,2255.0
3.4,493.0,806.14856,700.0,654.0,391.0,4304.0,515.0,584.0,1005.0,1792.0
3.5,366.0,640.25885,556.0,479.0,320.0,3422.0,406.0,463.0,799.0,1424.0
3.6,251.0,508.52554,442.0,404.0,243.0,2723.0,319.0,366.0,636.0,1131.0
3.7,183.0,403.81433,352.0,315.0,187.0,2138.0,250.0,290.0,506.0,900.0
3.8,150.0,320.64136,280.0,250.0,144.0,1733.0,196.0,229.0,403.0,715.0
3.9,118.0,254.56984,222.0,206.0,106.0,1371.0,153.0,181.0,321.0,568.0
4.0,89.0,202.07687,177.0,151.0,82.0,1105.0,119.0,142.0,256.0,451.0
4.1,66.0,160.39182,141.0,121.0,56.0,892.0,93.0,112.0,204.0,359.0
4.2,52.0,127.27627,112.0,102.0,43.0,687.0,72.0,88.0,163.0,285.0
4.3,44.0,100.96128,89.0,78.0,29.0,564.0,55.0,69.0,130.0,227.0
4.4,34.0,80.07997,71.0,63.0,21.0,455.0,42.0,54.0,104.0,181.0
4.5,28.0,63.47897,56.0,49.0,18.0,373.0,32.0,42.0,83.0,144.0
4.6,18.0,50.27844,44.0,40.0,11.0,296.0,24.0,33.0,66.0,115.0
