Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,5760.669,3674.0,17085.0,4660.0,4375.0,1.0,0.39041,2394.0535
2.6,4575.6797,2915.0,13570.0,3702.0,3330.0,1.0,0.39041,1901.634
2.7,3634.519,2310.0,10781.0,2941.0,2773.0,1.0,0.39041,1510.4889
2.8,2886.934,1830.0,8570.0,2337.0,2149.0,1.0,0.39041,1199.8273
2.9,2293.0117,1449.0,6801.0,1857.0,1696.0,1.0,0.39041,952.9836
3.0,1821.3508,1147.0,5399.0,1476.0,1339.0,1.0,0.39041,757.0064
3.1,1446.7307,907.0,4288.0,1173.0,1059.0,1.0,0.39041,601.2872
3.2,1149.1112,717.0,3405.0,932.0,866.0,1.0,0.39041,477.6259
3.3,912.67395,566.0,2708.0,741.0,672.0,1.0,0.39041,379.37744
3.4,724.8195,446.0,2153.0,589.0,515.0,1.0,0.39041,301.30188
3.5,575.67236,351.0,1709.0,468.0,421.0,1.0,0.39041,239.30046
3.6,457.09927,276.0,1357.0,372.0,332.0,1.0,0.39041,190.02292
3.7,363.03662,216.0,1078.0,296.0,269.0,1.0,0.39041,150.90894
3.8,288.24274,169.0,856.0,235.0,217.0,1.0,0.39041,119.82621
3.9,228.88905,132.0,680.0,187.0,166.0,1.0,0.39041,95.15381
4.0,181.72751,103.0,541.0,149.0,136.0,1.0,0.39041,75.56223
4.1,144.26653,79.0,429.0,118.0,106.0,1.0,0.39041,59.97636
4.2,114.49233,61.0,340.0,94.0,85.0,1.0,0.39041,47.605
4.3,90.83558,47.0,270.0,75.0,66.0,1.0,0.39041,37.77851
4.4,72.05722,36.0,215.0,60.0,54.0,1.0,0.39041,29.97744
4.5,57.17022,27.0,171.0,47.0,44.0,1.0,0.39041,23.77718
4.6,45.30836,20.0,136.0,38.0,32.0,1.0,0.39041,18.85235
4.7,35.90161,15.0,108.0,30.0,27.0,1.0,0.39041,14.94515
4.8,28.42138,11.0,86.0,24.0,21.0,1.0,0.39041,11.83888
4.9,22.48434,8.0,68.0,19.0,17.0,1.0,0.39041,9.37257
5.0,17.76342,6.0,54.0,15.0,13.0,0.99999,0.39041,7.40653
5.1,14.01639,4.0,43.0,12.0,10.0,0.99982,0.39041,5.84751
5.2,11.03943,3.0,34.0,9.0,7.0,0.99908,0.39041,4.61092
5.3,8.66744,2.0,27.0,7.0,6.0,0.99606,0.39041,3.62566
5.4,6.79376,1.0,22.0,6.0,4.0,0.98773,0.39041,2.84674
5.5,5.30146,0.0,17.0,4.0,3.0,0.97057,0.39041,2.22706
5.6,4.11461,0.0,14.0,3.0,2.0,0.93931,0.3904,1.73611
5.7,3.16971,0.0,11.0,2.0,2.0,0.89083,0.39039,1.34194
5.8,2.42177,0.0,9.0,2.0,1.0,0.82439,0.39039,1.03158
5.9,1.83455,0.0,7.0,1.0,1.0,0.74512,0.39033,0.78769
6.0,1.43179,0.0,6.0,1.0,0.0,0.66392,0.39022,0.61352
6.1,1.06758,0.0,5.0,1.0,0.0,0.56881,0.35343,0.47082
6.2,0.70131,0.0,3.0,0.0,0.0,0.43253,0.2776,0.31253
6.3,0.52239,0.0,3.0,0.0,0.0,0.35159,0.23404,0.23412
6.4,0.40373,0.0,3.0,0.0,0.0,0.28327,0.20176,0.17926
6.5,0.31337,0.0,2.0,0.0,0.0,0.23053,0.17403,0.14127
6.6,0.25107,0.0,2.0,0.0,0.0,0.19764,0.15665,0.11877
6.7,0.20786,0.0,2.0,0.0,0.0,0.16829,0.13892,0.10001
6.8,0.17058,0.0,1.0,0.0,0.0,0.14586,0.12518,0.08616
6.9,0.13288,0.0,1.0,0.0,0.0,0.1199,0.10598,0.06987
7.0,0.10956,0.0,1.0,0.0,0.0,0.10193,0.09322,0.05918
7.1,0.09548,0.0,1.0,0.0,0.0,0.09051,0.08524,0.05263
7.2,0.07443,0.0,1.0,0.0,0.0,0.07153,0.06888,0.04095
7.3,0.05246,0.0,1.0,0.0,0.0,0.05079,0.0494,0.02812
7.4,0.04591,0.0,1.0,0.0,0.0,0.04478,0.04425,0.02478
7.5,0.03542,0.0,1.0,0.0,0.0,0.03468,0.03448,0.01894
7.6,0.01933,0.0,0.0,0.0,0.0,0.01897,0.01892,0.01056
7.7,0.00636,0.0,0.0,0.0,0.0,0.00625,0.00623,0.00326
7.8,0.00362,0.0,0.0,0.0,0.0,0.0036,0.0036,0.00193
7.9,0.00202,0.0,0.0,0.0,0.0,0.00201,0.00201,9.7E-4
8.0,7.2E-4,0.0,0.0,0.0,0.0,7.2E-4,7.2E-4,3.1E-4
8.1,7.0E-5,0.0,0.0,0.0,0.0,7.0E-5,7.0E-5,2.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
