Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39564374,192.0,138.54971,128.0,123.0,69.0,1082.0,98.0,112.0,153.0,277.0
0.7912875,276.0,256.016,233.0,227.0,146.0,1784.0,185.0,206.0,281.0,549.0
1.1869313,337.0,363.93985,328.0,306.0,218.0,2422.0,264.0,291.0,399.0,803.0
1.582575,409.0,466.82217,418.0,390.0,281.0,3435.0,338.0,370.0,513.0,1046.0
1.9782188,458.0,548.71454,489.0,464.0,330.0,4050.0,396.0,434.0,605.0,1239.0
2.3738625,503.0,616.7095,548.0,515.0,375.0,4419.0,445.0,486.0,680.0,1403.0
2.7695062,543.0,675.2111,599.0,565.0,410.0,4705.0,486.0,531.0,745.0,1542.0
3.16515,570.0,726.73645,643.0,612.0,439.0,4897.0,523.0,570.0,803.0,1668.0
3.5607936,596.0,772.70856,683.0,636.0,473.0,5085.0,555.0,605.0,855.0,1786.0
3.9564376,629.0,814.1239,719.0,671.0,501.0,5288.0,584.0,636.0,902.0,1885.0
4.3520813,653.0,851.6928,751.0,698.0,527.0,5650.0,611.0,665.0,944.0,1973.0
4.747725,689.0,886.3228,781.0,727.0,546.0,5885.0,635.0,691.0,984.0,2057.0
5.1433687,730.0,918.29407,809.0,761.0,566.0,6081.0,657.0,715.0,1020.0,2129.0
5.5390124,757.0,948.1833,835.0,774.0,577.0,6264.0,678.0,738.0,1054.0,2198.0
5.934656,779.0,976.17554,859.0,801.0,590.0,6481.0,697.0,759.0,1087.0,2269.0
6.3303,794.0,1002.4535,882.0,803.0,611.0,6732.0,715.0,779.0,1117.0,2327.0
6.7259436,807.0,1027.4104,904.0,829.0,632.0,6924.0,733.0,798.0,1146.0,2392.0
7.1215873,817.0,1051.0845,924.0,868.0,640.0,7115.0,749.0,815.0,1173.0,2447.0
7.5172315,832.0,1073.6069,943.0,850.0,653.0,7276.0,765.0,832.0,1199.0,2499.0
7.912875,841.0,1094.8937,962.0,880.0,667.0,7416.0,779.0,848.0,1222.0,2551.0
8.308518,852.0,1115.2137,979.0,906.0,675.0,7591.0,793.0,863.0,1246.0,2600.0
8.704163,860.0,1134.6024,996.0,942.0,685.0,7706.0,806.0,878.0,1268.0,2642.0
9.099806,872.0,1153.3369,1012.0,962.0,695.0,7822.0,819.0,891.0,1289.0,2686.0
9.49545,886.0,1171.2806,1028.0,970.0,698.0,7926.0,831.0,905.0,1310.0,2728.0
9.891094,897.0,1188.4949,1043.0,989.0,706.0,8019.0,843.0,918.0,1330.0,2771.0
10.286737,913.0,1205.2329,1057.0,973.0,716.0,8130.0,854.0,930.0,1350.0,2814.0
10.682382,925.0,1221.2334,1070.0,970.0,722.0,8221.0,865.0,942.0,1369.0,2853.0
11.078025,942.0,1236.7123,1084.0,999.0,734.0,8307.0,875.0,953.0,1387.0,2891.0
11.473669,948.0,1251.584,1097.0,1036.0,745.0,8391.0,886.0,964.0,1404.0,2927.0
