Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,558.0,1346.7383,951.0,864.0,672.0,103321.0,769.0,835.0,1329.0,4177.0
2.6,430.0,1069.6406,756.0,702.0,515.0,82087.0,606.0,663.0,1056.0,3315.0
2.7,335.0,849.6601,601.0,543.0,404.0,65342.0,479.0,525.0,839.0,2634.0
2.8,257.0,674.9518,479.0,433.0,299.0,52015.0,376.0,416.0,667.0,2095.0
2.9,209.0,536.13574,381.0,335.0,233.0,41450.0,296.0,329.0,531.0,1664.0
3.0,163.0,425.89246,303.0,278.0,181.0,32943.0,232.0,260.0,423.0,1323.0
3.1,127.0,338.28455,241.0,219.0,137.0,26206.0,182.0,206.0,337.0,1050.0
3.2,109.0,268.67694,192.0,175.0,105.0,20840.0,142.0,162.0,268.0,837.0
3.3,83.0,213.38477,153.0,139.0,81.0,16537.0,110.0,128.0,214.0,666.0
3.4,62.0,169.50394,122.0,109.0,60.0,13119.0,86.0,101.0,171.0,528.0
3.5,42.0,134.66052,97.0,90.0,42.0,10379.0,66.0,79.0,136.0,421.0
3.6,30.0,106.96474,77.0,71.0,30.0,8241.0,51.0,62.0,109.0,335.0
3.7,18.0,84.96328,61.0,55.0,23.0,6492.0,39.0,49.0,87.0,267.0
3.8,16.0,67.46506,49.0,44.0,16.0,5167.0,30.0,38.0,70.0,212.0
3.9,11.0,53.59961,39.0,35.0,8.0,4111.0,22.0,29.0,56.0,170.0
4.0,8.0,42.56547,31.0,27.0,5.0,3244.0,17.0,23.0,46.0,135.0
4.1,8.0,33.79894,25.0,21.0,4.0,2560.0,12.0,18.0,37.0,107.0
4.2,7.0,26.84485,19.0,17.0,2.0,2015.0,9.0,14.0,30.0,86.0
4.3,6.0,21.32538,15.0,13.0,0.0,1627.0,7.0,10.0,24.0,69.0
4.4,4.0,16.94445,12.0,11.0,0.0,1280.0,5.0,8.0,20.0,56.0
4.5,3.0,13.45899,10.0,8.0,0.0,1015.0,3.0,6.0,16.0,44.0
4.6,3.0,10.69159,8.0,6.0,0.0,789.0,2.0,4.0,13.0,36.0
4.7,2.0,8.49212,6.0,5.0,0.0,625.0,1.0,3.0,11.0,29.0
4.8,1.0,6.75716,5.0,4.0,0.0,492.0,1.0,2.0,9.0,24.0
4.9,1.0,5.35897,4.0,3.0,0.0,378.0,0.0,2.0,7.0,19.0
5.0,1.0,4.25761,3.0,2.0,0.0,316.0,0.0,1.0,6.0,16.0
5.1,0.0,3.37726,2.0,1.0,0.0,255.0,0.0,1.0,5.0,13.0
5.2,0.0,2.68009,2.0,1.0,0.0,212.0,0.0,0.0,4.0,11.0
5.3,0.0,2.12811,1.0,1.0,0.0,170.0,0.0,0.0,3.0,9.0
5.4,0.0,1.68868,1.0,0.0,0.0,139.0,0.0,0.0,3.0,7.0
5.5,0.0,1.34033,1.0,0.0,0.0,108.0,0.0,0.0,2.0,6.0
5.6,0.0,1.06397,0.0,0.0,0.0,89.0,0.0,0.0,2.0,5.0
5.7,0.0,0.84271,0.0,0.0,0.0,70.0,0.0,0.0,2.0,5.0
5.8,0.0,0.66717,0.0,0.0,0.0,55.0,0.0,0.0,1.0,4.0
5.9,0.0,0.53087,0.0,0.0,0.0,42.0,0.0,0.0,1.0,3.0
6.0,0.0,0.42098,0.0,0.0,0.0,34.0,0.0,0.0,1.0,3.0
6.1,0.0,0.33499,0.0,0.0,0.0,28.0,0.0,0.0,1.0,2.0
6.2,0.0,0.26647,0.0,0.0,0.0,23.0,0.0,0.0,1.0,2.0
6.3,0.0,0.21207,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2.0
6.4,0.0,0.16804,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0
6.5,0.0,0.13364,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0
6.6,0.0,0.10645,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0
6.7,0.0,0.08414,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0
6.8,0.0,0.06589,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
6.9,0.0,0.05164,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0
7.0,0.0,0.0404,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
7.1,0.0,0.03175,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
7.2,0.0,0.02463,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
7.3,0.0,0.01925,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
7.4,0.0,0.01493,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
7.5,0.0,0.01108,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
7.6,0.0,0.00848,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7.7,0.0,0.00622,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
7.8,0.0,0.00471,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.9,0.0,0.00339,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8.0,0.0,0.00233,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8.1,0.0,0.00135,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8.2,0.0,6.0E-4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
