Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21612068,0.0,1.00033,1.0,0.0,0.0,590.0,0.0,0.0,2.0,4.0
0.43224135,1.0,2.05571,2.0,1.0,0.0,1177.0,0.0,0.0,3.0,6.0
0.64836204,1.0,3.15157,2.0,2.0,0.0,1584.0,0.0,1.0,5.0,8.0
0.8644827,1.0,4.19422,3.0,3.0,0.0,1794.0,0.0,1.0,6.0,10.0
1.0806034,1.0,5.2323,4.0,3.0,0.0,1930.0,1.0,2.0,7.0,12.0
1.2967241,1.0,6.24432,5.0,4.0,0.0,2046.0,1.0,3.0,8.0,14.0
1.5128448,1.0,7.22472,6.0,5.0,0.0,2149.0,1.0,3.0,9.0,16.0
1.7289654,1.0,8.21367,7.0,6.0,0.0,2221.0,2.0,4.0,10.0,18.0
1.9450861,1.0,9.18441,7.0,7.0,0.0,2652.0,2.0,4.0,11.0,20.0
2.1612067,2.0,10.15493,8.0,7.0,0.0,2878.0,3.0,5.0,12.0,22.0
2.3773274,3.0,11.08264,9.0,8.0,0.0,3037.0,3.0,6.0,13.0,24.0
2.5934482,4.0,12.03775,10.0,9.0,0.0,3167.0,3.0,6.0,14.0,26.0
2.809569,5.0,12.95458,10.0,9.0,0.0,3290.0,4.0,7.0,15.0,28.0
3.0256896,6.0,13.83427,11.0,10.0,0.0,3365.0,4.0,7.0,16.0,30.0
3.2418103,7.0,14.7007,12.0,11.0,0.0,3435.0,5.0,8.0,17.0,32.0
3.4579308,7.0,15.57026,12.0,11.0,0.0,3505.0,5.0,8.0,18.0,34.0
3.6740515,7.0,16.40812,13.0,12.0,0.0,3581.0,6.0,9.0,19.0,36.0
3.8901722,9.0,17.24036,14.0,13.0,1.0,3646.0,6.0,9.0,20.0,38.0
4.1062927,10.0,18.05225,14.0,14.0,1.0,3700.0,6.0,10.0,20.0,40.0
4.3224134,10.0,18.85082,15.0,14.0,1.0,3742.0,7.0,10.0,21.0,42.0
4.538534,10.0,19.64511,16.0,15.0,1.0,3812.0,7.0,11.0,22.0,44.0
4.754655,11.0,20.45669,16.0,15.0,2.0,3874.0,8.0,11.0,23.0,46.0
4.9707756,12.0,21.23067,17.0,16.0,2.0,3915.0,8.0,12.0,24.0,47.0
5.1868963,13.0,22.00388,17.0,16.0,2.0,3958.0,8.0,12.0,24.0,49.0
5.403017,13.0,22.74136,18.0,16.0,2.0,3989.0,9.0,13.0,25.0,51.0
5.619138,13.0,23.47957,19.0,18.0,2.0,4021.0,9.0,13.0,26.0,53.0
5.8352585,14.0,24.18576,19.0,17.0,2.0,4047.0,10.0,14.0,27.0,55.0
6.051379,14.0,24.8883,20.0,18.0,3.0,4082.0,10.0,14.0,27.0,57.0
6.2675,14.0,25.58193,20.0,18.0,3.0,4111.0,10.0,15.0,28.0,59.0
6.4836206,15.0,26.28485,21.0,19.0,3.0,4145.0,11.0,15.0,29.0,60.0
6.699741,16.0,26.97773,21.0,19.0,3.0,4168.0,11.0,16.0,29.0,62.0
6.9158616,16.0,27.66929,22.0,20.0,4.0,4200.0,11.0,16.0,30.0,64.0
7.1319823,17.0,28.3561,22.0,20.0,4.0,4219.0,12.0,16.0,31.0,65.0
7.348103,17.0,29.01584,23.0,21.0,4.0,4238.0,12.0,17.0,31.0,67.0
7.564224,17.0,29.67082,23.0,21.0,4.0,4260.0,12.0,17.0,32.0,69.0
7.7803445,18.0,30.33028,24.0,22.0,5.0,4318.0,13.0,18.0,33.0,71.0
7.996465,18.0,30.96436,24.0,22.0,5.0,4348.0,13.0,18.0,33.0,73.0
8.212585,18.0,31.59676,25.0,23.0,5.0,4380.0,13.0,18.0,34.0,74.0
8.428706,18.0,32.2134,25.0,23.0,5.0,4405.0,14.0,19.0,35.0,76.0
8.644827,18.0,32.819,26.0,24.0,5.0,4427.0,14.0,19.0,35.0,77.0
8.860948,18.0,33.4048,26.0,24.0,5.0,4449.0,14.0,20.0,36.0,79.0
9.077068,18.0,33.99163,27.0,24.0,6.0,4467.0,15.0,20.0,36.0,80.0
9.293189,18.0,34.57918,27.0,25.0,6.0,4488.0,15.0,20.0,37.0,82.0
9.50931,18.0,35.19061,27.0,25.0,6.0,4506.0,15.0,21.0,38.0,84.0
9.7254305,18.0,35.80539,28.0,26.0,6.0,4519.0,16.0,21.0,38.0,85.0
9.941551,19.0,36.38641,28.0,26.0,6.0,4535.0,16.0,21.0,39.0,87.0
10.157672,19.0,36.96812,29.0,27.0,6.0,4558.0,16.0,22.0,39.0,88.0
10.373793,20.0,37.56347,29.0,27.0,6.0,4576.0,17.0,22.0,40.0,90.0
10.589913,20.0,38.16238,30.0,27.0,6.0,4595.0,17.0,23.0,40.0,92.0
10.806034,20.0,38.72699,30.0,27.0,6.0,4609.0,17.0,23.0,41.0,93.0
11.022155,21.0,39.27637,30.0,28.0,6.0,4625.0,18.0,23.0,41.0,94.0
11.238276,21.0,39.80818,31.0,28.0,6.0,4638.0,18.0,24.0,42.0,96.0
11.454396,21.0,40.34185,31.0,29.0,6.0,4656.0,18.0,24.0,43.0,97.0
11.670517,22.0,40.86649,32.0,30.0,6.0,4673.0,18.0,24.0,43.0,99.0
11.886638,22.0,41.39197,32.0,30.0,6.0,4720.0,19.0,25.0,44.0,100.0
12.102758,22.0,41.90134,32.0,31.0,6.0,4772.0,19.0,25.0,44.0,102.0
12.318879,22.0,42.41568,33.0,30.0,6.0,4800.0,19.0,25.0,45.0,103.0
12.535,22.0,42.93068,33.0,31.0,6.0,4825.0,19.0,26.0,45.0,104.0
12.751121,22.0,43.43732,34.0,31.0,6.0,4844.0,20.0,26.0,46.0,106.0
12.967241,24.0,43.9461,34.0,31.0,6.0,4853.0,20.0,26.0,46.0,108.0
13.183362,24.0,44.45598,34.0,33.0,6.0,4863.0,20.0,26.0,47.0,109.0
13.399482,24.0,44.9502,35.0,32.0,6.0,4889.0,21.0,27.0,47.0,111.0
13.6156025,24.0,45.44739,35.0,33.0,6.0,4898.0,21.0,27.0,48.0,112.0
13.831723,24.0,45.94934,35.0,33.0,6.0,4917.0,21.0,27.0,48.0,113.0
14.047844,25.0,46.43066,36.0,33.0,6.0,4930.0,21.0,28.0,48.0,115.0
14.263965,25.0,46.89678,36.0,33.0,7.0,4944.0,22.0,28.0,49.0,116.0
14.480085,26.0,47.35903,36.0,33.0,7.0,4953.0,22.0,28.0,49.0,117.0
14.696206,26.0,47.81144,37.0,33.0,7.0,4960.0,22.0,29.0,50.0,119.0
14.912327,26.0,48.26372,37.0,33.0,8.0,4975.0,22.0,29.0,50.0,120.0
15.128448,26.0,48.71972,37.0,34.0,8.0,4988.0,23.0,29.0,51.0,121.0
15.344568,26.0,49.17035,38.0,36.0,8.0,5003.0,23.0,29.0,51.0,122.0
15.560689,26.0,49.61689,38.0,35.0,8.0,5014.0,23.0,30.0,52.0,124.0
15.77681,26.0,50.05049,38.0,36.0,9.0,5024.0,23.0,30.0,52.0,125.0
15.99293,26.0,50.49039,39.0,36.0,10.0,5042.0,23.0,30.0,52.0,126.0
16.209051,26.0,50.92899,39.0,37.0,10.0,5059.0,24.0,31.0,53.0,127.0
16.42517,26.0,51.36136,39.0,37.0,10.0,5067.0,24.0,31.0,53.0,129.0
16.641293,26.0,51.78598,40.0,38.0,11.0,5084.0,24.0,31.0,54.0,130.0
16.857412,27.0,52.22078,40.0,36.0,11.0,5092.0,24.0,31.0,54.0,131.0
17.073534,27.0,52.6731,40.0,36.0,11.0,5102.0,25.0,32.0,55.0,132.0
17.289654,27.0,53.09494,41.0,38.0,11.0,5127.0,25.0,32.0,55.0,133.0
17.505775,27.0,53.50933,41.0,37.0,11.0,5139.0,25.0,32.0,55.0,135.0
17.721895,28.0,53.91911,41.0,38.0,12.0,5147.0,25.0,32.0,56.0,136.0
17.938017,28.0,54.33172,42.0,37.0,14.0,5155.0,26.0,33.0,56.0,137.0
18.154137,28.0,54.73805,42.0,39.0,14.0,5170.0,26.0,33.0,57.0,138.0
