Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,4.1143165E-5,4.7114332E-5,8.711245E-5,1.8489585,4.0E-5,1.7631594E-4,2.0190405E-4,2.4189598E-4,1.1980739,4.0E-5,0.002144533,0.0024556073,0.0024955089,1.0162493,4.0E-5
6.1,2.1061249E-5,2.3875791E-5,2.3875791E-5,1.0,0.0,9.0259375E-5,1.0232097E-4,1.0232097E-4,1.0,0.0,0.0010983539,0.0012450748,0.0012450748,1.0,0.0
6.2,2.1061249E-5,2.3875791E-5,2.3875791E-5,1.0,0.0,9.0259375E-5,1.0232097E-4,1.0232097E-4,1.0,0.0,0.0010983539,0.0012450748,0.0012450748,1.0,0.0
6.3,1.5158236E-5,1.708178E-5,1.708178E-5,1.0,0.0,6.496225E-5,7.320564E-5,7.320564E-5,1.0,0.0,7.906284E-4,8.909262E-4,8.909262E-4,1.0,0.0
6.4,1.2341918E-5,1.3858705E-5,1.3858705E-5,1.0,0.0,5.2892858E-5,5.939314E-5,5.939314E-5,1.0,0.0,6.437803E-4,7.228797E-4,7.228797E-4,1.0,0.0
6.5,9.061158E-6,1.0121061E-5,1.0121061E-5,1.0,0.0,3.883296E-5,4.3375283E-5,4.3375283E-5,1.0,0.0,4.726887E-4,5.279714E-4,5.279714E-4,1.0,0.0
6.6,7.5461685E-6,8.403989E-6,8.403989E-6,1.0,0.0,3.2340322E-5,3.6016623E-5,3.6016623E-5,1.0,0.0,3.936723E-4,4.3841847E-4,4.3841847E-4,1.0,0.0
6.7,5.5023775E-6,6.089602E-6,6.089602E-6,1.0,0.0,2.3581404E-5,2.609805E-5,2.609805E-5,1.0,0.0,2.8706578E-4,3.177007E-4,3.177007E-4,1.0,0.0
6.8,3.7351679E-6,4.08445E-6,4.08445E-6,1.0,0.0,1.6007763E-5,1.7504683E-5,1.7504683E-5,1.0,0.0,1.948771E-4,2.1310116E-4,2.1310116E-4,1.0,0.0
6.9,2.456366E-6,2.6299053E-6,2.6299053E-6,1.0,0.0,1.0527241E-5,1.1270974E-5,1.1270974E-5,1.0,0.0,1.2816161E-4,1.372155E-4,1.372155E-4,1.0,0.0
7.0,2.3245157E-6,2.4833578E-6,2.4833578E-6,1.0,0.0,9.962172E-6,1.0642919E-5,1.0642919E-5,1.0,0.0,1.2128269E-4,1.2956985E-4,1.2956985E-4,1.0,0.0
7.1,2.2248344E-6,2.3737928E-6,2.3737928E-6,1.0,0.0,9.53497E-6,1.0173358E-5,1.0173358E-5,1.0,0.0,1.1608207E-4,1.238536E-4,1.238536E-4,1.0,0.0
7.2,2.1350402E-6,2.2766699E-6,2.2766699E-6,1.0,0.0,9.150141E-6,9.75712E-6,9.75712E-6,1.0,0.0,1.1139726E-4,1.1878648E-4,1.1878648E-4,1.0,0.0
7.3,1.9793572E-6,2.109192E-6,2.109192E-6,1.0,0.0,8.482932E-6,9.039363E-6,9.039363E-6,1.0,0.0,1.032748E-4,1.10048706E-4,1.10048706E-4,1.0,0.0
7.4,1.6951194E-6,1.804974E-6,1.804974E-6,1.0,0.0,7.264777E-6,7.73558E-6,7.73558E-6,1.0,0.0,8.844508E-5,9.417663E-5,9.417663E-5,1.0,0.0
7.5,8.987207E-7,9.5141485E-7,9.5141485E-7,1.0,0.0,3.8516546E-6,4.0774858E-6,4.0774858E-6,1.0,0.0,4.6892885E-5,4.9642273E-5,4.9642273E-5,1.0,0.0
7.6,3.8783037E-7,4.053593E-7,4.053593E-7,1.0,0.0,1.6621291E-6,1.7372529E-6,1.7372529E-6,1.0,0.0,2.0236233E-5,2.1150856E-5,2.1150856E-5,1.0,0.0
7.7,6.181804E-8,6.339846E-8,6.339846E-8,1.0,0.0,2.6493444E-7,2.7170765E-7,2.7170765E-7,1.0,0.0,3.225572E-6,3.3080355E-6,3.3080355E-6,1.0,0.0
7.8,1.3704449E-9,1.396505E-9,1.396505E-9,1.0,0.0,5.873335E-9,5.9850214E-9,5.9850214E-9,1.0,0.0,7.1507856E-8,7.2867635E-8,7.2867635E-8,1.0,0.0
