Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,3.0708583E-5,3.3104585E-5,3.130953E-4,9.457764,2.8E-4,1.3160157E-4,1.4186984E-4,4.6182444E-4,3.2552686,3.2E-4,0.0016010714,0.0017260336,0.0020854122,1.2082107,3.6E-4
6.1,3.0708583E-5,3.3104585E-5,3.130953E-4,9.457764,2.8E-4,1.3160157E-4,1.4186984E-4,4.6182444E-4,3.2552686,3.2E-4,0.0016010714,0.0017260336,0.0020854122,1.2082107,3.6E-4
6.2,1.1707779E-5,1.2548166E-5,2.1254565E-4,16.938385,2.0E-4,5.017523E-5,5.3776796E-5,2.5376605E-4,4.718876,2.0E-4,6.107122E-4,6.5454544E-4,8.5441454E-4,1.3053555,2.0E-4
6.3,1.1707779E-5,1.2548166E-5,2.1254565E-4,16.938385,2.0E-4,5.017523E-5,5.3776796E-5,2.5376605E-4,4.718876,2.0E-4,6.107122E-4,6.5454544E-4,8.5441454E-4,1.3053555,2.0E-4
6.4,7.929244E-6,8.482096E-6,1.2848107E-4,15.147327,1.2E-4,3.3982033E-5,3.6351354E-5,1.5634699E-4,4.300995,1.2E-4,4.136527E-4,4.424919E-4,5.624388E-4,1.2710714,1.2E-4
6.5,5.8832115E-6,6.2874497E-6,1.262867E-4,20.08552,1.2E-4,2.521352E-5,2.6945949E-5,1.4694272E-4,5.4532394,1.2E-4,3.0693135E-4,3.280201E-4,4.4798074E-4,1.3657112,1.2E-4
6.6,5.8832115E-6,6.2874497E-6,1.262867E-4,20.08552,1.2E-4,2.521352E-5,2.6945949E-5,1.4694272E-4,5.4532394,1.2E-4,3.0693135E-4,3.280201E-4,4.4798074E-4,1.3657112,1.2E-4
6.7,3.0715053E-6,3.2822265E-6,1.2328183E-4,37.56043,1.2E-4,1.3163528E-5,1.4066616E-5,1.3406493E-4,9.530717,1.2E-4,1.6025416E-4,1.7124876E-4,2.912282E-4,1.700615,1.2E-4
6.8,2.2722281E-6,2.4293208E-6,1.2242903E-4,50.396404,1.2E-4,9.738084E-6,1.0411339E-5,1.3041009E-4,12.525776,1.2E-4,1.1855473E-4,1.2675159E-4,2.4673637E-4,1.9466137,1.2E-4
6.9,9.952399E-7,1.0656032E-6,4.106556E-5,38.537384,4.0E-5,4.265307E-6,4.5668658E-6,4.4566685E-5,9.758702,4.0E-5,5.1928873E-5,5.560069E-5,9.5598465E-5,1.7193755,4.0E-5
7.0,4.7385504E-7,5.076783E-7,5.076783E-7,1.0,0.0,2.0308057E-6,2.1757642E-6,2.1757642E-6,1.0,0.0,2.4724779E-5,2.6489928E-5,2.6489928E-5,1.0,0.0
