Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,4.482615E-5,2.1381953E-5,6.13811E-5,2.8706965,4.0E-5,1.9209793E-4,9.1633774E-5,2.1162277E-4,2.3094409,1.2E-4,0.0023362834,0.0011150796,0.0013148566,1.1791594,2.0E-4
6.1,4.482615E-5,2.1381953E-5,6.13811E-5,2.8706965,4.0E-5,1.9209793E-4,9.1633774E-5,2.1162277E-4,2.3094409,1.2E-4,0.0023362834,0.0011150796,0.0013148566,1.1791594,2.0E-4
6.2,4.482615E-5,2.1381953E-5,6.13811E-5,2.8706965,4.0E-5,1.9209793E-4,9.1633774E-5,2.1162277E-4,2.3094409,1.2E-4,0.0023362834,0.0011150796,0.0013148566,1.1791594,2.0E-4
6.3,4.482615E-5,2.1381953E-5,6.13811E-5,2.8706965,4.0E-5,1.9209793E-4,9.1633774E-5,2.1162277E-4,2.3094409,1.2E-4,0.0023362834,0.0011150796,0.0013148566,1.1791594,2.0E-4
6.4,4.482615E-5,2.1381953E-5,6.13811E-5,2.8706965,4.0E-5,1.9209793E-4,9.1633774E-5,2.1162277E-4,2.3094409,1.2E-4,0.0023362834,0.0011150796,0.0013148566,1.1791594,2.0E-4
6.5,3.7294863E-5,1.7559976E-5,5.7559275E-5,3.2778673,4.0E-5,1.5982533E-4,7.5254895E-5,1.9524587E-4,2.5944607,1.2E-4,0.0019441366,9.1584784E-4,0.0011156646,1.2181768,2.0E-4
6.6,3.7294863E-5,1.7559976E-5,5.7559275E-5,3.2778673,4.0E-5,1.5982533E-4,7.5254895E-5,1.9524587E-4,2.5944607,1.2E-4,0.0019441366,9.1584784E-4,0.0011156646,1.2181768,2.0E-4
6.7,3.6039248E-5,1.6803659E-5,5.6802986E-5,3.380394,4.0E-5,1.5444479E-4,7.201371E-5,1.9200507E-4,2.6662292,1.2E-4,0.0018787434,8.764185E-4,0.0010762432,1.2280015,2.0E-4
6.8,3.5031844E-5,1.6428598E-5,5.642794E-5,3.4347389,4.0E-5,1.5012783E-4,7.040639E-5,1.9039794E-4,2.7042706,1.2E-4,0.0018262739,8.568649E-4,0.0010566936,1.233209,2.0E-4
6.9,3.435112E-5,1.6257003E-5,5.625635E-5,3.4604383,4.0E-5,1.4721078E-4,6.967103E-5,1.8966266E-4,2.7222602,1.2E-4,0.0017908178,8.4791885E-4,0.0010477493,1.2356716,2.0E-4
