Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,1.4273766E-4,3.1797116E-4,0.001277666,4.018182,9.6E-4,6.115894E-4,0.0013620278,0.002919903,2.1437912,0.00156,0.0074207084,0.016458113,0.019172689,1.1649384,0.00276
6.1,1.4273766E-4,3.1797116E-4,0.001277666,4.018182,9.6E-4,6.115894E-4,0.0013620278,0.002919903,2.1437912,0.00156,0.0074207084,0.016458113,0.019172689,1.1649384,0.00276
6.2,1.4273766E-4,3.1797116E-4,0.001277666,4.018182,9.6E-4,6.115894E-4,0.0013620278,0.002919903,2.1437912,0.00156,0.0074207084,0.016458113,0.019172689,1.1649384,0.00276
6.3,1.3730655E-4,3.070095E-4,0.0012667148,4.125979,9.6E-4,5.883239E-4,0.0013150972,0.0028730456,2.184664,0.00156,0.0071393442,0.015895175,0.01857194,1.1684011,0.00272
6.4,1.3730655E-4,3.070095E-4,0.0012667148,4.125979,9.6E-4,5.883239E-4,0.0013150972,0.0028730456,2.184664,0.00156,0.0071393442,0.015895175,0.01857194,1.1684011,0.00272
6.5,1.2942807E-4,2.9113982E-4,0.001210872,4.159074,9.2E-4,5.545738E-4,0.0012471506,0.002765255,2.2172582,0.00152,0.0067310524,0.015079602,0.017719189,1.1750436,0.00268
6.6,1.1125901E-4,2.5549048E-4,0.0011752554,4.599997,9.2E-4,4.767372E-4,0.001094502,0.0025728822,2.350733,0.00148,0.005788839,0.0132447835,0.015849818,1.1966838,0.00264
6.7,1.02209575E-4,2.3682536E-4,9.5665484E-4,4.039495,7.2E-4,4.3796748E-4,0.0010145725,0.0022932738,2.2603352,0.00128,0.0053192247,0.012282886,0.0146138985,1.1897773,0.00236
6.8,9.610582E-5,2.2205901E-4,9.4189914E-4,4.2416615,7.2E-4,4.1181705E-4,9.5133507E-4,0.0021901554,2.3021915,0.00124,0.0050023515,0.011521262,0.0137354545,1.1921831,0.00224
6.9,9.3877505E-5,2.1660629E-4,9.364503E-4,4.323283,7.2E-4,4.0227012E-4,9.279831E-4,0.0021268695,2.291927,0.0012,0.0048866454,0.011239915,0.013375637,1.1900122,0.00216
7.0,9.1019785E-5,2.0986385E-4,8.8972115E-4,4.239516,6.8E-4,3.900265E-4,8.991071E-4,0.002058064,2.2890089,0.00116,0.0047382377,0.010891914,0.012909695,1.1852549,0.00204
7.1,8.771155E-5,2.015964E-4,8.4146735E-4,4.17402,6.4E-4,3.758525E-4,8.63699E-4,0.0019827317,2.295628,0.00112,0.0045664064,0.010465035,0.012364943,1.1815481,0.00192
7.2,8.0830236E-5,1.8562343E-4,7.455195E-4,4.0163007,5.6E-4,3.4636928E-4,7.952866E-4,0.0018344595,2.3066647,0.00104,0.0042088944,0.009639736,0.0114223845,1.1849271,0.0018
7.3,7.7668235E-5,1.7502681E-4,6.549428E-4,3.741957,4.8E-4,3.328214E-4,7.4989937E-4,0.0016292394,2.1726108,8.8E-4,0.0040445733,0.009091886,0.010677339,1.1743811,0.0016
7.4,7.520177E-5,1.6720418E-4,6.471239E-4,3.8702614,4.8E-4,3.2225347E-4,7.1639265E-4,0.0015957622,2.2274966,8.8E-4,0.0039163795,0.008687268,0.010233716,1.1780131,0.00156
7.5,7.274697E-5,1.600578E-4,6.3998095E-4,3.9984367,4.8E-4,3.1173544E-4,6.857817E-4,0.0015252057,2.2240396,8.4E-4,0.003788775,0.008317487,0.009745509,1.1716893,0.00144
7.6,7.1185845E-5,1.5574165E-4,6.356669E-4,4.0815473,4.8E-4,3.0504653E-4,6.6729356E-4,0.001506733,2.2579763,8.4E-4,0.0037076178,0.008094089,0.009522433,1.1764677,0.00144
7.7,6.709961E-5,1.4479096E-4,5.8472727E-4,4.0384235,4.4E-4,2.8753807E-4,6.2038517E-4,0.0013799137,2.2242854,7.6E-4,0.003495157,0.0075270706,0.008876834,1.1793212,0.00136
7.8,6.300812E-5,1.3354905E-4,5.334956E-4,3.9947543,4.0E-4,2.7000686E-4,5.722275E-4,0.0012518384,2.1876585,6.8E-4,0.0032823787,0.006944645,0.008176033,1.1773149,0.00124
7.9,4.983037E-5,9.844076E-5,4.1840927E-4,4.250366,3.2E-4,2.1354125E-4,4.2182076E-4,8.21652E-4,1.94787,4.0E-4,0.0025967648,0.005123585,0.0059194863,1.1553407,8.0E-4
8.0,3.2211527E-5,5.4014366E-5,2.1400572E-4,3.962015,1.6E-4,1.380421E-4,2.3146962E-4,4.314233E-4,1.8638443,2.0E-4,0.0016793669,0.0028145025,0.0031734894,1.1275489,3.6E-4
8.1,1.743376E-5,1.9157624E-5,1.9157624E-5,1.0,0.0,7.471398E-5,8.210152E-5,8.210152E-5,1.0,0.0,9.0926304E-4,9.991282E-4,0.0010390882,1.039995,4.0E-5
8.2,7.831616E-6,5.2765454E-6,5.2765454E-6,1.0,0.0,3.3563636E-5,2.261357E-5,2.261357E-5,1.0,0.0,4.0856065E-4,2.752855E-4,2.752855E-4,1.0,0.0
8.3,1.983087E-6,7.877893E-7,7.877893E-7,1.0,0.0,8.498917E-6,3.3762356E-6,3.3762356E-6,1.0,0.0,1.034694E-4,4.110491E-5,4.110491E-5,1.0,0.0
