Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,1.6572556E-5,1.7603372E-5,5.760267E-5,3.2722518,4.0E-5,7.102331E-5,7.544095E-5,1.1543793E-4,1.530176,4.0E-5,8.6436566E-4,9.1812544E-4,9.5808867E-4,1.043527,4.0E-5
6.1,1.6572556E-5,1.7603372E-5,5.760267E-5,3.2722518,4.0E-5,7.102331E-5,7.544095E-5,1.1543793E-4,1.530176,4.0E-5,8.6436566E-4,9.1812544E-4,9.5808867E-4,1.043527,4.0E-5
6.2,1.1085717E-5,1.1560378E-5,5.1559917E-5,4.4600544,4.0E-5,4.750935E-5,4.9543556E-5,8.954157E-5,1.8073304,4.0E-5,5.782728E-4,6.030294E-4,6.4300525E-4,1.0662918,4.0E-5
6.3,1.0208568E-5,1.059514E-5,5.0594717E-5,4.7752757,4.0E-5,4.375027E-5,4.540697E-5,8.5405154E-5,1.880882,4.0E-5,5.325294E-4,5.5269257E-4,5.9267046E-4,1.072333,4.0E-5
6.4,9.0682315E-6,9.345133E-6,4.934476E-5,5.280263,4.0E-5,3.8863272E-5,4.0049967E-5,8.004836E-5,1.9987124,4.0E-5,4.730576E-4,4.875013E-4,5.274818E-4,1.0820111,4.0E-5
6.5,7.605796E-6,7.750596E-6,4.7750287E-5,6.160854,4.0E-5,3.259586E-5,3.3216424E-5,7.3215095E-5,2.2041836,4.0E-5,3.9678233E-4,4.0433623E-4,4.4432006E-4,1.0988876,4.0E-5
6.6,5.889873E-6,5.88098E-6,4.5880744E-5,7.8015475,4.0E-5,2.5242069E-5,2.5203957E-5,6.520295E-5,2.5870123,4.0E-5,3.0727885E-4,3.0681508E-4,3.468028E-4,1.1303316,4.0E-5
6.7,5.66586E-6,5.6430326E-6,4.5642806E-5,8.088347,4.0E-5,2.428203E-5,2.4184203E-5,6.418324E-5,2.6539323,4.0E-5,2.955936E-4,2.9440297E-4,3.343912E-4,1.1358281,4.0E-5
6.8,5.521556E-6,5.49079E-6,4.549057E-5,8.284886,4.0E-5,2.3663597E-5,2.3531746E-5,6.35308E-5,2.6997914,4.0E-5,2.880662E-4,2.864614E-4,3.2644995E-4,1.1395949,4.0E-5
6.9,5.29752E-6,5.2512382E-6,4.525103E-5,8.617211,4.0E-5,2.270346E-5,2.2505112E-5,6.2504216E-5,2.777334,4.0E-5,2.7637955E-4,2.739654E-4,3.1395443E-4,1.1459639,4.0E-5
7.0,5.106743E-6,5.0489434E-6,4.5048742E-5,8.922409,4.0E-5,2.1885859E-5,2.163815E-5,6.1637285E-5,2.8485467,4.0E-5,2.6642776E-4,2.6341272E-4,3.0340216E-4,1.1518129,4.0E-5
7.1,4.8469647E-6,4.771574E-6,4.4771383E-5,9.382937,4.0E-5,2.0772539E-5,2.0449443E-5,6.0448627E-5,2.9560034,4.0E-5,2.528763E-4,2.489436E-4,2.8893363E-4,1.1606389,4.0E-5
7.2,4.545514E-6,4.4493186E-6,4.444914E-5,9.990101,4.0E-5,1.9480629E-5,1.906837E-5,5.9067606E-5,3.0976748,4.0E-5,2.3715083E-4,2.3213273E-4,2.7212343E-4,1.1722752,4.0E-5
7.3,3.794097E-6,3.6528515E-6,4.3652704E-5,11.950309,4.0E-5,1.6260314E-5,1.5654985E-5,5.565436E-5,3.5550568,4.0E-5,1.9795135E-4,1.9058281E-4,2.3057518E-4,1.2098426,4.0E-5
7.4,2.808217E-6,2.7198025E-6,4.2719694E-5,15.70691,4.0E-5,1.203516E-5,1.1656245E-5,5.1655777E-5,4.4315968,4.0E-5,1.4651821E-4,1.4190556E-4,1.8189989E-4,1.2818376,4.0E-5
7.5,1.83809E-6,1.8195162E-6,4.1819443E-5,22.983826,4.0E-5,7.877505E-6,7.797904E-6,4.7797592E-5,6.129544,4.0E-5,9.59044E-5,9.4935356E-5,1.3493156E-4,1.4212993,4.0E-5
7.6,1.1292672E-6,1.1004113E-6,1.1004113E-6,1.0,0.0,4.839708E-6,4.7160397E-6,4.7160397E-6,1.0,0.0,5.8921847E-5,5.7416288E-5,5.7416288E-5,1.0,0.0
7.7,5.065272E-7,4.6105032E-7,4.6105032E-7,1.0,0.0,2.170829E-6,1.9759284E-6,1.9759284E-6,1.0,0.0,2.6429525E-5,2.4056675E-5,2.4056675E-5,1.0,0.0
7.8,8.952991E-8,6.7132056E-8,6.7132056E-8,1.0,0.0,3.8369956E-7,2.877088E-7,2.877088E-7,1.0,0.0,4.671532E-6,3.502849E-6,3.502849E-6,1.0,0.0
7.9,8.007447E-10,6.1625505E-10,6.1625505E-10,1.0,0.0,3.4317629E-9,2.6410938E-9,2.6410938E-9,1.0,0.0,4.1781714E-8,3.2155317E-8,3.2155317E-8,1.0,0.0
