Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.56359357,253.0,184.80444,174.0,169.0,104.0,1696.0,137.0,153.0,206.0,314.0
1.1271871,347.0,337.03406,313.0,307.0,201.0,3409.0,252.0,278.0,376.0,598.0
1.6907808,447.0,473.60886,436.0,420.0,280.0,4727.0,355.0,389.0,528.0,864.0
2.2543743,514.0,575.5637,528.0,499.0,358.0,5464.0,431.0,471.0,644.0,1068.0
2.817968,570.0,656.3843,601.0,571.0,410.0,6028.0,491.0,535.0,734.0,1226.0
3.3815615,610.0,723.7429,662.0,620.0,450.0,6620.0,541.0,589.0,811.0,1362.0
3.9451551,653.0,781.61926,714.0,664.0,492.0,7037.0,583.0,635.0,877.0,1482.0
4.5087485,694.0,832.11774,759.0,700.0,521.0,7485.0,620.0,674.0,934.0,1582.0
5.0723424,750.0,877.0162,800.0,748.0,551.0,7898.0,653.0,710.0,985.0,1669.0
5.635936,789.0,917.44604,836.0,793.0,579.0,8231.0,682.0,742.0,1032.0,1748.0
6.199529,817.0,954.2322,869.0,794.0,609.0,8483.0,709.0,771.0,1074.0,1821.0
6.763123,836.0,988.159,900.0,833.0,624.0,8700.0,733.0,798.0,1114.0,1892.0
7.3267164,851.0,1019.8555,928.0,848.0,641.0,8896.0,756.0,822.0,1150.0,1958.0
7.8903103,868.0,1049.15,954.0,893.0,657.0,9294.0,777.0,845.0,1184.0,2016.0
8.453904,886.0,1076.4445,979.0,894.0,679.0,9644.0,797.0,867.0,1215.0,2069.0
9.017497,898.0,1102.1086,1001.0,920.0,693.0,9946.0,815.0,887.0,1245.0,2125.0
9.581091,916.0,1126.3939,1023.0,941.0,703.0,10366.0,832.0,905.0,1273.0,2175.0
10.144685,936.0,1149.3323,1044.0,972.0,714.0,10663.0,848.0,923.0,1299.0,2223.0
10.708278,956.0,1171.0879,1063.0,1001.0,725.0,10913.0,864.0,941.0,1325.0,2268.0
11.271872,973.0,1191.8423,1082.0,1006.0,736.0,11117.0,879.0,957.0,1349.0,2312.0
11.835465,991.0,1211.5531,1099.0,1002.0,753.0,11291.0,893.0,972.0,1372.0,2353.0
12.399058,1010.0,1230.4254,1116.0,1074.0,766.0,11439.0,906.0,986.0,1393.0,2391.0
12.962652,1018.0,1248.4164,1132.0,1032.0,777.0,11720.0,919.0,1000.0,1414.0,2431.0
13.526246,1031.0,1265.7186,1147.0,1060.0,788.0,11975.0,932.0,1014.0,1434.0,2462.0
14.08984,1039.0,1282.3236,1162.0,1071.0,803.0,12108.0,944.0,1027.0,1453.0,2494.0
14.653433,1046.0,1298.3889,1177.0,1111.0,815.0,12231.0,955.0,1039.0,1472.0,2528.0
15.217027,1059.0,1313.8702,1190.0,1131.0,826.0,12368.0,966.0,1051.0,1490.0,2560.0
15.780621,1065.0,1328.8038,1204.0,1107.0,837.0,12486.0,976.0,1063.0,1508.0,2592.0
16.344213,1069.0,1343.2498,1217.0,1114.0,851.0,12590.0,986.0,1074.0,1525.0,2621.0
16.907808,1073.0,1357.1896,1229.0,1172.0,861.0,12713.0,996.0,1085.0,1541.0,2648.0
