Parent ID,Parent Name,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
602,Calaveras (Central) 2011 CFM,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
601,Calaveras (No) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,Calaveras (So) - Paicines extension 2011 CFM,6.0E-5,0.0,0.0,1.0E-5,3.0E-5,6.0E-5,0.0
603,Calaveras (So) 2011 CFM,6.0E-5,0.0,1.0E-5,1.0E-5,4.0E-5,6.0E-5,0.0
88,Calico-Hidalgo,4.6E-4,6.0E-5,1.1E-4,1.7E-4,2.5E-4,4.4E-4,8.0E-5
724,Camp Rock 2011,1.8E-4,1.0E-5,5.0E-5,7.0E-5,1.1E-4,1.8E-4,3.0E-5
173,Canada David (Detachment),0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Carlsbad,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,Carson Range (Genoa),0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,Casmalia 2011 CFM,1.0E-5,0.0,1.0E-5,1.0E-5,1.0E-5,1.0E-5,0.0
34,Cedar Mtn-Mahogany Mtn,3.0E-5,0.0,0.0,0.0,1.0E-5,2.0E-5,1.0E-5
172,Cerro Prieto,5.0E-5,0.0,0.0,0.0,4.0E-5,5.0E-5,0.0
129,Channel Islands Thrust,1.4E-4,0.0,4.0E-5,4.0E-5,7.0E-5,1.2E-4,2.0E-5
214,Channel Islands Western Deep Ramp,6.0E-5,1.0E-5,1.0E-5,1.0E-5,3.0E-5,6.0E-5,0.0
238,Chino alt 1,9.0E-5,3.0E-5,4.0E-5,5.0E-5,6.0E-5,8.0E-5,2.0E-5
124,Clamshell-Sawpit,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,Clayton,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Cleghorn,1.2E-4,2.0E-5,2.0E-5,3.0E-5,6.0E-5,1.2E-4,0.0
884,Cleghorn Lake,3.3E-4,2.0E-5,7.0E-5,8.0E-5,1.7E-4,3.2E-4,4.0E-5
883,Cleghorn Pass,2.8E-4,3.0E-5,8.0E-5,1.0E-4,1.7E-4,2.5E-4,3.0E-5
582,Collayami 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Compton,5.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,5.0E-5,0.0
622,Concord 2011 CFM,3.0E-5,2.0E-5,2.0E-5,2.0E-5,3.0E-5,3.0E-5,1.0E-5
626,Contra Costa (Lafayette) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,Contra Costa Shear Zone (connector) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,Coronado Bank alt1,5.0E-5,0.0,0.0,0.0,3.0E-5,5.0E-5,1.0E-5
157,Coyote Canyon,0.00728,6.1E-4,0.00123,0.00197,0.00387,0.00641,6.3E-4
163,Coyote Lake,0.00128,1.0E-4,2.2E-4,2.8E-4,7.0E-4,0.00127,1.2E-4
125,Cucamonga,1.1E-4,0.0,1.0E-5,3.0E-5,1.0E-4,1.1E-4,0.0
894,Davis Creek,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
245,Death Valley (Black Mtns Frontal),0.00116,1.5E-4,2.8E-4,4.1E-4,8.1E-4,0.00116,1.3E-4
45,Death Valley (Fish Lake Valley),5.3E-4,9.0E-5,1.6E-4,1.9E-4,3.8E-4,5.2E-4,7.0E-5
46,Death Valley (No),7.3E-4,1.0E-4,2.1E-4,2.5E-4,4.9E-4,7.3E-4,9.0E-5
246,Death Valley (So),0.00598,7.2E-4,0.00147,0.00214,0.00391,0.00591,2.7E-4
51,Deep Springs,2.0E-4,5.0E-5,8.0E-5,1.1E-4,1.6E-4,1.9E-4,5.0E-5
230,Del Valle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,Dog Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,Dry Mountain,1.0E-4,3.0E-5,5.0E-5,5.0E-5,9.0E-5,1.0E-4,5.0E-5
249,Earthquake Valley,2.0E-5,0.0,0.0,1.0E-5,1.0E-5,2.0E-5,0.0
255,Earthquake Valley (No  Extension),4.0E-5,0.0,0.0,1.0E-5,1.0E-5,4.0E-5,0.0
256,Earthquake Valley (So Extension),4.0E-5,0.0,0.0,1.0E-5,2.0E-5,4.0E-5,1.0E-5
671,East Huasna 2011 CFM,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,1.0E-5
672,Eaton Roughs 2011 CFM,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,1.0E-5
96,Elmore Ranch,3.0E-5,0.0,0.0,1.0E-5,1.0E-5,3.0E-5,0.0
103,Elsinore (Coyote Mountains),1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
296,Elsinore (Glen Ivy) rev,4.6E-4,6.0E-5,9.0E-5,2.0E-4,2.4E-4,4.0E-4,4.0E-5
102,Elsinore (Julian),2.0E-5,0.0,0.0,0.0,1.0E-5,2.0E-5,0.0
402,Elsinore (Stepovers Combined),2.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,2.0E-5,1.0E-5
299,Elsinore (Temecula) rev,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,0.0
196,Elysian Park (Lower CFM),2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,0.0
146,Elysian Park (Upper),1.0E-4,1.0E-5,1.0E-5,3.0E-5,5.0E-5,9.0E-5,1.0E-5
90,Emerson-Copper Mtn 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Eureka Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Fickle Hill (alt1),0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,Fish Slough 2011 CFM,3.0E-5,0.0,0.0,1.0E-5,2.0E-5,3.0E-5,2.0E-5
893,Fitzhugh Creek,2.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,0.0
204,Fontana (Seismicity),1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5
634,Franklin 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,Garberville - Briceland 2011 CFM,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
159,Garlic Springs,0.00233,1.4E-4,3.9E-4,5.7E-4,0.0012,0.00222,1.7E-4
341,Garlock (Central),0.24061,0.08776,0.12124,0.14622,0.18845,0.22699,0.14473
48,Garlock (East),0.04627,0.01064,0.01623,0.02147,0.03117,0.0417,0.01356
49,Garlock (West),0.01617,0.00563,0.00775,0.0097,0.01293,0.01612,0.00933
700,Gillem - Big Crack 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,Goldstone Lake,0.01101,0.00132,0.00248,0.00371,0.00637,0.01019,0.00128
701,Goose Lake 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Gravel Hills-Harper Lk,0.01353,0.00212,0.00384,0.00549,0.0089,0.0129,0.00277
131,Great Valley 01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Great Valley 02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Great Valley 03 Mysterious Ridge,6.0E-5,0.0,0.0,1.0E-5,3.0E-5,4.0E-5,1.0E-5
383,Great Valley 03a Dunnigan Hills,1.0E-5,0.0,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5
134,Great Valley 04a Trout Creek,3.0E-5,0.0,0.0,1.0E-5,2.0E-5,2.0E-5,1.0E-5
381,Great Valley 04b Gordon Valley,3.0E-5,0.0,0.0,1.0E-5,2.0E-5,3.0E-5,2.0E-5
717,Great Valley 05 Pittsburg - Kirby Hills alt1,2.0E-5,0.0,0.0,0.0,2.0E-5,2.0E-5,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Great Valley 07 (Orestimba),3.0E-5,1.0E-5,2.0E-5,3.0E-5,3.0E-5,3.0E-5,1.0E-5
137,Great Valley 08 (Quinto),0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Great Valley 09 (Laguna Seca),5.0E-5,0.0,2.0E-5,2.0E-5,3.0E-5,5.0E-5,1.0E-5
138,Great Valley 10 (Panoche),0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Great Valley 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Great Valley 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Great Valley 13 (Coalinga),0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Great Valley 14 (Kettleman Hills),0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,Green Valley 2011 CFM,8.0E-5,2.0E-5,4.0E-5,4.0E-5,7.0E-5,8.0E-5,2.0E-5
636,Greenville (No) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,Greenville (So) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,Hartley Springs 2011 CFM,3.0E-5,1.0E-5,1.0E-5,1.0E-5,2.0E-5,3.0E-5,2.0E-5
37,Hat Creek-McArthur-Mayfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,Hayward (No) 2011 CFM,3.0E-5,1.0E-5,1.0E-5,2.0E-5,3.0E-5,3.0E-5,2.0E-5
638,Hayward (So) 2011 CFM,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,1.0E-5
637,Hayward (So) extension 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Hector Mine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Helendale-So Lockhart,0.0014,1.4E-4,3.2E-4,5.0E-4,8.1E-4,0.00138,2.1E-4
703,Hilton Creek 2011 CFM,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,0.0
108,Hollywood,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,0.0
228,Holser alt 1,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
723,Homestead Valley 2011,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
704,Honey Lake 2011 CFM,4.0E-5,1.0E-5,1.0E-5,1.0E-5,2.0E-5,4.0E-5,2.0E-5
30,Hosgri,6.0E-5,3.0E-5,4.0E-5,5.0E-5,6.0E-5,6.0E-5,3.0E-5
208,Hosgri (Extension),6.0E-5,2.0E-5,2.0E-5,3.0E-5,5.0E-5,6.0E-5,1.0E-5
50,Hunter Mountain-Saline Valley,0.02342,0.00807,0.01134,0.01335,0.01813,0.02284,0.01232
677,Hunting Creek - Bartlett Springs connector 2011,4.0E-5,0.0,0.0,2.0E-5,4.0E-5,4.0E-5,0.0
640,Hunting Creek - Berryessa 2011 CFM,8.0E-5,1.0E-5,2.0E-5,3.0E-5,6.0E-5,6.0E-5,2.0E-5
97,Imperial,2.0E-4,6.0E-5,8.0E-5,1.1E-4,1.6E-4,2.0E-4,3.0E-5
678,Incline Village 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Independence rev 2011,0.00108,3.0E-4,4.4E-4,5.9E-4,8.7E-4,0.00108,5.1E-4
892,Jess Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Johnson Valley (No) 2011 rev,6.0E-5,0.0,1.0E-5,2.0E-5,4.0E-5,6.0E-5,1.0E-5
168,Joshua Tree (Seismicity),0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,Keddie Ridge 2011 CFM,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
542,Kern Canyon (Lake Isabella) 2011,1.1E-4,2.0E-5,2.0E-5,3.0E-5,5.0E-5,1.1E-4,1.0E-5
544,Kern Canyon (North Kern) 2011,6.5E-4,1.0E-4,1.9E-4,3.1E-4,4.6E-4,6.4E-4,1.2E-4
543,Kern Canyon (South Kern) 2011,3.0E-4,7.0E-5,1.1E-4,1.5E-4,2.2E-4,3.0E-4,7.0E-5
92,Kickapoo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,King Range 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,La Panza 2011,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,1.0E-5
104,Laguna Salada,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
207,Lake Isabella (Seismicity),4.1E-4,6.0E-5,1.4E-4,2.1E-4,3.4E-4,4.0E-4,1.4E-4
642,Las Positas,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
890,Last Chance,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Lenwood-Lockhart-Old Woman Springs,0.00398,5.0E-4,9.8E-4,0.0014,0.00236,0.00368,7.4E-4
705,Likely 2011 CFM,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
681,Lions Head 2011 CFM,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
144,Little Lake,0.05615,0.01939,0.02762,0.03367,0.04441,0.0547,0.03387
16,Little Salmon (Offshore),1.0E-5,0.0,1.0E-5,1.0E-5,1.0E-5,1.0E-5,0.0
17,Little Salmon (Onshore),0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,Los Alamos 2011 CFM,6.0E-5,1.0E-5,2.0E-5,2.0E-5,4.0E-5,6.0E-5,0.0
780,Los Alamos extension,7.0E-5,1.0E-5,2.0E-5,2.0E-5,5.0E-5,7.0E-5,0.0
643,Los Medanos - Roe Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Los Osos 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,Lost Hills,1.1E-4,1.0E-5,2.0E-5,3.0E-5,5.0E-5,1.1E-4,2.0E-5
166,Ludlow,3.2E-4,2.0E-5,4.0E-5,6.0E-5,1.5E-4,3.0E-4,2.0E-5
644,Maacama 2011 CFM,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
22,Mad River (alt1),0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Malibu Coast (Extension) alt 1,3.0E-5,0.0,0.0,1.0E-5,1.0E-5,3.0E-5,0.0
220,Malibu Coast alt 1,3.0E-5,0.0,0.0,1.0E-5,2.0E-5,3.0E-5,0.0
164,Manix-Afton Hills,4.0E-4,6.0E-5,1.2E-4,1.7E-4,2.3E-4,3.8E-4,1.0E-4
21,McKinleyville (alt1),0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,McLean Lake,0.01278,0.00167,0.00324,0.00454,0.00762,0.01219,7.0E-4
13,Mendocino,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,0.0
605,Mission (connected) 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Mission Creek,3.2E-4,9.0E-5,1.3E-4,2.2E-4,2.9E-4,3.2E-4,8.0E-5
779,Mission Hills 2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Mission Ridge-Arroyo Parida-Santa Ana,2.0E-4,0.0,1.0E-5,2.0E-5,1.0E-4,1.6E-4,2.0E-5
686,Mohawk Valley 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,Mono Lake 2011 CFM,6.0E-5,0.0,2.0E-5,3.0E-5,5.0E-5,5.0E-5,1.0E-5
646,Monte Vista - Shannon 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Monterey Bay-Tularcitos,4.0E-5,2.0E-5,2.0E-5,2.0E-5,4.0E-5,4.0E-5,0.0
188,Morales (East),1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
187,Morales (West),0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,Mount Diablo Thrust North CFM,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
713,Mount Diablo Thrust South,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
156,Nelson Lake,0.00637,4.0E-4,8.1E-4,0.00154,0.00334,0.00565,2.7E-4
122,Newport-Inglewood (Offshore),6.0E-5,2.0E-5,2.0E-5,2.0E-5,3.0E-5,6.0E-5,2.0E-5
235,Newport-Inglewood alt 1,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,0.0
83,North Frontal  (East),3.0E-5,1.0E-5,1.0E-5,1.0E-5,2.0E-5,3.0E-5,0.0
82,North Frontal  (West),4.0E-5,2.0E-5,2.0E-5,2.0E-5,4.0E-5,4.0E-5,1.0E-5
199,North Salt Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,North Tahoe 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Northridge,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
211,Northridge Hills,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Oak Ridge (Onshore),6.0E-5,0.0,1.0E-5,1.0E-5,2.0E-5,5.0E-5,0.0
709,Oceanic - West Huasna,8.0E-5,1.0E-5,1.0E-5,3.0E-5,5.0E-5,7.0E-5,3.0E-5
777,Oceanside alt1,3.0E-5,0.0,1.0E-5,1.0E-5,3.0E-5,3.0E-5,2.0E-5
921,Ortigalita (North),7.0E-5,2.0E-5,3.0E-5,3.0E-5,6.0E-5,7.0E-5,2.0E-5
9,Ortigalita (South),2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,0.0
64,Owens Valley,0.00164,4.5E-4,6.5E-4,9.3E-4,0.00132,0.00163,7.9E-4
891,Owens Valley Keough Hot Springs,1.7E-4,4.0E-5,5.0E-5,1.0E-4,1.4E-4,1.7E-4,8.0E-5
47,Owl Lake,0.07093,0.01681,0.02598,0.03372,0.04761,0.06199,0.01954
841,Ozena,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Palos Verdes,1.2E-4,3.0E-5,3.0E-5,6.0E-5,9.0E-5,1.2E-4,2.0E-5
244,Panamint Valley,0.04346,0.01256,0.01847,0.02293,0.03253,0.04253,0.01825
162,Paradise,0.00361,3.1E-4,6.9E-4,0.00109,0.00203,0.00352,3.8E-4
186,Peralta Hills,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
647,Pilarcitos 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Pine Mtn,7.0E-5,0.0,0.0,2.0E-5,4.0E-5,7.0E-5,0.0
93,Pinto Mtn,2.1E-4,3.0E-5,4.0E-5,1.0E-4,1.5E-4,2.1E-4,4.0E-5
89,Pisgah-Bullion Mtn-Mesquite Lk,9.0E-5,0.0,0.0,1.0E-5,4.0E-5,9.0E-5,1.0E-5
212,Pitas Point (Lower West),5.0E-5,0.0,0.0,0.0,2.0E-5,5.0E-5,0.0
215,Pitas Point (Lower)-Montalvo,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
688,Pittville 2011 CFM,2.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5
58,Pleito,1.7E-4,2.0E-5,3.0E-5,7.0E-5,1.2E-4,1.7E-4,0.0
666,Point Reyes 2011 CFM,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5
843,Point Reyes 2011 connector,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5,1.0E-5
545,Polaris 2011 CFM,1.0E-5,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
240,Puente Hills,3.0E-5,0.0,0.0,0.0,1.0E-5,3.0E-5,0.0
648,Quien Sabe 2011 CFM,1.0E-5,0.0,1.0E-5,1.0E-5,1.0E-5,1.0E-5,0.0
152,Raymond,8.0E-5,1.0E-5,2.0E-5,2.0E-5,6.0E-5,8.0E-5,1.0E-5
118,Red Mountain,1.9E-4,0.0,2.0E-5,2.0E-5,9.0E-5,1.3E-4,1.0E-5
161,Red Pass,6.1E-4,1.0E-4,1.6E-4,2.3E-4,4.0E-4,6.0E-4,4.0E-5
232,Redondo Canyon alt 1,3.0E-5,1.0E-5,1.0E-5,1.0E-5,3.0E-5,3.0E-5,1.0E-5
649,Reliz 2011 CFM,3.0E-5,1.0E-5,1.0E-5,1.0E-5,2.0E-5,3.0E-5,0.0
205,Richfield,2.0E-5,0.0,0.0,0.0,1.0E-5,2.0E-5,0.0
650,Rinconada 2011 CFM,7.0E-5,0.0,0.0,1.0E-5,3.0E-5,7.0E-5,3.0E-5
38,Robinson Creek,4.0E-5,0.0,0.0,0.0,1.0E-5,4.0E-5,1.0E-5
689,Rocky Ledge 2011 CFM,1.0E-5,0.0,0.0,1.0E-5,1.0E-5,1.0E-5,0.0
651,Rodgers Creek - Healdsburg 2011 CFM,2.0E-5,1.0E-5,1.0E-5,1.0E-5,2.0E-5,2.0E-5,1.0E-5
123,Rose Canyon,1.6E-4,3.0E-5,4.0E-5,4.0E-5,7.0E-5,1.2E-4,4.0E-5
42,Round Valley,4.0E-5,1.0E-5,3.0E-5,4.0E-5,4.0E-5,4.0E-5,1.0E-5
690,Russ 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,San Andreas (Big Bend),0.0011,1.5E-4,2.2E-4,3.5E-4,6.2E-4,0.00104,8.0E-5
300,San Andreas (Carrizo) rev,5.1E-4,7.0E-5,1.1E-4,1.6E-4,3.4E-4,5.1E-4,6.0E-5
285,San Andreas (Cholame) rev,5.1E-4,6.0E-5,1.0E-4,1.4E-4,3.5E-4,5.1E-4,6.0E-5
295,San Andreas (Coachella) rev,5.4E-4,1.4E-4,2.0E-4,2.4E-4,3.7E-4,5.2E-4,2.0E-4
658,San Andreas (Creeping Section) 2011 CFM,3.6E-4,7.0E-5,1.0E-4,1.2E-4,2.1E-4,3.0E-4,4.0E-5
286,San Andreas (Mojave N),0.00678,0.00219,0.00313,0.00395,0.00534,0.0067,0.00368
301,San Andreas (Mojave S),0.00709,0.0019,0.00277,0.0036,0.00488,0.00641,0.00303
294,San Andreas (North Branch Mill Creek),4.4E-4,1.5E-4,1.6E-4,2.6E-4,3.6E-4,4.4E-4,2.6E-4
654,San Andreas (North Coast) 2011 CFM,1.0E-5,0.0,1.0E-5,1.0E-5,1.0E-5,1.0E-5,0.0
653,San Andreas (Offshore) 2011 CFM,2.0E-5,0.0,0.0,0.0,1.0E-5,2.0E-5,0.0
32,San Andreas (Parkfield),7.4E-4,1.2E-4,1.8E-4,2.7E-4,4.8E-4,7.1E-4,1.5E-4
655,San Andreas (Peninsula) 2011 CFM,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
282,San Andreas (San Bernardino N),0.00375,0.0011,0.00152,0.00199,0.00269,0.00347,0.00177
283,San Andreas (San Bernardino S),0.00185,4.7E-4,7.3E-4,0.00105,0.00145,0.00181,7.2E-4
284,San Andreas (San Gorgonio Pass-Garnet HIll),8.3E-4,2.1E-4,3.5E-4,4.4E-4,6.1E-4,8.3E-4,3.3E-4
657,San Andreas (Santa Cruz Mts) 2011 CFM,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,0.0
80,San Cayetano,6.0E-5,1.0E-5,2.0E-5,2.0E-5,6.0E-5,6.0E-5,1.0E-5
178,San Clemente,7.0E-5,1.0E-5,1.0E-5,2.0E-5,5.0E-5,7.0E-5,2.0E-5
774,San Diego Trough north alt1,1.2E-4,1.0E-5,3.0E-5,3.0E-5,6.0E-5,1.2E-4,2.0E-5
177,San Diego Trough south,9.0E-5,0.0,1.0E-5,2.0E-5,4.0E-5,7.0E-5,1.0E-5
247,San Gabriel,5.0E-5,1.0E-5,2.0E-5,3.0E-5,4.0E-5,5.0E-5,0.0
248,San Gabriel (Extension),2.0E-5,0.0,0.0,0.0,2.0E-5,2.0E-5,0.0
194,San Gorgonio Pass,3.0E-5,0.0,0.0,0.0,2.0E-5,3.0E-5,0.0
660,San Gregorio (North) 2011 CFM,4.0E-5,1.0E-5,2.0E-5,2.0E-5,3.0E-5,3.0E-5,2.0E-5
661,San Gregorio (South) 2011 CFM,2.0E-5,1.0E-5,2.0E-5,2.0E-5,2.0E-5,2.0E-5,1.0E-5
293,San Jacinto (Anza) rev,3.6E-4,1.0E-4,1.5E-4,2.1E-4,2.9E-4,3.6E-4,2.1E-4
99,San Jacinto (Borrego),1.4E-4,4.0E-5,5.0E-5,6.0E-5,1.1E-4,1.4E-4,8.0E-5
292,San Jacinto (Clark) rev,1.1E-4,2.0E-5,4.0E-5,8.0E-5,9.0E-5,1.1E-4,6.0E-5
101,San Jacinto (Coyote Creek),2.0E-4,7.0E-5,8.0E-5,9.0E-5,1.6E-4,2.0E-4,1.2E-4
901,San Jacinto (Lytle Creek connector),2.6E-4,1.2E-4,1.6E-4,2.0E-4,2.4E-4,2.6E-4,1.7E-4
119,San Jacinto (San Bernardino),6.0E-4,2.1E-4,2.8E-4,3.6E-4,4.7E-4,6.0E-4,3.5E-4
289,San Jacinto (San Jacinto Valley) rev,4.7E-4,1.5E-4,2.2E-4,2.8E-4,3.7E-4,4.7E-4,2.5E-4
