Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,357.0,730.7565,647.0,600.0,456.0,4148.0,526.0,572.0,830.0,1609.0
2.65,284.0,580.5135,514.0,476.0,353.0,3300.0,416.0,454.0,659.0,1278.0
2.75,287.0,461.01657,409.0,383.0,270.0,2590.0,328.0,360.0,524.0,1015.0
2.85,196.0,366.26248,325.0,308.0,191.0,2086.0,258.0,285.0,417.0,809.0
2.95,144.0,290.7917,258.0,243.0,161.0,1717.0,203.0,226.0,332.0,641.0
3.05,145.0,231.10912,206.0,196.0,123.0,1310.0,160.0,179.0,264.0,509.0
3.15,104.0,183.57283,164.0,154.0,92.0,1113.0,125.0,141.0,211.0,405.0
3.25,113.0,145.76697,130.0,122.0,73.0,827.0,98.0,111.0,168.0,322.0
3.35,80.0,115.85735,104.0,98.0,53.0,656.0,76.0,88.0,134.0,255.0
3.45,100.0,92.02715,83.0,77.0,40.0,518.0,59.0,69.0,107.0,204.0
3.55,93.0,73.06631,66.0,62.0,28.0,428.0,46.0,54.0,86.0,162.0
3.65,62.0,58.05177,52.0,48.0,19.0,323.0,35.0,43.0,69.0,128.0
3.75,26.0,46.07598,42.0,40.0,11.0,285.0,27.0,33.0,55.0,102.0
3.85,30.0,36.63506,33.0,31.0,8.0,231.0,20.0,26.0,44.0,81.0
3.95,25.0,29.10681,26.0,25.0,4.0,175.0,15.0,20.0,36.0,65.0
4.05,21.0,23.08424,21.0,19.0,4.0,131.0,11.0,16.0,29.0,52.0
4.15,12.0,18.36553,17.0,16.0,1.0,103.0,8.0,12.0,23.0,41.0
4.25,6.0,14.59429,13.0,12.0,0.0,82.0,6.0,9.0,19.0,33.0
4.35,9.0,11.57126,11.0,10.0,0.0,75.0,4.0,7.0,15.0,26.0
4.45,6.0,9.20469,8.0,8.0,0.0,54.0,3.0,5.0,13.0,21.0
4.55,10.0,7.30654,7.0,6.0,0.0,47.0,2.0,4.0,10.0,17.0
4.65,6.0,5.80362,5.0,5.0,0.0,34.0,1.0,3.0,8.0,14.0
4.75,3.0,4.61385,4.0,4.0,0.0,35.0,1.0,2.0,7.0,11.0
4.85,5.0,3.67232,3.0,3.0,0.0,30.0,0.0,2.0,6.0,9.0
4.95,2.0,2.91351,3.0,2.0,0.0,22.0,0.0,1.0,5.0,8.0
5.05,1.0,2.31207,2.0,2.0,0.0,19.0,0.0,1.0,4.0,6.0
5.15,0.0,1.83841,2.0,1.0,0.0,19.0,0.0,0.0,3.0,5.0
5.25,0.0,1.45544,1.0,1.0,0.0,15.0,0.0,0.0,3.0,5.0
5.35,0.0,1.15574,1.0,1.0,0.0,11.0,0.0,0.0,2.0,4.0
5.45,1.0,0.92568,1.0,0.0,0.0,10.0,0.0,0.0,2.0,3.0
5.55,1.0,0.72723,0.0,0.0,0.0,9.0,0.0,0.0,2.0,3.0
5.65,0.0,0.58115,0.0,0.0,0.0,8.0,0.0,0.0,1.0,3.0
5.75,0.0,0.46001,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
5.85,0.0,0.3591,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
5.95,0.0,0.23263,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
6.05,0.0,0.20248,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0
6.15,0.0,0.28438,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0
6.25,0.0,0.10788,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.35,0.0,0.09089,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.45,0.0,0.06019,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.55,0.0,0.03371,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.65,0.0,0.03232,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.75,0.0,0.02331,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.85,0.0,0.02106,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.95,0.0,0.01343,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.05,0.0,0.00986,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.15,0.0,0.01381,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.25,0.0,0.0162,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.35,0.0,0.0047,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.45,0.0,0.00851,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.55,0.0,0.01273,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.65,0.0,0.00976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.75,0.0,0.00142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.85,0.0,0.00115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.95,0.0,0.00123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.05,0.0,5.5E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.15,0.0,1.0E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
