Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36745685,190.0,131.57658,121.0,115.0,66.0,899.0,92.0,105.0,145.0,281.0
0.7349137,270.0,244.86826,220.0,212.0,133.0,2733.0,174.0,194.0,268.0,566.0
1.1023705,325.0,348.7807,310.0,291.0,200.0,3905.0,248.0,274.0,382.0,823.0
1.4698274,400.0,448.81546,396.0,373.0,252.0,4690.0,318.0,351.0,492.0,1070.0
1.8372842,451.0,531.91254,468.0,452.0,304.0,5271.0,377.0,413.0,584.0,1279.0
2.204741,493.0,601.0176,527.0,486.0,350.0,5719.0,425.0,466.0,661.0,1456.0
2.572198,531.0,660.36743,577.0,543.0,389.0,6075.0,466.0,510.0,728.0,1605.0
2.9396548,562.0,712.53253,622.0,592.0,421.0,6348.0,502.0,549.0,787.0,1735.0
3.3071117,589.0,758.92914,662.0,612.0,447.0,6659.0,535.0,584.0,839.0,1854.0
3.6745684,606.0,801.2343,698.0,636.0,473.0,6995.0,563.0,615.0,887.0,1970.0
4.0420256,639.0,839.4821,730.0,670.0,498.0,7253.0,590.0,644.0,930.0,2068.0
4.409482,667.0,874.69507,761.0,715.0,528.0,7439.0,614.0,670.0,971.0,2167.0
4.776939,697.0,907.249,789.0,742.0,548.0,7626.0,636.0,694.0,1008.0,2247.0
5.144396,737.0,937.5177,815.0,756.0,568.0,7772.0,657.0,717.0,1044.0,2324.0
5.5118527,764.0,965.78815,839.0,773.0,579.0,7924.0,676.0,738.0,1076.0,2395.0
5.8793097,788.0,992.35474,862.0,788.0,602.0,8073.0,694.0,758.0,1107.0,2461.0
6.2467666,802.0,1017.7201,883.0,820.0,611.0,8271.0,711.0,776.0,1136.0,2528.0
6.6142235,814.0,1041.5773,903.0,838.0,620.0,8401.0,727.0,794.0,1164.0,2589.0
6.9816804,825.0,1064.1816,923.0,850.0,636.0,8500.0,742.0,810.0,1190.0,2641.0
7.349137,836.0,1085.9484,941.0,888.0,653.0,8598.0,757.0,826.0,1216.0,2698.0
7.7165937,845.0,1106.6434,959.0,882.0,665.0,8688.0,771.0,841.0,1240.0,2744.0
8.084051,853.0,1126.3007,976.0,877.0,672.0,8784.0,784.0,856.0,1263.0,2794.0
8.451508,868.0,1145.1201,992.0,908.0,682.0,8873.0,796.0,869.0,1285.0,2843.0
8.818964,875.0,1163.2053,1007.0,917.0,691.0,8951.0,809.0,883.0,1307.0,2885.0
9.186421,884.0,1180.7617,1022.0,931.0,697.0,9040.0,820.0,896.0,1327.0,2928.0
9.553878,898.0,1197.6312,1036.0,942.0,707.0,9125.0,832.0,908.0,1347.0,2972.0
9.921335,909.0,1213.9963,1050.0,944.0,721.0,9196.0,843.0,920.0,1365.0,3012.0
10.288792,923.0,1229.8846,1064.0,957.0,730.0,9285.0,853.0,931.0,1384.0,3055.0
10.656249,933.0,1245.2388,1077.0,1002.0,741.0,9364.0,863.0,942.0,1401.0,3091.0
11.0237055,952.0,1260.1014,1089.0,1005.0,748.0,9407.0,872.0,953.0,1418.0,3129.0
11.391163,956.0,1274.318,1101.0,1015.0,756.0,9455.0,881.0,963.0,1434.0,3165.0
11.758619,967.0,1288.1694,1113.0,1024.0,759.0,9518.0,890.0,973.0,1451.0,3199.0
12.126076,987.0,1301.5121,1125.0,1004.0,767.0,9575.0,899.0,983.0,1466.0,3233.0
12.493533,993.0,1314.5829,1136.0,1044.0,774.0,9643.0,908.0,992.0,1482.0,3259.0
12.86099,998.0,1327.3224,1146.0,1057.0,778.0,9704.0,917.0,1001.0,1497.0,3291.0
13.228447,1004.0,1339.7363,1157.0,1062.0,783.0,10061.0,925.0,1010.0,1512.0,3323.0
13.595903,1016.0,1351.6923,1167.0,1076.0,789.0,10217.0,933.0,1019.0,1525.0,3348.0
13.963361,1018.0,1363.3354,1177.0,1042.0,799.0,10352.0,940.0,1028.0,1539.0,3376.0
14.330817,1023.0,1374.6487,1187.0,1098.0,811.0,10427.0,948.0,1036.0,1552.0,3402.0
14.698274,1028.0,1385.73,1196.0,1069.0,814.0,10512.0,955.0,1044.0,1565.0,3431.0
15.065731,1038.0,1396.7716,1205.0,1099.0,820.0,10591.0,963.0,1052.0,1579.0,3455.0
15.4331875,1044.0,1407.4886,1214.0,1113.0,826.0,10672.0,970.0,1059.0,1592.0,3479.0
15.800645,1047.0,1417.9514,1223.0,1122.0,835.0,10719.0,976.0,1067.0,1604.0,3507.0
16.168102,1049.0,1428.113,1231.0,1124.0,840.0,10775.0,983.0,1074.0,1615.0,3533.0
16.535559,1052.0,1438.0742,1240.0,1133.0,846.0,10836.0,989.0,1081.0,1627.0,3556.0
16.903015,1055.0,1447.954,1248.0,1121.0,850.0,10874.0,996.0,1088.0,1639.0,3583.0
17.270472,1057.0,1457.5627,1257.0,1130.0,853.0,10914.0,1002.0,1095.0,1651.0,3610.0
17.637928,1063.0,1466.9498,1265.0,1155.0,858.0,10951.0,1009.0,1102.0,1662.0,3634.0
18.005386,1065.0,1476.2648,1273.0,1148.0,865.0,10990.0,1014.0,1108.0,1673.0,3658.0
18.372843,1070.0,1485.4318,1280.0,1161.0,872.0,11039.0,1020.0,1115.0,1684.0,3679.0
18.7403,1075.0,1494.4028,1288.0,1165.0,877.0,11076.0,1026.0,1121.0,1695.0,3704.0
19.107756,1078.0,1503.1534,1295.0,1182.0,879.0,11123.0,1032.0,1127.0,1705.0,3728.0
19.475214,1081.0,1511.7432,1303.0,1176.0,883.0,11167.0,1037.0,1133.0,1715.0,3751.0
19.84267,1085.0,1520.1306,1310.0,1247.0,886.0,11209.0,1042.0,1139.0,1725.0,3770.0
20.210127,1097.0,1528.4578,1317.0,1172.0,901.0,11255.0,1048.0,1145.0,1735.0,3790.0
20.577583,1103.0,1536.5658,1324.0,1186.0,904.0,11298.0,1053.0,1151.0,1745.0,3811.0
20.94504,1105.0,1544.584,1331.0,1205.0,909.0,11348.0,1058.0,1156.0,1755.0,3835.0
21.312498,1107.0,1552.4495,1337.0,1206.0,915.0,11381.0,1064.0,1162.0,1764.0,3852.0
21.679955,1110.0,1560.1812,1344.0,1216.0,920.0,11422.0,1069.0,1168.0,1774.0,3875.0
22.047411,1114.0,1567.8492,1350.0,1238.0,924.0,11449.0,1073.0,1173.0,1783.0,3893.0
22.414867,1115.0,1575.3486,1356.0,1248.0,924.0,11496.0,1078.0,1178.0,1793.0,3913.0
22.782326,1118.0,1582.7369,1362.0,1266.0,931.0,11529.0,1083.0,1183.0,1802.0,3931.0
23.149782,1125.0,1589.9469,1368.0,1258.0,932.0,11576.0,1087.0,1189.0,1810.0,3948.0
23.517239,1128.0,1597.1354,1374.0,1243.0,936.0,11610.0,1092.0,1194.0,1819.0,3967.0
23.884695,1135.0,1604.1512,1380.0,1271.0,941.0,11639.0,1097.0,1199.0,1828.0,3987.0
24.252151,1139.0,1611.155,1386.0,1240.0,943.0,11665.0,1101.0,1204.0,1835.0,4004.0
24.61961,1142.0,1618.0463,1392.0,1237.0,946.0,11696.0,1105.0,1209.0,1844.0,4022.0
24.987066,1142.0,1624.8005,1397.0,1252.0,950.0,11724.0,1110.0,1214.0,1852.0,4040.0
25.354523,1142.0,1631.4888,1403.0,1249.0,951.0,11753.0,1114.0,1219.0,1860.0,4057.0
25.72198,1145.0,1638.09,1408.0,1278.0,951.0,11774.0,1118.0,1223.0,1867.0,4073.0
26.089436,1149.0,1644.7402,1414.0,1257.0,957.0,11806.0,1122.0,1228.0,1876.0,4092.0
26.456894,1153.0,1651.2079,1419.0,1281.0,962.0,11826.0,1126.0,1232.0,1884.0,4108.0
26.82435,1157.0,1657.5812,1425.0,1285.0,966.0,11856.0,1131.0,1236.0,1891.0,4123.0
