Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,2316.3984,1752.0,5829.0,2026.0,1887.0,1.0,0.22383,1428.0671
2.6,1839.9824,1386.0,4637.0,1610.0,1524.0,1.0,0.22383,1134.3406
2.7,1461.4647,1097.0,3687.0,1279.0,1224.0,1.0,0.22383,901.0178
2.8,1160.9037,866.0,2928.0,1017.0,967.0,1.0,0.22383,715.7439
2.9,922.0844,683.0,2323.0,808.0,772.0,1.0,0.22383,568.52686
3.0,732.487,538.0,1847.0,643.0,613.0,1.0,0.22383,451.64215
3.1,581.8091,424.0,1466.0,511.0,489.0,1.0,0.22383,358.72897
3.2,462.1044,334.0,1164.0,406.0,381.0,1.0,0.22383,284.92303
3.3,367.0674,262.0,927.0,323.0,305.0,1.0,0.22383,226.33328
3.4,291.51703,205.0,737.0,257.0,248.0,1.0,0.22383,179.75603
3.5,231.53316,160.0,583.0,204.0,193.0,1.0,0.22383,142.77428
3.6,183.89384,125.0,464.0,163.0,152.0,1.0,0.22383,113.39636
3.7,146.04819,97.0,367.0,129.0,125.0,1.0,0.22383,90.07758
3.8,116.0122,75.0,293.0,103.0,97.0,1.0,0.22383,71.55341
3.9,92.14046,58.0,233.0,82.0,79.0,1.0,0.22383,56.8262
4.0,73.15605,44.0,185.0,65.0,63.0,1.0,0.22383,45.11696
4.1,58.0894,34.0,147.0,52.0,50.0,1.0,0.22383,35.82263
4.2,46.10812,26.0,116.0,41.0,39.0,1.0,0.22383,28.43982
4.3,36.5912,19.0,93.0,33.0,31.0,1.0,0.22383,22.57569
4.4,29.05171,14.0,74.0,26.0,24.0,1.0,0.22383,17.92438
4.5,23.04895,11.0,59.0,20.0,20.0,1.0,0.22383,14.22286
4.6,18.28127,8.0,47.0,16.0,14.0,1.0,0.22383,11.28727
4.7,14.49675,5.0,38.0,13.0,12.0,0.99999,0.22383,8.9592
4.8,11.48221,4.0,30.0,10.0,9.0,0.99982,0.22383,7.10079
4.9,9.09041,2.0,24.0,8.0,7.0,0.9989,0.22383,5.62627
5.0,7.18987,2.0,19.0,6.0,5.0,0.99569,0.22383,4.45511
5.1,5.68003,1.0,16.0,5.0,4.0,0.98706,0.22383,3.5243
5.2,4.48077,0.0,13.0,4.0,3.0,0.9695,0.22383,2.78274
5.3,3.5326,0.0,11.0,3.0,2.0,0.93774,0.22383,2.19637
5.4,2.77871,0.0,9.0,2.0,2.0,0.89006,0.22383,1.72839
5.5,2.17244,0.0,7.0,2.0,1.0,0.82748,0.22383,1.35587
5.6,1.69952,0.0,6.0,1.0,1.0,0.7522,0.22383,1.06383
5.7,1.31896,0.0,5.0,1.0,0.0,0.66693,0.22383,0.8302
5.8,1.01859,0.0,4.0,1.0,0.0,0.57832,0.22383,0.64532
5.9,0.78509,0.0,3.0,0.0,0.0,0.49317,0.22381,0.50247
6.0,0.63177,0.0,3.0,0.0,0.0,0.42644,0.22375,0.40601
6.1,0.50218,0.0,3.0,0.0,0.0,0.36269,0.21363,0.32847
6.2,0.31106,0.0,2.0,0.0,0.0,0.24548,0.13778,0.20347
6.3,0.24016,0.0,2.0,0.0,0.0,0.19769,0.12463,0.15885
6.4,0.17973,0.0,1.0,0.0,0.0,0.15057,0.09952,0.11728
6.5,0.13915,0.0,1.0,0.0,0.0,0.11941,0.08554,0.09131
6.6,0.1168,0.0,1.0,0.0,0.0,0.10405,0.07978,0.07931
6.7,0.09525,0.0,1.0,0.0,0.0,0.08598,0.06909,0.06514
6.8,0.07981,0.0,1.0,0.0,0.0,0.074,0.06262,0.05604
6.9,0.06535,0.0,1.0,0.0,0.0,0.06225,0.05471,0.04702
7.0,0.0561,0.0,1.0,0.0,0.0,0.05418,0.04945,0.04115
7.1,0.04897,0.0,1.0,0.0,0.0,0.04784,0.04513,0.03629
7.2,0.03971,0.0,1.0,0.0,0.0,0.039,0.03741,0.02952
7.3,0.02831,0.0,1.0,0.0,0.0,0.02794,0.02715,0.02099
7.4,0.02491,0.0,0.0,0.0,0.0,0.0246,0.02431,0.01861
7.5,0.01898,0.0,0.0,0.0,0.0,0.01886,0.01878,0.01417
7.6,0.00992,0.0,0.0,0.0,0.0,0.0099,0.00988,0.00731
7.7,0.00312,0.0,0.0,0.0,0.0,0.00312,0.00311,0.00226
7.8,0.00204,0.0,0.0,0.0,0.0,0.00204,0.00203,0.00153
7.9,0.00125,0.0,0.0,0.0,0.0,0.00125,0.00125,9.5E-4
8.0,4.5E-4,0.0,0.0,0.0,0.0,4.5E-4,4.5E-4,3.5E-4
8.1,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,5.0E-5,3.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
