Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,5865.202,3662.0,17461.0,4694.0,4113.0,1.0,0.40857,2382.891
2.6,4658.9653,2903.0,13878.0,3728.0,3539.0,1.0,0.40857,1892.7917
2.7,3700.6282,2301.0,11030.0,2963.0,2605.0,1.0,0.40857,1503.4636
2.8,2939.489,1823.0,8765.0,2354.0,2177.0,1.0,0.40857,1194.2638
2.9,2334.8071,1443.0,6959.0,1871.0,1660.0,1.0,0.40857,948.63885
3.0,1854.6763,1143.0,5532.0,1487.0,1321.0,1.0,0.40857,753.59326
3.1,1473.1285,904.0,4398.0,1181.0,1037.0,1.0,0.40857,598.58234
3.2,1170.0575,714.0,3496.0,939.0,874.0,1.0,0.40857,475.43842
3.3,929.42236,564.0,2778.0,746.0,704.0,1.0,0.40857,377.64725
3.4,738.15955,445.0,2206.0,593.0,527.0,1.0,0.40857,299.93683
3.5,586.2153,350.0,1753.0,472.0,425.0,1.0,0.40857,238.20593
3.6,465.552,275.0,1390.0,375.0,339.0,1.0,0.40857,189.19029
3.7,369.71512,216.0,1104.0,298.0,264.0,1.0,0.40857,150.26466
3.8,293.6296,169.0,879.0,237.0,211.0,1.0,0.40857,119.33793
3.9,233.16194,132.0,697.0,189.0,171.0,1.0,0.40857,94.76439
4.0,185.11394,102.0,555.0,150.0,142.0,1.0,0.40857,75.24264
4.1,146.96553,79.0,441.0,119.0,107.0,1.0,0.40857,59.74379
4.2,116.65352,61.0,350.0,95.0,87.0,1.0,0.40857,47.42185
4.3,92.57849,47.0,279.0,75.0,66.0,1.0,0.40857,37.64082
4.4,73.46329,36.0,222.0,60.0,55.0,1.0,0.40857,29.87458
4.5,58.26637,27.0,176.0,48.0,41.0,1.0,0.40857,23.70728
4.6,46.1924,20.0,140.0,38.0,35.0,1.0,0.40857,18.80972
4.7,36.6082,15.0,111.0,30.0,26.0,1.0,0.40857,14.92839
4.8,28.98693,11.0,89.0,24.0,20.0,1.0,0.40857,11.83084
4.9,22.93269,8.0,71.0,19.0,17.0,1.0,0.40857,9.37018
5.0,18.12545,6.0,56.0,15.0,12.0,0.99992,0.40857,7.4174
5.1,14.31426,4.0,45.0,12.0,10.0,0.99978,0.40857,5.8707
5.2,11.27797,3.0,36.0,9.0,8.0,0.99901,0.40857,4.63163
5.3,8.87481,2.0,28.0,7.0,6.0,0.99612,0.40857,3.65269
5.4,6.96642,1.0,23.0,6.0,4.0,0.98811,0.40857,2.87495
5.5,5.4404,0.0,18.0,4.0,3.0,0.97152,0.40857,2.2558
5.6,4.23587,0.0,14.0,3.0,2.0,0.94215,0.40857,1.76621
5.7,3.2767,0.0,11.0,3.0,2.0,0.89638,0.40857,1.37948
5.8,2.51614,0.0,9.0,2.0,1.0,0.83308,0.40857,1.07163
5.9,1.92118,0.0,7.0,1.0,1.0,0.75674,0.4085,0.83124
6.0,1.53382,0.0,6.0,1.0,0.0,0.68714,0.4084,0.66909
6.1,1.20021,0.0,5.0,1.0,0.0,0.61166,0.38955,0.53853
6.2,0.75358,0.0,4.0,0.0,0.0,0.45428,0.26742,0.33785
6.3,0.5737,0.0,3.0,0.0,0.0,0.37721,0.24125,0.2625
6.4,0.43421,0.0,3.0,0.0,0.0,0.2978,0.19664,0.19378
6.5,0.33297,0.0,2.0,0.0,0.0,0.24041,0.16946,0.14954
6.6,0.26979,0.0,2.0,0.0,0.0,0.20918,0.15716,0.12843
6.7,0.21733,0.0,2.0,0.0,0.0,0.17369,0.13665,0.10441
6.8,0.17557,0.0,1.0,0.0,0.0,0.14864,0.12337,0.08873
6.9,0.13902,0.0,1.0,0.0,0.0,0.1246,0.10791,0.07387
7.0,0.11655,0.0,1.0,0.0,0.0,0.10824,0.0976,0.06408
7.1,0.10094,0.0,1.0,0.0,0.0,0.09583,0.08923,0.05648
7.2,0.08053,0.0,1.0,0.0,0.0,0.0773,0.07347,0.04542
7.3,0.05776,0.0,1.0,0.0,0.0,0.05592,0.05398,0.03212
7.4,0.05074,0.0,1.0,0.0,0.0,0.04933,0.04857,0.02834
7.5,0.03898,0.0,1.0,0.0,0.0,0.03813,0.03794,0.0217
7.6,0.02063,0.0,0.0,0.0,0.0,0.0203,0.02028,0.01135
7.7,0.00695,0.0,0.0,0.0,0.0,0.00687,0.00686,0.00357
7.8,0.00438,0.0,0.0,0.0,0.0,0.00436,0.00435,0.00239
7.9,0.00265,0.0,0.0,0.0,0.0,0.00265,0.00265,0.00151
8.0,9.9E-4,0.0,0.0,0.0,0.0,9.9E-4,9.9E-4,5.5E-4
8.1,1.6E-4,0.0,0.0,0.0,0.0,1.6E-4,1.6E-4,9.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
