Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,513.60406,444.0,642.0,496.0,495.0,1.0,0.06435,457.40167
2.6,407.9189,349.0,512.0,394.0,389.0,1.0,0.06435,363.2843
2.7,324.05322,274.0,408.0,313.0,305.0,1.0,0.06435,288.59918
2.8,257.42352,214.0,326.0,249.0,248.0,1.0,0.06435,229.25859
2.9,204.4438,167.0,261.0,198.0,197.0,1.0,0.06435,182.07819
3.0,162.41273,130.0,209.0,157.0,155.0,1.0,0.06435,144.65768
3.1,129.01433,101.0,168.0,125.0,124.0,1.0,0.06435,114.89725
3.2,102.47861,78.0,135.0,99.0,97.0,1.0,0.06435,91.27116
3.3,81.42305,61.0,109.0,79.0,78.0,1.0,0.06435,72.52172
3.4,64.68812,47.0,88.0,63.0,61.0,1.0,0.06435,57.6165
3.5,51.3871,36.0,72.0,50.0,48.0,1.0,0.06435,45.77002
3.6,40.81444,27.0,58.0,40.0,39.0,1.0,0.06435,36.35383
3.7,32.41684,20.0,48.0,31.0,30.0,1.0,0.06435,28.87533
3.8,25.74971,15.0,39.0,25.0,24.0,1.0,0.06435,22.9412
3.9,20.45226,11.0,32.0,20.0,19.0,1.0,0.06435,18.22158
4.0,16.24025,8.0,27.0,16.0,16.0,1.0,0.06435,14.46776
4.1,12.89063,6.0,22.0,12.0,12.0,0.99999,0.06435,11.4835
4.2,10.23393,4.0,18.0,10.0,10.0,0.99993,0.06435,9.11566
4.3,8.12519,3.0,15.0,8.0,7.0,0.99943,0.06435,7.23902
4.4,6.44716,2.0,13.0,6.0,6.0,0.99749,0.06435,5.74399
4.5,5.11444,1.0,11.0,5.0,4.0,0.99145,0.06435,4.55687
4.6,4.05887,1.0,9.0,4.0,3.0,0.9772,0.06435,3.61849
4.7,3.22491,0.0,8.0,3.0,2.0,0.94996,0.06435,2.87612
4.8,2.55614,0.0,7.0,2.0,2.0,0.90826,0.06435,2.27918
4.9,2.02437,0.0,6.0,2.0,1.0,0.85098,0.06435,1.80494
5.0,1.60239,0.0,5.0,1.0,1.0,0.77958,0.06435,1.42993
5.1,1.26649,0.0,4.0,1.0,1.0,0.69826,0.06435,1.13038
5.2,1.00173,0.0,4.0,1.0,0.0,0.61344,0.06435,0.89425
5.3,0.78971,0.0,3.0,1.0,0.0,0.52799,0.06435,0.70491
5.4,0.62337,0.0,3.0,0.0,0.0,0.4469,0.06435,0.55566
5.5,0.48944,0.0,2.0,0.0,0.0,0.37351,0.06435,0.43645
5.6,0.3837,0.0,2.0,0.0,0.0,0.30756,0.06435,0.34244
5.7,0.30064,0.0,2.0,0.0,0.0,0.25083,0.06435,0.26884
5.8,0.23371,0.0,2.0,0.0,0.0,0.20193,0.06435,0.20959
5.9,0.18192,0.0,1.0,0.0,0.0,0.16177,0.06434,0.1637
6.0,0.14706,0.0,1.0,0.0,0.0,0.13333,0.06432,0.1326
6.1,0.11909,0.0,1.0,0.0,0.0,0.10989,0.06165,0.10801
6.2,0.07175,0.0,1.0,0.0,0.0,0.06784,0.03737,0.06525
6.3,0.05616,0.0,1.0,0.0,0.0,0.05368,0.03383,0.05123
6.4,0.04114,0.0,1.0,0.0,0.0,0.03942,0.02647,0.03745
6.5,0.03196,0.0,1.0,0.0,0.0,0.0308,0.02253,0.02911
6.6,0.02799,0.0,1.0,0.0,0.0,0.02714,0.02115,0.02563
6.7,0.02327,0.0,0.0,0.0,0.0,0.02267,0.01845,0.02135
6.8,0.02009,0.0,0.0,0.0,0.0,0.01973,0.01692,0.01862
6.9,0.01682,0.0,0.0,0.0,0.0,0.01661,0.01488,0.01566
7.0,0.01466,0.0,0.0,0.0,0.0,0.01453,0.01347,0.01374
7.1,0.01316,0.0,0.0,0.0,0.0,0.01309,0.01243,0.01233
7.2,0.01057,0.0,0.0,0.0,0.0,0.01053,0.01014,0.00993
7.3,0.00776,0.0,0.0,0.0,0.0,0.00775,0.00754,0.0073
7.4,0.00679,0.0,0.0,0.0,0.0,0.00678,0.00669,0.00641
7.5,0.00512,0.0,0.0,0.0,0.0,0.00511,0.00509,0.00482
7.6,0.00269,0.0,0.0,0.0,0.0,0.00269,0.00269,0.00252
7.7,8.3E-4,0.0,0.0,0.0,0.0,8.3E-4,8.3E-4,7.7E-4
7.8,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,6.0E-4,5.7E-4
7.9,3.6E-4,0.0,0.0,0.0,0.0,3.6E-4,3.6E-4,3.5E-4
8.0,1.2E-4,0.0,0.0,0.0,0.0,1.2E-4,1.2E-4,1.2E-4
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
