Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.12424394,0.10230367,0.075
6.1,0.12424394,0.10230367,0.075
6.2,0.12424394,0.10230367,0.075
6.3,0.12424394,0.10230367,0.075
6.4,0.106388815,0.08370054,0.057
6.5,0.106388815,0.08370054,0.057
6.6,0.07794291,0.05373496,0.029
6.7,0.07794291,0.05373496,0.029
6.8,0.0718186,0.04929504,0.027
6.9,0.05484068,0.03695061,0.022
7.0,0.050058633,0.034485653,0.021
7.1,0.04105964,0.02889071,0.017
7.2,0.027356105,0.017936016,0.007
7.3,0.018252268,0.0131997485,0.006
7.4,0.008747627,0.0073596947,0.004
7.5,0.008130525,0.006769515,0.004
7.6,0.007280629,0.005900669,0.004
7.7,0.0072400537,0.005858327,0.004
7.8,0.0030766104,0.0029293243,0.002
