Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.4077004,0.41839516,0.242
6.1,0.4077004,0.41839516,0.242
6.2,0.4077004,0.41839516,0.242
6.3,0.39166012,0.40217617,0.233
6.4,0.39166012,0.40217617,0.233
6.5,0.38071296,0.39112794,0.227
6.6,0.37139177,0.38172054,0.224
6.7,0.35865343,0.36886546,0.218
6.8,0.3505657,0.36068374,0.208
6.9,0.34391838,0.35398525,0.203
7.0,0.33944476,0.34948313,0.2
7.1,0.3343925,0.34437332,0.198
7.2,0.32953972,0.33944038,0.197
7.3,0.31597713,0.32555753,0.191
7.4,0.30809844,0.31751,0.189
7.5,0.2969267,0.30614647,0.18
7.6,0.25493556,0.26314902,0.154
7.7,0.21316631,0.22036088,0.128
7.8,0.008982842,0.009127193,0.005
7.9,6.676333E-5,6.761812E-5,0.0
