Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.6538953,0.5717214,0.445
6.1,0.6538953,0.5717214,0.445
6.2,0.6538953,0.5717214,0.445
6.3,0.6538953,0.5717214,0.445
6.4,0.65307695,0.570898,0.444
6.5,0.65307695,0.570898,0.444
6.6,0.65272725,0.5705464,0.444
6.7,0.6525273,0.57034236,0.444
6.8,0.6523259,0.57013106,0.444
6.9,0.6520493,0.56984544,0.444
7.0,0.65114,0.568909,0.443
7.1,0.650953,0.56872344,0.443
7.2,0.65016955,0.5679204,0.441
7.3,0.64726716,0.56504285,0.44
7.4,0.6452416,0.56303275,0.44
7.5,0.61950547,0.5366187,0.412
7.6,0.5765926,0.49145383,0.375
7.7,0.5212953,0.4317404,0.328
7.8,0.46992746,0.37466803,0.29
7.9,0.39672282,0.30082762,0.241
8.0,0.33405817,0.24374536,0.201
8.1,0.23013729,0.1591836,0.13
8.2,0.10244674,0.063107915,0.045
8.3,0.032718915,0.019016944,0.016
