Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.5567141,0.579793,0.439
6.1,0.5567141,0.579793,0.439
6.2,0.5567141,0.579793,0.439
6.3,0.4228712,0.43551385,0.328
6.4,0.4228712,0.43551385,0.328
6.5,0.39701954,0.40958548,0.308
6.6,0.3967113,0.4092813,0.308
6.7,0.35358137,0.3652935,0.261
6.8,0.31083897,0.32117027,0.216
6.9,0.2777129,0.28708667,0.188
7.0,0.20461163,0.21164845,0.132
7.1,0.14727683,0.15265939,0.089
7.2,0.07381743,0.076461084,0.046
7.3,0.018708244,0.019365648,0.009
7.4,8.116137E-4,8.189901E-4,0.0
